Energy (meV)          FC          FCHT        HT        TOT
-1.40300000e+02    3.66831485e-04    -8.09767759e-06    5.26842289e-08    3.58786492e-04
-1.40200000e+02    3.67645590e-04    -8.12395810e-06    5.28286080e-08    3.59574461e-04
-1.40100000e+02    3.68456398e-04    -8.15013056e-06    5.29724237e-08    3.60359240e-04
-1.40000000e+02    3.69263859e-04    -8.17619376e-06    5.31156686e-08    3.61140781e-04
-1.39900000e+02    3.70067920e-04    -8.20214648e-06    5.32583358e-08    3.61919032e-04
-1.39800000e+02    3.70868531e-04    -8.22798752e-06    5.34004179e-08    3.62693944e-04
-1.39700000e+02    3.71665642e-04    -8.25371569e-06    5.35419081e-08    3.63465468e-04
-1.39600000e+02    3.72459201e-04    -8.27932977e-06    5.36827990e-08    3.64233554e-04
-1.39500000e+02    3.73249158e-04    -8.30482859e-06    5.38230839e-08    3.64998152e-04
-1.39400000e+02    3.74035462e-04    -8.33021095e-06    5.39627556e-08    3.65759214e-04
-1.39300000e+02    3.74818063e-04    -8.35547566e-06    5.41018072e-08    3.66516689e-04
-1.39200000e+02    3.75596911e-04    -8.38062156e-06    5.42402318e-08    3.67270530e-04
-1.39100000e+02    3.76371955e-04    -8.40564746e-06    5.43780225e-08    3.68020686e-04
-1.39000000e+02    3.77143146e-04    -8.43055219e-06    5.45151725e-08    3.68767109e-04
-1.38900000e+02    3.77910434e-04    -8.45533460e-06    5.46516749e-08    3.69509751e-04
-1.38800000e+02    3.78673769e-04    -8.47999352e-06    5.47875230e-08    3.70248563e-04
-1.38700000e+02    3.79433101e-04    -8.50452780e-06    5.49227101e-08    3.70983496e-04
-1.38600000e+02    3.80188382e-04    -8.52893629e-06    5.50572295e-08    3.71714503e-04
-1.38500000e+02    3.80939562e-04    -8.55321786e-06    5.51910745e-08    3.72441535e-04
-1.38400000e+02    3.81686591e-04    -8.57737136e-06    5.53242387e-08    3.73164544e-04
-1.38300000e+02    3.82429422e-04    -8.60139566e-06    5.54567154e-08    3.73883483e-04
-1.38200000e+02    3.83168005e-04    -8.62528965e-06    5.55884982e-08    3.74598304e-04
-1.38100000e+02    3.83902292e-04    -8.64905220e-06    5.57195807e-08    3.75308959e-04
-1.38000000e+02    3.84632234e-04    -8.67268219e-06    5.58499563e-08    3.76015402e-04
-1.37900000e+02    3.85357784e-04    -8.69617854e-06    5.59796189e-08    3.76717585e-04
-1.37800000e+02    3.86078894e-04    -8.71954013e-06    5.61085621e-08    3.77415462e-04
-1.37700000e+02    3.86795515e-04    -8.74276588e-06    5.62367796e-08    3.78108986e-04
-1.37600000e+02    3.87507601e-04    -8.76585470e-06    5.63642654e-08    3.78798111e-04
-1.37500000e+02    3.88215104e-04    -8.78880551e-06    5.64910132e-08    3.79482790e-04
-1.37400000e+02    3.88917977e-04    -8.81161724e-06    5.66170170e-08    3.80162977e-04
-1.37300000e+02    3.89616173e-04    -8.83428883e-06    5.67422709e-08    3.80838627e-04
-1.37200000e+02    3.90309646e-04    -8.85681923e-06    5.68667688e-08    3.81509693e-04
-1.37100000e+02    3.90998349e-04    -8.87920738e-06    5.69905048e-08    3.82176132e-04
-1.37000000e+02    3.91682236e-04    -8.90145224e-06    5.71134732e-08    3.82837897e-04
-1.36900000e+02    3.92361261e-04    -8.92355278e-06    5.72356681e-08    3.83494944e-04
-1.36800000e+02    3.93035379e-04    -8.94550798e-06    5.73570839e-08    3.84147228e-04
-1.36700000e+02    3.93704544e-04    -8.96731682e-06    5.74777150e-08    3.84794705e-04
-1.36600000e+02    3.94368711e-04    -8.98897828e-06    5.75975556e-08    3.85437330e-04
-1.36500000e+02    3.95027835e-04    -9.01049138e-06    5.77166004e-08    3.86075061e-04
-1.36400000e+02    3.95681872e-04    -9.03185511e-06    5.78348440e-08    3.86707852e-04
-1.36300000e+02    3.96330777e-04    -9.05306850e-06    5.79522808e-08    3.87335661e-04
-1.36200000e+02    3.96974507e-04    -9.07413057e-06    5.80689057e-08    3.87958445e-04
-1.36100000e+02    3.97613017e-04    -9.09504035e-06    5.81847134e-08    3.88576162e-04
-1.36000000e+02    3.98246264e-04    -9.11579690e-06    5.82996988e-08    3.89188767e-04
-1.35900000e+02    3.98874206e-04    -9.13639925e-06    5.84138567e-08    3.89796220e-04
-1.35800000e+02    3.99496798e-04    -9.15684647e-06    5.85271822e-08    3.90398479e-04
-1.35700000e+02    4.00113999e-04    -9.17713764e-06    5.86396704e-08    3.90995501e-04
-1.35600000e+02    4.00725766e-04    -9.19727184e-06    5.87513164e-08    3.91587245e-04
-1.35500000e+02    4.01332057e-04    -9.21724815e-06    5.88621154e-08    3.92173671e-04
-1.35400000e+02    4.01932832e-04    -9.23706568e-06    5.89720627e-08    3.92754738e-04
-1.35300000e+02    4.02528047e-04    -9.25672354e-06    5.90811538e-08    3.93330405e-04
-1.35200000e+02    4.03117664e-04    -9.27622085e-06    5.91893841e-08    3.93900632e-04
-1.35100000e+02    4.03701640e-04    -9.29555673e-06    5.92967492e-08    3.94465380e-04
-1.35000000e+02    4.04279936e-04    -9.31473034e-06    5.94032446e-08    3.95024609e-04
-1.34900000e+02    4.04852511e-04    -9.33374083e-06    5.95088662e-08    3.95578279e-04
-1.34800000e+02    4.05419327e-04    -9.35258735e-06    5.96136098e-08    3.96126353e-04
-1.34700000e+02    4.05980343e-04    -9.37126908e-06    5.97174712e-08    3.96668792e-04
-1.34600000e+02    4.06535522e-04    -9.38978520e-06    5.98204465e-08    3.97205557e-04
-1.34500000e+02    4.07084824e-04    -9.40813492e-06    5.99225317e-08    3.97736612e-04
-1.34400000e+02    4.07628211e-04    -9.42631744e-06    6.00237231e-08    3.98261918e-04
-1.34300000e+02    4.08165646e-04    -9.44433197e-06    6.01240169e-08    3.98781438e-04
-1.34200000e+02    4.08697092e-04    -9.46217775e-06    6.02234095e-08    3.99295137e-04
-1.34100000e+02    4.09222510e-04    -9.47985402e-06    6.03218974e-08    3.99802978e-04
-1.34000000e+02    4.09741865e-04    -9.49736003e-06    6.04194770e-08    4.00304924e-04
-1.33900000e+02    4.10255120e-04    -9.51469505e-06    6.05161452e-08    4.00800941e-04
-1.33800000e+02    4.10762240e-04    -9.53185836e-06    6.06118986e-08    4.01290993e-04
-1.33700000e+02    4.11263188e-04    -9.54884923e-06    6.07067341e-08    4.01775046e-04
-1.33600000e+02    4.11757931e-04    -9.56566699e-06    6.08006488e-08    4.02253065e-04
-1.33500000e+02    4.12246433e-04    -9.58231094e-06    6.08936397e-08    4.02725016e-04
-1.33400000e+02    4.12728660e-04    -9.59878041e-06    6.09857039e-08    4.03190866e-04
-1.33300000e+02    4.13204579e-04    -9.61507473e-06    6.10768388e-08    4.03650581e-04
-1.33200000e+02    4.13674156e-04    -9.63119327e-06    6.11670418e-08    4.04104129e-04
-1.33100000e+02    4.14137357e-04    -9.64713539e-06    6.12563103e-08    4.04551478e-04
-1.33000000e+02    4.14594152e-04    -9.66290046e-06    6.13446421e-08    4.04992596e-04
-1.32900000e+02    4.15044506e-04    -9.67848789e-06    6.14320348e-08    4.05427451e-04
-1.32800000e+02    4.15488390e-04    -9.69389707e-06    6.15184864e-08    4.05856011e-04
-1.32700000e+02    4.15925771e-04    -9.70912743e-06    6.16039947e-08    4.06278248e-04
-1.32600000e+02    4.16356620e-04    -9.72417839e-06    6.16885579e-08    4.06694130e-04
-1.32500000e+02    4.16780905e-04    -9.73904942e-06    6.17721741e-08    4.07103627e-04
-1.32400000e+02    4.17198597e-04    -9.75373996e-06    6.18548418e-08    4.07506711e-04
-1.32300000e+02    4.17609666e-04    -9.76824949e-06    6.19365593e-08    4.07903353e-04
-1.32200000e+02    4.18014084e-04    -9.78257751e-06    6.20173253e-08    4.08293524e-04
-1.32100000e+02    4.18411822e-04    -9.79672352e-06    6.20971383e-08    4.08677196e-04
-1.32000000e+02    4.18802852e-04    -9.81068703e-06    6.21759974e-08    4.09054341e-04
-1.31900000e+02    4.19187148e-04    -9.82446758e-06    6.22539013e-08    4.09424934e-04
-1.31800000e+02    4.19564681e-04    -9.83806472e-06    6.23308493e-08    4.09788947e-04
-1.31700000e+02    4.19935425e-04    -9.85147801e-06    6.24068404e-08    4.10146354e-04
-1.31600000e+02    4.20299355e-04    -9.86470703e-06    6.24818741e-08    4.10497130e-04
-1.31500000e+02    4.20656444e-04    -9.87775138e-06    6.25559498e-08    4.10841249e-04
-1.31400000e+02    4.21006669e-04    -9.89061066e-06    6.26290672e-08    4.11178687e-04
-1.31300000e+02    4.21350004e-04    -9.90328450e-06    6.27012259e-08    4.11509420e-04
-1.31200000e+02    4.21686425e-04    -9.91577253e-06    6.27724260e-08    4.11833425e-04
-1.31100000e+02    4.22015909e-04    -9.92807442e-06    6.28426674e-08    4.12150677e-04
-1.31000000e+02    4.22338433e-04    -9.94018984e-06    6.29119502e-08    4.12461155e-04
-1.30900000e+02    4.22653974e-04    -9.95211848e-06    6.29802749e-08    4.12764836e-04
-1.30800000e+02    4.22962511e-04    -9.96386003e-06    6.30476419e-08    4.13061699e-04
-1.30700000e+02    4.23264023e-04    -9.97541422e-06    6.31140517e-08    4.13351723e-04
-1.30600000e+02    4.23558487e-04    -9.98678079e-06    6.31795052e-08    4.13634886e-04
-1.30500000e+02    4.23845885e-04    -9.99795950e-06    6.32440031e-08    4.13911170e-04
-1.30400000e+02    4.24126196e-04    -1.00089501e-05    6.33075467e-08    4.14180554e-04
-1.30300000e+02    4.24399402e-04    -1.00197524e-05    6.33701371e-08    4.14443019e-04
-1.30200000e+02    4.24665482e-04    -1.00303662e-05    6.34317757e-08    4.14698548e-04
-1.30100000e+02    4.24924420e-04    -1.00407913e-05    6.34924639e-08    4.14947121e-04
-1.30000000e+02    4.25176198e-04    -1.00510276e-05    6.35522035e-08    4.15188722e-04
-1.29900000e+02    4.25420798e-04    -1.00610749e-05    6.36109962e-08    4.15423334e-04
-1.29800000e+02    4.25658205e-04    -1.00709330e-05    6.36688442e-08    4.15650941e-04
-1.29700000e+02    4.25888402e-04    -1.00806020e-05    6.37257495e-08    4.15871525e-04
-1.29600000e+02    4.26111374e-04    -1.00900816e-05    6.37817145e-08    4.16085074e-04
-1.29500000e+02    4.26327106e-04    -1.00993719e-05    6.38367416e-08    4.16291571e-04
-1.29400000e+02    4.26535585e-04    -1.01084727e-05    6.38908336e-08    4.16491003e-04
-1.29300000e+02    4.26736796e-04    -1.01173840e-05    6.39439932e-08    4.16683356e-04
-1.29200000e+02    4.26930727e-04    -1.01261059e-05    6.39962234e-08    4.16868617e-04
-1.29100000e+02    4.27117365e-04    -1.01346383e-05    6.40475274e-08    4.17046774e-04
-1.29000000e+02    4.27296698e-04    -1.01429812e-05    6.40979086e-08    4.17217815e-04
-1.28900000e+02    4.27468716e-04    -1.01511347e-05    6.41473705e-08    4.17381728e-04
-1.28800000e+02    4.27633407e-04    -1.01590988e-05    6.41959167e-08    4.17538504e-04
-1.28700000e+02    4.27790761e-04    -1.01668736e-05    6.42435512e-08    4.17688131e-04
-1.28600000e+02    4.27940770e-04    -1.01744592e-05    6.42902780e-08    4.17830601e-04
-1.28500000e+02    4.28083424e-04    -1.01818558e-05    6.43361013e-08    4.17965904e-04
-1.28400000e+02    4.28218715e-04    -1.01890634e-05    6.43810256e-08    4.18094033e-04
-1.28300000e+02    4.28346636e-04    -1.01960822e-05    6.44250555e-08    4.18214979e-04
-1.28200000e+02    4.28467179e-04    -1.02029123e-05    6.44681957e-08    4.18328735e-04
-1.28100000e+02    4.28580338e-04    -1.02095541e-05    6.45104514e-08    4.18435295e-04
-1.28000000e+02    4.28686108e-04    -1.02160076e-05    6.45518276e-08    4.18534652e-04
-1.27900000e+02    4.28784483e-04    -1.02222732e-05    6.45923297e-08    4.18626802e-04
-1.27800000e+02    4.28875459e-04    -1.02283511e-05    6.46319634e-08    4.18711740e-04
-1.27700000e+02    4.28959032e-04    -1.02342415e-05    6.46707344e-08    4.18789461e-04
-1.27600000e+02    4.29035199e-04    -1.02399448e-05    6.47086486e-08    4.18859963e-04
-1.27500000e+02    4.29103957e-04    -1.02454612e-05    6.47457123e-08    4.18923242e-04
-1.27400000e+02    4.29165305e-04    -1.02507911e-05    6.47819318e-08    4.18979295e-04
-1.27300000e+02    4.29219240e-04    -1.02559349e-05    6.48173136e-08    4.19028123e-04
-1.27200000e+02    4.29265763e-04    -1.02608930e-05    6.48518647e-08    4.19069722e-04
-1.27100000e+02    4.29304874e-04    -1.02656657e-05    6.48855919e-08    4.19104094e-04
-1.27000000e+02    4.29336572e-04    -1.02702534e-05    6.49185025e-08    4.19131237e-04
-1.26900000e+02    4.29360860e-04    -1.02746567e-05    6.49506039e-08    4.19151154e-04
-1.26800000e+02    4.29377740e-04    -1.02788759e-05    6.49819037e-08    4.19163846e-04
-1.26700000e+02    4.29387213e-04    -1.02829116e-05    6.50124099e-08    4.19169314e-04
-1.26600000e+02    4.29389284e-04    -1.02867643e-05    6.50421303e-08    4.19167562e-04
-1.26500000e+02    4.29383956e-04    -1.02904345e-05    6.50710735e-08    4.19158593e-04
-1.26400000e+02    4.29371235e-04    -1.02939227e-05    6.50992478e-08    4.19142411e-04
-1.26300000e+02    4.29351124e-04    -1.02972295e-05    6.51266620e-08    4.19119021e-04
-1.26200000e+02    4.29323631e-04    -1.03003556e-05    6.51533250e-08    4.19088428e-04
-1.26100000e+02    4.29288761e-04    -1.03033016e-05    6.51792461e-08    4.19050639e-04
-1.26000000e+02    4.29246523e-04    -1.03060680e-05    6.52044347e-08    4.19005660e-04
-1.25900000e+02    4.29196924e-04    -1.03086556e-05    6.52289004e-08    4.18953498e-04
-1.25800000e+02    4.29139973e-04    -1.03110650e-05    6.52526532e-08    4.18894161e-04
-1.25700000e+02    4.29075680e-04    -1.03132970e-05    6.52757030e-08    4.18827658e-04
-1.25600000e+02    4.29004053e-04    -1.03153523e-05    6.52980604e-08    4.18753999e-04
-1.25500000e+02    4.28925105e-04    -1.03172316e-05    6.53197358e-08    4.18673193e-04
-1.25400000e+02    4.28838847e-04    -1.03189358e-05    6.53407402e-08    4.18585252e-04
-1.25300000e+02    4.28745290e-04    -1.03204656e-05    6.53610847e-08    4.18490186e-04
-1.25200000e+02    4.28644448e-04    -1.03218218e-05    6.53807805e-08    4.18388007e-04
-1.25100000e+02    4.28536334e-04    -1.03230054e-05    6.53998393e-08    4.18278728e-04
-1.25000000e+02    4.28420962e-04    -1.03240172e-05    6.54182729e-08    4.18162363e-04
-1.24900000e+02    4.28298348e-04    -1.03248581e-05    6.54360933e-08    4.18038926e-04
-1.24800000e+02    4.28168506e-04    -1.03255290e-05    6.54533130e-08    4.17908431e-04
-1.24700000e+02    4.28031454e-04    -1.03260309e-05    6.54699445e-08    4.17770893e-04
-1.24600000e+02    4.27887208e-04    -1.03263647e-05    6.54860007e-08    4.17626329e-04
-1.24500000e+02    4.27735786e-04    -1.03265315e-05    6.55014948e-08    4.17474756e-04
-1.24400000e+02    4.27577207e-04    -1.03265323e-05    6.55164399e-08    4.17316191e-04
-1.24300000e+02    4.27411490e-04    -1.03263681e-05    6.55308500e-08    4.17150652e-04
-1.24200000e+02    4.27238654e-04    -1.03260399e-05    6.55447388e-08    4.16978158e-04
-1.24100000e+02    4.27058720e-04    -1.03255490e-05    6.55581205e-08    4.16798729e-04
-1.24000000e+02    4.26871710e-04    -1.03248964e-05    6.55710096e-08    4.16612385e-04
-1.23900000e+02    4.26677646e-04    -1.03240833e-05    6.55834208e-08    4.16419146e-04
-1.23800000e+02    4.26476550e-04    -1.03231108e-05    6.55953692e-08    4.16219034e-04
-1.23700000e+02    4.26268446e-04    -1.03219801e-05    6.56068700e-08    4.16012072e-04
-1.23600000e+02    4.26053358e-04    -1.03206925e-05    6.56179388e-08    4.15798283e-04
-1.23500000e+02    4.25831311e-04    -1.03192493e-05    6.56285914e-08    4.15577690e-04
-1.23400000e+02    4.25602331e-04    -1.03176516e-05    6.56388440e-08    4.15350318e-04
-1.23300000e+02    4.25366444e-04    -1.03159008e-05    6.56487130e-08    4.15116192e-04
-1.23200000e+02    4.25123678e-04    -1.03139983e-05    6.56582151e-08    4.14875338e-04
-1.23100000e+02    4.24874060e-04    -1.03119454e-05    6.56673673e-08    4.14627782e-04
-1.23000000e+02    4.24617619e-04    -1.03097434e-05    6.56761870e-08    4.14373551e-04
-1.22900000e+02    4.24354383e-04    -1.03073939e-05    6.56846916e-08    4.14112674e-04
-1.22800000e+02    4.24084385e-04    -1.03048982e-05    6.56928991e-08    4.13845179e-04
-1.22700000e+02    4.23807653e-04    -1.03022577e-05    6.57008276e-08    4.13571096e-04
-1.22600000e+02    4.23524219e-04    -1.02994741e-05    6.57084958e-08    4.13290454e-04
-1.22500000e+02    4.23234117e-04    -1.02965487e-05    6.57159223e-08    4.13003284e-04
-1.22400000e+02    4.22937379e-04    -1.02934832e-05    6.57231262e-08    4.12709618e-04
-1.22300000e+02    4.22634038e-04    -1.02902791e-05    6.57301271e-08    4.12409489e-04
-1.22200000e+02    4.22324129e-04    -1.02869380e-05    6.57369446e-08    4.12102928e-04
-1.22100000e+02    4.22007688e-04    -1.02834616e-05    6.57435987e-08    4.11789970e-04
-1.22000000e+02    4.21684751e-04    -1.02798515e-05    6.57501098e-08    4.11470649e-04
-1.21900000e+02    4.21355353e-04    -1.02761093e-05    6.57564987e-08    4.11145000e-04
-1.21800000e+02    4.21019534e-04    -1.02722369e-05    6.57627861e-08    4.10813059e-04
-1.21700000e+02    4.20677330e-04    -1.02682359e-05    6.57689936e-08    4.10474863e-04
-1.21600000e+02    4.20328781e-04    -1.02641081e-05    6.57751428e-08    4.10130448e-04
-1.21500000e+02    4.19973927e-04    -1.02598553e-05    6.57812555e-08    4.09779853e-04
-1.21400000e+02    4.19612808e-04    -1.02554794e-05    6.57873541e-08    4.09423116e-04
-1.21300000e+02    4.19245466e-04    -1.02509821e-05    6.57934613e-08    4.09060277e-04
-1.21200000e+02    4.18871942e-04    -1.02463654e-05    6.57996000e-08    4.08691376e-04
-1.21100000e+02    4.18492279e-04    -1.02416312e-05    6.58057935e-08    4.08316453e-04
-1.21000000e+02    4.18106520e-04    -1.02367813e-05    6.58120655e-08    4.07935551e-04
-1.20900000e+02    4.17714711e-04    -1.02318179e-05    6.58184398e-08    4.07548712e-04
-1.20800000e+02    4.17316896e-04    -1.02267429e-05    6.58249410e-08    4.07155978e-04
-1.20700000e+02    4.16913120e-04    -1.02215582e-05    6.58315936e-08    4.06757393e-04
-1.20600000e+02    4.16503430e-04    -1.02162661e-05    6.58384226e-08    4.06353002e-04
-1.20500000e+02    4.16087874e-04    -1.02108685e-05    6.58454534e-08    4.05942851e-04
