Energy (meV)          FC          FCHT        HT        TOT
-1.46600000e+02    2.76559316e-04    -5.65865901e-06    3.82677913e-08    2.70938924e-04
-1.46500000e+02    2.77396395e-04    -5.68589556e-06    3.84160674e-08    2.71748915e-04
-1.46400000e+02    2.78233345e-04    -5.71310670e-06    3.85642622e-08    2.72558802e-04
-1.46300000e+02    2.79070122e-04    -5.74029133e-06    3.87123690e-08    2.73368543e-04
-1.46200000e+02    2.79906685e-04    -5.76744835e-06    3.88603812e-08    2.74178097e-04
-1.46100000e+02    2.80742990e-04    -5.79457668e-06    3.90082922e-08    2.74987421e-04
-1.46000000e+02    2.81578992e-04    -5.82167520e-06    3.91560954e-08    2.75796473e-04
-1.45900000e+02    2.82414650e-04    -5.84874280e-06    3.93037841e-08    2.76605211e-04
-1.45800000e+02    2.83249919e-04    -5.87577839e-06    3.94513516e-08    2.77413592e-04
-1.45700000e+02    2.84084755e-04    -5.90278085e-06    3.95987912e-08    2.78221573e-04
-1.45600000e+02    2.84919115e-04    -5.92974907e-06    3.97460962e-08    2.79029112e-04
-1.45500000e+02    2.85752954e-04    -5.95668194e-06    3.98932600e-08    2.79836165e-04
-1.45400000e+02    2.86586228e-04    -5.98357833e-06    4.00402757e-08    2.80642690e-04
-1.45300000e+02    2.87418893e-04    -6.01043714e-06    4.01871366e-08    2.81448643e-04
-1.45200000e+02    2.88250904e-04    -6.03725723e-06    4.03338359e-08    2.82253981e-04
-1.45100000e+02    2.89082217e-04    -6.06403750e-06    4.04803670e-08    2.83058660e-04
-1.45000000e+02    2.89912787e-04    -6.09077681e-06    4.06267230e-08    2.83862637e-04
-1.44900000e+02    2.90742569e-04    -6.11747403e-06    4.07728971e-08    2.84665868e-04
-1.44800000e+02    2.91571519e-04    -6.14412805e-06    4.09188826e-08    2.85468309e-04
-1.44700000e+02    2.92399590e-04    -6.17073774e-06    4.10646726e-08    2.86269917e-04
-1.44600000e+02    2.93226738e-04    -6.19730195e-06    4.12102603e-08    2.87070647e-04
-1.44500000e+02    2.94052918e-04    -6.22381957e-06    4.13556389e-08    2.87870454e-04
-1.44400000e+02    2.94878085e-04    -6.25028946e-06    4.15008015e-08    2.88669296e-04
-1.44300000e+02    2.95702192e-04    -6.27671048e-06    4.16457414e-08    2.89467127e-04
-1.44200000e+02    2.96525194e-04    -6.30308151e-06    4.17904516e-08    2.90263903e-04
-1.44100000e+02    2.97347046e-04    -6.32940140e-06    4.19349254e-08    2.91059580e-04
-1.44000000e+02    2.98167702e-04    -6.35566902e-06    4.20791559e-08    2.91854112e-04
-1.43900000e+02    2.98987116e-04    -6.38188323e-06    4.22231362e-08    2.92647455e-04
-1.43800000e+02    2.99805241e-04    -6.40804290e-06    4.23668595e-08    2.93439565e-04
-1.43700000e+02    3.00622033e-04    -6.43414688e-06    4.25103189e-08    2.94230397e-04
-1.43600000e+02    3.01437446e-04    -6.46019404e-06    4.26535076e-08    2.95019905e-04
-1.43500000e+02    3.02251432e-04    -6.48618323e-06    4.27964187e-08    2.95808045e-04
-1.43400000e+02    3.03063946e-04    -6.51211333e-06    4.29390453e-08    2.96594771e-04
-1.43300000e+02    3.03874941e-04    -6.53798318e-06    4.30813806e-08    2.97380039e-04
-1.43200000e+02    3.04684372e-04    -6.56379165e-06    4.32234178e-08    2.98163804e-04
-1.43100000e+02    3.05492192e-04    -6.58953760e-06    4.33651499e-08    2.98946019e-04
-1.43000000e+02    3.06298354e-04    -6.61521989e-06    4.35065701e-08    2.99726641e-04
-1.42900000e+02    3.07102813e-04    -6.64083738e-06    4.36476716e-08    3.00505623e-04
-1.42800000e+02    3.07905521e-04    -6.66638893e-06    4.37884476e-08    3.01282921e-04
-1.42700000e+02    3.08706433e-04    -6.69187340e-06    4.39288911e-08    3.02058488e-04
-1.42600000e+02    3.09505501e-04    -6.71728966e-06    4.40689954e-08    3.02832280e-04
-1.42500000e+02    3.10302680e-04    -6.74263656e-06    4.42087536e-08    3.03604252e-04
-1.42400000e+02    3.11097922e-04    -6.76791298e-06    4.43481589e-08    3.04374357e-04
-1.42300000e+02    3.11891181e-04    -6.79311777e-06    4.44872045e-08    3.05142550e-04
-1.42200000e+02    3.12682411e-04    -6.81824980e-06    4.46258835e-08    3.05908787e-04
-1.42100000e+02    3.13471564e-04    -6.84330794e-06    4.47641893e-08    3.06673020e-04
-1.42000000e+02    3.14258595e-04    -6.86829105e-06    4.49021150e-08    3.07435206e-04
-1.41900000e+02    3.15043456e-04    -6.89319800e-06    4.50396538e-08    3.08195298e-04
-1.41800000e+02    3.15826102e-04    -6.91802767e-06    4.51767991e-08    3.08953251e-04
-1.41700000e+02    3.16606485e-04    -6.94277892e-06    4.53135439e-08    3.09709019e-04
-1.41600000e+02    3.17384558e-04    -6.96745062e-06    4.54498817e-08    3.10462558e-04
-1.41500000e+02    3.18160277e-04    -6.99204166e-06    4.55858056e-08    3.11213821e-04
-1.41400000e+02    3.18933592e-04    -7.01655091e-06    4.57213090e-08    3.11962763e-04
-1.41300000e+02    3.19704460e-04    -7.04097724e-06    4.58563852e-08    3.12709339e-04
-1.41200000e+02    3.20472831e-04    -7.06531955e-06    4.59910275e-08    3.13453503e-04
-1.41100000e+02    3.21238662e-04    -7.08957670e-06    4.61252293e-08    3.14195210e-04
-1.41000000e+02    3.22001904e-04    -7.11374759e-06    4.62589840e-08    3.14934415e-04
-1.40900000e+02    3.22762511e-04    -7.13783110e-06    4.63922848e-08    3.15671073e-04
-1.40800000e+02    3.23520438e-04    -7.16182613e-06    4.65251252e-08    3.16405137e-04
-1.40700000e+02    3.24275638e-04    -7.18573156e-06    4.66574987e-08    3.17136564e-04
-1.40600000e+02    3.25028065e-04    -7.20954629e-06    4.67893987e-08    3.17865308e-04
-1.40500000e+02    3.25777672e-04    -7.23326922e-06    4.69208187e-08    3.18591323e-04
-1.40400000e+02    3.26524413e-04    -7.25689925e-06    4.70517521e-08    3.19314566e-04
-1.40300000e+02    3.27268243e-04    -7.28043528e-06    4.71821925e-08    3.20034990e-04
-1.40200000e+02    3.28009116e-04    -7.30387623e-06    4.73121334e-08    3.20752552e-04
-1.40100000e+02    3.28746985e-04    -7.32722099e-06    4.74415685e-08    3.21467206e-04
-1.40000000e+02    3.29481805e-04    -7.35046849e-06    4.75704912e-08    3.22178907e-04
-1.39900000e+02    3.30213531e-04    -7.37361764e-06    4.76988952e-08    3.22887612e-04
-1.39800000e+02    3.30942115e-04    -7.39666736e-06    4.78267741e-08    3.23593275e-04
-1.39700000e+02    3.31667514e-04    -7.41961658e-06    4.79541218e-08    3.24295852e-04
-1.39600000e+02    3.32389682e-04    -7.44246423e-06    4.80809318e-08    3.24995299e-04
-1.39500000e+02    3.33108573e-04    -7.46520923e-06    4.82071979e-08    3.25691571e-04
-1.39400000e+02    3.33824142e-04    -7.48785053e-06    4.83329139e-08    3.26384624e-04
-1.39300000e+02    3.34536344e-04    -7.51038706e-06    4.84580736e-08    3.27074415e-04
-1.39200000e+02    3.35245134e-04    -7.53281777e-06    4.85826709e-08    3.27760899e-04
-1.39100000e+02    3.35950468e-04    -7.55514162e-06    4.87066996e-08    3.28444033e-04
-1.39000000e+02    3.36652300e-04    -7.57735754e-06    4.88301537e-08    3.29123773e-04
-1.38900000e+02    3.37350586e-04    -7.59946451e-06    4.89530271e-08    3.29800075e-04
-1.38800000e+02    3.38045282e-04    -7.62146148e-06    4.90753137e-08    3.30472895e-04
-1.38700000e+02    3.38736343e-04    -7.64334743e-06    4.91970078e-08    3.31142192e-04
-1.38600000e+02    3.39423725e-04    -7.66512132e-06    4.93181032e-08    3.31807921e-04
-1.38500000e+02    3.40107384e-04    -7.68678214e-06    4.94385942e-08    3.32470040e-04
-1.38400000e+02    3.40787276e-04    -7.70832887e-06    4.95584748e-08    3.33128506e-04
-1.38300000e+02    3.41463358e-04    -7.72976050e-06    4.96777394e-08    3.33783275e-04
-1.38200000e+02    3.42135586e-04    -7.75107602e-06    4.97963821e-08    3.34434306e-04
-1.38100000e+02    3.42803916e-04    -7.77227443e-06    4.99143971e-08    3.35081556e-04
-1.38000000e+02    3.43468306e-04    -7.79335474e-06    5.00317790e-08    3.35724983e-04
-1.37900000e+02    3.44128713e-04    -7.81431596e-06    5.01485220e-08    3.36364545e-04
-1.37800000e+02    3.44785093e-04    -7.83515711e-06    5.02646205e-08    3.37000201e-04
-1.37700000e+02    3.45437404e-04    -7.85587722e-06    5.03800691e-08    3.37631907e-04
-1.37600000e+02    3.46085604e-04    -7.87647531e-06    5.04948623e-08    3.38259624e-04
-1.37500000e+02    3.46729650e-04    -7.89695042e-06    5.06089946e-08    3.38883309e-04
-1.37400000e+02    3.47369500e-04    -7.91730159e-06    5.07224608e-08    3.39502921e-04
-1.37300000e+02    3.48005113e-04    -7.93752787e-06    5.08352554e-08    3.40118421e-04
-1.37200000e+02    3.48636447e-04    -7.95762833e-06    5.09473732e-08    3.40729766e-04
-1.37100000e+02    3.49263460e-04    -7.97760201e-06    5.10588090e-08    3.41336917e-04
-1.37000000e+02    3.49886111e-04    -7.99744800e-06    5.11695577e-08    3.41939833e-04
-1.36900000e+02    3.50504359e-04    -8.01716537e-06    5.12796142e-08    3.42538474e-04
-1.36800000e+02    3.51118164e-04    -8.03675320e-06    5.13889734e-08    3.43132800e-04
-1.36700000e+02    3.51727485e-04    -8.05621059e-06    5.14976304e-08    3.43722772e-04
-1.36600000e+02    3.52332281e-04    -8.07553664e-06    5.16055802e-08    3.44308350e-04
-1.36500000e+02    3.52932513e-04    -8.09473045e-06    5.17128181e-08    3.44889495e-04
-1.36400000e+02    3.53528140e-04    -8.11379113e-06    5.18193392e-08    3.45466169e-04
-1.36300000e+02    3.54119124e-04    -8.13271782e-06    5.19251387e-08    3.46038332e-04
-1.36200000e+02    3.54705425e-04    -8.15150964e-06    5.20302121e-08    3.46605946e-04
-1.36100000e+02    3.55287004e-04    -8.17016572e-06    5.21345548e-08    3.47168973e-04
-1.36000000e+02    3.55863822e-04    -8.18868522e-06    5.22381622e-08    3.47727375e-04
-1.35900000e+02    3.56435840e-04    -8.20706730e-06    5.23410298e-08    3.48281114e-04
-1.35800000e+02    3.57003021e-04    -8.22531111e-06    5.24431533e-08    3.48830153e-04
-1.35700000e+02    3.57565326e-04    -8.24341582e-06    5.25445284e-08    3.49374455e-04
-1.35600000e+02    3.58122718e-04    -8.26138063e-06    5.26451507e-08    3.49913983e-04
-1.35500000e+02    3.58675160e-04    -8.27920471e-06    5.27450162e-08    3.50448700e-04
-1.35400000e+02    3.59222613e-04    -8.29688727e-06    5.28441208e-08    3.50978570e-04
-1.35300000e+02    3.59765042e-04    -8.31442752e-06    5.29424604e-08    3.51503557e-04
-1.35200000e+02    3.60302411e-04    -8.33182467e-06    5.30400310e-08    3.52023626e-04
-1.35100000e+02    3.60834681e-04    -8.34907794e-06    5.31368288e-08    3.52538740e-04
-1.35000000e+02    3.61361819e-04    -8.36618658e-06    5.32328501e-08    3.53048865e-04
-1.34900000e+02    3.61883788e-04    -8.38314983e-06    5.33280910e-08    3.53553966e-04
-1.34800000e+02    3.62400553e-04    -8.39996695e-06    5.34225481e-08    3.54054009e-04
-1.34700000e+02    3.62912079e-04    -8.41663720e-06    5.35162176e-08    3.54548958e-04
-1.34600000e+02    3.63418332e-04    -8.43315985e-06    5.36090962e-08    3.55038781e-04
-1.34500000e+02    3.63919276e-04    -8.44953419e-06    5.37011804e-08    3.55523443e-04
-1.34400000e+02    3.64414879e-04    -8.46575952e-06    5.37924671e-08    3.56002912e-04
-1.34300000e+02    3.64905107e-04    -8.48183514e-06    5.38829529e-08    3.56477154e-04
-1.34200000e+02    3.65389925e-04    -8.49776038e-06    5.39726347e-08    3.56946137e-04
-1.34100000e+02    3.65869302e-04    -8.51353454e-06    5.40615096e-08    3.57409829e-04
-1.34000000e+02    3.66343205e-04    -8.52915698e-06    5.41495746e-08    3.57868198e-04
-1.33900000e+02    3.66811601e-04    -8.54462705e-06    5.42368268e-08    3.58321211e-04
-1.33800000e+02    3.67274459e-04    -8.55994409e-06    5.43232635e-08    3.58768838e-04
-1.33700000e+02    3.67731747e-04    -8.57510749e-06    5.44088820e-08    3.59211049e-04
-1.33600000e+02    3.68183434e-04    -8.59011662e-06    5.44936798e-08    3.59647811e-04
-1.33500000e+02    3.68629490e-04    -8.60497089e-06    5.45776544e-08    3.60079097e-04
-1.33400000e+02    3.69069883e-04    -8.61966968e-06    5.46608034e-08    3.60504874e-04
-1.33300000e+02    3.69504584e-04    -8.63421242e-06    5.47431246e-08    3.60925115e-04
-1.33200000e+02    3.69933563e-04    -8.64859854e-06    5.48246157e-08    3.61339789e-04
-1.33100000e+02    3.70356791e-04    -8.66282748e-06    5.49052748e-08    3.61748869e-04
-1.33000000e+02    3.70774240e-04    -8.67689869e-06    5.49850998e-08    3.62152326e-04
-1.32900000e+02    3.71185879e-04    -8.69081164e-06    5.50640890e-08    3.62550132e-04
-1.32800000e+02    3.71591683e-04    -8.70456580e-06    5.51422405e-08    3.62942259e-04
-1.32700000e+02    3.71991622e-04    -8.71816065e-06    5.52195527e-08    3.63328681e-04
-1.32600000e+02    3.72385670e-04    -8.73159571e-06    5.52960241e-08    3.63709371e-04
-1.32500000e+02    3.72773800e-04    -8.74487049e-06    5.53716532e-08    3.64084302e-04
-1.32400000e+02    3.73155986e-04    -8.75798451e-06    5.54464388e-08    3.64453448e-04
-1.32300000e+02    3.73532201e-04    -8.77093731e-06    5.55203796e-08    3.64816784e-04
-1.32200000e+02    3.73902419e-04    -8.78372845e-06    5.55934745e-08    3.65174284e-04
-1.32100000e+02    3.74266617e-04    -8.79635750e-06    5.56657226e-08    3.65525925e-04
-1.32000000e+02    3.74624768e-04    -8.80882402e-06    5.57371231e-08    3.65871681e-04
-1.31900000e+02    3.74976849e-04    -8.82112762e-06    5.58076751e-08    3.66211529e-04
-1.31800000e+02    3.75322836e-04    -8.83326791e-06    5.58773781e-08    3.66545446e-04
-1.31700000e+02    3.75662706e-04    -8.84524449e-06    5.59462316e-08    3.66873408e-04
-1.31600000e+02    3.75996435e-04    -8.85705701e-06    5.60142352e-08    3.67195392e-04
-1.31500000e+02    3.76324001e-04    -8.86870512e-06    5.60813886e-08    3.67511377e-04
-1.31400000e+02    3.76645382e-04    -8.88018847e-06    5.61476918e-08    3.67821341e-04
-1.31300000e+02    3.76960556e-04    -8.89150674e-06    5.62131447e-08    3.68125263e-04
-1.31200000e+02    3.77269503e-04    -8.90265963e-06    5.62777475e-08    3.68423121e-04
-1.31100000e+02    3.77572201e-04    -8.91364683e-06    5.63415004e-08    3.68714896e-04
-1.31000000e+02    3.77868631e-04    -8.92446807e-06    5.64044038e-08    3.69000567e-04
-1.30900000e+02    3.78158772e-04    -8.93512308e-06    5.64664583e-08    3.69280116e-04
-1.30800000e+02    3.78442606e-04    -8.94561161e-06    5.65276645e-08    3.69553522e-04
-1.30700000e+02    3.78720113e-04    -8.95593343e-06    5.65880231e-08    3.69820768e-04
-1.30600000e+02    3.78991276e-04    -8.96608831e-06    5.66475352e-08    3.70081836e-04
-1.30500000e+02    3.79256077e-04    -8.97607605e-06    5.67062018e-08    3.70336707e-04
-1.30400000e+02    3.79514497e-04    -8.98589645e-06    5.67640241e-08    3.70585365e-04
-1.30300000e+02    3.79766521e-04    -8.99554935e-06    5.68210035e-08    3.70827793e-04
-1.30200000e+02    3.80012133e-04    -9.00503458e-06    5.68771415e-08    3.71063975e-04
-1.30100000e+02    3.80251315e-04    -9.01435201e-06    5.69324396e-08    3.71293896e-04
-1.30000000e+02    3.80484054e-04    -9.02350149e-06    5.69868997e-08    3.71517539e-04
-1.29900000e+02    3.80710334e-04    -9.03248293e-06    5.70405238e-08    3.71734891e-04
-1.29800000e+02    3.80930141e-04    -9.04129622e-06    5.70933138e-08    3.71945938e-04
-1.29700000e+02    3.81143460e-04    -9.04994128e-06    5.71452721e-08    3.72150664e-04
-1.29600000e+02    3.81350280e-04    -9.05841806e-06    5.71964009e-08    3.72349059e-04
-1.29500000e+02    3.81550587e-04    -9.06672651e-06    5.72467030e-08    3.72541107e-04
-1.29400000e+02    3.81744369e-04    -9.07486659e-06    5.72961809e-08    3.72726798e-04
-1.29300000e+02    3.81931614e-04    -9.08283829e-06    5.73448375e-08    3.72906120e-04
-1.29200000e+02    3.82112311e-04    -9.09064162e-06    5.73926758e-08    3.73079062e-04
-1.29100000e+02    3.82286449e-04    -9.09827660e-06    5.74396991e-08    3.73245612e-04
-1.29000000e+02    3.82454019e-04    -9.10574327e-06    5.74859105e-08    3.73405762e-04
-1.28900000e+02    3.82615011e-04    -9.11304167e-06    5.75313137e-08    3.73559500e-04
-1.28800000e+02    3.82769415e-04    -9.12017189e-06    5.75759122e-08    3.73706819e-04
-1.28700000e+02    3.82917223e-04    -9.12713401e-06    5.76197100e-08    3.73847709e-04
-1.28600000e+02    3.83058428e-04    -9.13392814e-06    5.76627110e-08    3.73982163e-04
-1.28500000e+02    3.83193022e-04    -9.14055441e-06    5.77049193e-08    3.74110173e-04
-1.28400000e+02    3.83320998e-04    -9.14701296e-06    5.77463394e-08    3.74231732e-04
-1.28300000e+02    3.83442351e-04    -9.15330394e-06    5.77869757e-08    3.74346834e-04
-1.28200000e+02    3.83557073e-04    -9.15942755e-06    5.78268329e-08    3.74455472e-04
-1.28100000e+02    3.83665160e-04    -9.16538398e-06    5.78659160e-08    3.74557642e-04
-1.28000000e+02    3.83766608e-04    -9.17117343e-06    5.79042298e-08    3.74653339e-04
-1.27900000e+02    3.83861413e-04    -9.17679616e-06    5.79417798e-08    3.74742559e-04
-1.27800000e+02    3.83949571e-04    -9.18225241e-06    5.79785712e-08    3.74825297e-04
-1.27700000e+02    3.84031079e-04    -9.18754245e-06    5.80146096e-08    3.74901551e-04
-1.27600000e+02    3.84105935e-04    -9.19266658e-06    5.80499009e-08    3.74971318e-04
-1.27500000e+02    3.84174137e-04    -9.19762510e-06    5.80844511e-08    3.75034596e-04
-1.27400000e+02    3.84235684e-04    -9.20241834e-06    5.81182661e-08    3.75091384e-04
-1.27300000e+02    3.84290577e-04    -9.20704665e-06    5.81513525e-08    3.75141681e-04
-1.27200000e+02    3.84338813e-04    -9.21151041e-06    5.81837167e-08    3.75185487e-04
-1.27100000e+02    3.84380396e-04    -9.21580999e-06    5.82153655e-08    3.75222801e-04
-1.27000000e+02    3.84415325e-04    -9.21994580e-06    5.82463059e-08    3.75253625e-04
-1.26900000e+02    3.84443602e-04    -9.22391828e-06    5.82765448e-08    3.75277960e-04
-1.26800000e+02    3.84465231e-04    -9.22772786e-06    5.83060897e-08    3.75295809e-04
-1.26700000e+02    3.84480213e-04    -9.23137501e-06    5.83349481e-08    3.75307173e-04
-1.26600000e+02    3.84488553e-04    -9.23486023e-06    5.83631277e-08    3.75312056e-04
-1.26500000e+02    3.84490255e-04    -9.23818401e-06    5.83906365e-08    3.75310461e-04
-1.26400000e+02    3.84485323e-04    -9.24134689e-06    5.84174826e-08    3.75302394e-04
-1.26300000e+02    3.84473764e-04    -9.24434941e-06    5.84436744e-08    3.75287858e-04
-1.26200000e+02    3.84455583e-04    -9.24719214e-06    5.84692204e-08    3.75266860e-04
-1.26100000e+02    3.84430787e-04    -9.24987568e-06    5.84941294e-08    3.75239405e-04
-1.26000000e+02    3.84399383e-04    -9.25240062e-06    5.85184104e-08    3.75205501e-04
-1.25900000e+02    3.84361380e-04    -9.25476761e-06    5.85420727e-08    3.75165154e-04
-1.25800000e+02    3.84316785e-04    -9.25697729e-06    5.85651256e-08    3.75118373e-04
-1.25700000e+02    3.84265608e-04    -9.25903034e-06    5.85875788e-08    3.75065165e-04
-1.25600000e+02    3.84207859e-04    -9.26092746e-06    5.86094422e-08    3.75005541e-04
-1.25500000e+02    3.84143548e-04    -9.26266936e-06    5.86307258e-08    3.74939509e-04
-1.25400000e+02    3.84072686e-04    -9.26425678e-06    5.86514401e-08    3.74867081e-04
-1.25300000e+02    3.83995285e-04    -9.26569048e-06    5.86715955e-08    3.74788266e-04
-1.25200000e+02    3.83911358e-04    -9.26697124e-06    5.86912028e-08    3.74703078e-04
-1.25100000e+02    3.83820916e-04    -9.26809987e-06    5.87102731e-08    3.74611527e-04
-1.25000000e+02    3.83723975e-04    -9.26907719e-06    5.87288177e-08    3.74513626e-04
-1.24900000e+02    3.83620547e-04    -9.26990405e-06    5.87468479e-08    3.74409390e-04
-1.24800000e+02    3.83510649e-04    -9.27058132e-06    5.87643755e-08    3.74298832e-04
-1.24700000e+02    3.83394294e-04    -9.27110990e-06    5.87814125e-08    3.74181966e-04
-1.24600000e+02    3.83271501e-04    -9.27149071e-06    5.87979711e-08    3.74058808e-04
-1.24500000e+02    3.83142285e-04    -9.27172467e-06    5.88140638e-08    3.73929374e-04
-1.24400000e+02    3.83006663e-04    -9.27181276e-06    5.88297032e-08    3.73793680e-04
-1.24300000e+02    3.82864655e-04    -9.27175595e-06    5.88449023e-08    3.73651744e-04
-1.24200000e+02    3.82716279e-04    -9.27155526e-06    5.88596743e-08    3.73503583e-04
-1.24100000e+02    3.82561554e-04    -9.27121172e-06    5.88740327e-08    3.73349216e-04
-1.24000000e+02    3.82400500e-04    -9.27072638e-06    5.88879911e-08    3.73188661e-04
-1.23900000e+02    3.82233138e-04    -9.27010033e-06    5.89015635e-08    3.73021939e-04
-1.23800000e+02    3.82059489e-04    -9.26933465e-06    5.89147641e-08    3.72849069e-04
-1.23700000e+02    3.81879576e-04    -9.26843048e-06    5.89276075e-08    3.72670073e-04
-1.23600000e+02    3.81693421e-04    -9.26738897e-06    5.89401084e-08    3.72484973e-04
-1.23500000e+02    3.81501048e-04    -9.26621129e-06    5.89522817e-08    3.72293789e-04
-1.23400000e+02    3.81302481e-04    -9.26489864e-06    5.89641428e-08    3.72096546e-04
-1.23300000e+02    3.81097744e-04    -9.26345224e-06    5.89757071e-08    3.71893267e-04
-1.23200000e+02    3.80886862e-04    -9.26187334e-06    5.89869906e-08    3.71683976e-04
-1.23100000e+02    3.80669862e-04    -9.26016320e-06    5.89980093e-08    3.71468697e-04
-1.23000000e+02    3.80446771e-04    -9.25832312e-06    5.90087796e-08    3.71247457e-04
-1.22900000e+02    3.80217616e-04    -9.25635443e-06    5.90193181e-08    3.71020281e-04
-1.22800000e+02    3.79982425e-04    -9.25425847e-06    5.90296418e-08    3.70787196e-04
-1.22700000e+02    3.79741226e-04    -9.25203660e-06    5.90397678e-08    3.70548229e-04
-1.22600000e+02    3.79494050e-04    -9.24969023e-06    5.90497137e-08    3.70303409e-04
-1.22500000e+02    3.79240926e-04    -9.24722077e-06    5.90594972e-08    3.70052764e-04
-1.22400000e+02    3.78981884e-04    -9.24462966e-06    5.90691364e-08    3.69796324e-04
-1.22300000e+02    3.78716958e-04    -9.24191839e-06    5.90786496e-08    3.69534118e-04
-1.22200000e+02    3.78446178e-04    -9.23908844e-06    5.90880555e-08    3.69266177e-04
-1.22100000e+02    3.78169577e-04    -9.23614133e-06    5.90973731e-08    3.68992533e-04
-1.22000000e+02    3.77887189e-04    -9.23307863e-06    5.91066216e-08    3.68713217e-04
-1.21900000e+02    3.77599048e-04    -9.22990189e-06    5.91158204e-08    3.68428262e-04
-1.21800000e+02    3.77305189e-04    -9.22661272e-06    5.91249896e-08    3.68137702e-04
-1.21700000e+02    3.77005648e-04    -9.22321275e-06    5.91341492e-08    3.67841569e-04
-1.21600000e+02    3.76700460e-04    -9.21970362e-06    5.91433196e-08    3.67539900e-04
-1.21500000e+02    3.76389663e-04    -9.21608702e-06    5.91525216e-08    3.67232729e-04
-1.21400000e+02    3.76073295e-04    -9.21236465e-06    5.91617764e-08    3.66920092e-04
-1.21300000e+02    3.75751393e-04    -9.20853824e-06    5.91711052e-08    3.66602026e-04
-1.21200000e+02    3.75423996e-04    -9.20460955e-06    5.91805298e-08    3.66278567e-04
-1.21100000e+02    3.75091145e-04    -9.20058037e-06    5.91900722e-08    3.65949754e-04
-1.21000000e+02    3.74752879e-04    -9.19645250e-06    5.91997546e-08    3.65615626e-04
-1.20900000e+02    3.74409240e-04    -9.19222780e-06    5.92095999e-08    3.65276221e-04
-1.20800000e+02    3.74060269e-04    -9.18790812e-06    5.92196309e-08    3.64931580e-04
-1.20700000e+02    3.73706009e-04    -9.18349535e-06    5.92298710e-08    3.64581743e-04
-1.20600000e+02    3.73346503e-04    -9.17899142e-06    5.92403437e-08    3.64226752e-04
-1.20500000e+02    3.72981795e-04    -9.17439828e-06    5.92510731e-08    3.63866647e-04
