Energy (meV)          FC          FCHT        HT        TOT
-1.46100000e+02    1.70441955e-04    -3.68153099e-06    2.42019833e-08    1.66784626e-04
-1.46000000e+02    1.70993723e-04    -3.69812805e-06    2.42955681e-08    1.67319890e-04
-1.45900000e+02    1.71545175e-04    -3.71470714e-06    2.43890774e-08    1.67854857e-04
-1.45800000e+02    1.72096283e-04    -3.73126758e-06    2.44825069e-08    1.68389498e-04
-1.45700000e+02    1.72647020e-04    -3.74780868e-06    2.45758527e-08    1.68923788e-04
-1.45600000e+02    1.73197359e-04    -3.76432973e-06    2.46691105e-08    1.69457699e-04
-1.45500000e+02    1.73747272e-04    -3.78083005e-06    2.47622762e-08    1.69991204e-04
-1.45400000e+02    1.74296730e-04    -3.79730895e-06    2.48553455e-08    1.70524277e-04
-1.45300000e+02    1.74845707e-04    -3.81376572e-06    2.49483145e-08    1.71056890e-04
-1.45200000e+02    1.75394174e-04    -3.83019967e-06    2.50411787e-08    1.71589016e-04
-1.45100000e+02    1.75942103e-04    -3.84661011e-06    2.51339342e-08    1.72120627e-04
-1.45000000e+02    1.76489467e-04    -3.86299632e-06    2.52265766e-08    1.72651697e-04
-1.44900000e+02    1.77036236e-04    -3.87935762e-06    2.53191018e-08    1.73182198e-04
-1.44800000e+02    1.77582384e-04    -3.89569330e-06    2.54115056e-08    1.73712102e-04
-1.44700000e+02    1.78127881e-04    -3.91200265e-06    2.55037837e-08    1.74241382e-04
-1.44600000e+02    1.78672699e-04    -3.92828498e-06    2.55959320e-08    1.74770010e-04
-1.44500000e+02    1.79216810e-04    -3.94453958e-06    2.56879463e-08    1.75297959e-04
-1.44400000e+02    1.79760186e-04    -3.96076574e-06    2.57798223e-08    1.75825200e-04
-1.44300000e+02    1.80302798e-04    -3.97696276e-06    2.58715558e-08    1.76351707e-04
-1.44200000e+02    1.80844618e-04    -3.99312994e-06    2.59631426e-08    1.76877451e-04
-1.44100000e+02    1.81385616e-04    -4.00926656e-06    2.60545785e-08    1.77402404e-04
-1.44000000e+02    1.81925765e-04    -4.02537192e-06    2.61458592e-08    1.77926539e-04
-1.43900000e+02    1.82465035e-04    -4.04144532e-06    2.62369806e-08    1.78449827e-04
-1.43800000e+02    1.83003398e-04    -4.05748603e-06    2.63279383e-08    1.78972240e-04
-1.43700000e+02    1.83540825e-04    -4.07349337e-06    2.64187282e-08    1.79493751e-04
-1.43600000e+02    1.84077288e-04    -4.08946660e-06    2.65093460e-08    1.80014331e-04
-1.43500000e+02    1.84612757e-04    -4.10540504e-06    2.65997876e-08    1.80533952e-04
-1.43400000e+02    1.85147204e-04    -4.12130797e-06    2.66900486e-08    1.81052586e-04
-1.43300000e+02    1.85680599e-04    -4.13717468e-06    2.67801249e-08    1.81570205e-04
-1.43200000e+02    1.86212915e-04    -4.15300445e-06    2.68700122e-08    1.82086780e-04
-1.43100000e+02    1.86744121e-04    -4.16879659e-06    2.69597064e-08    1.82602284e-04
-1.43000000e+02    1.87274189e-04    -4.18455039e-06    2.70492032e-08    1.83116688e-04
-1.42900000e+02    1.87803090e-04    -4.20026512e-06    2.71384984e-08    1.83629964e-04
-1.42800000e+02    1.88330795e-04    -4.21594010e-06    2.72275877e-08    1.84142083e-04
-1.42700000e+02    1.88857275e-04    -4.23157460e-06    2.73164671e-08    1.84653017e-04
-1.42600000e+02    1.89382501e-04    -4.24716793e-06    2.74051323e-08    1.85162738e-04
-1.42500000e+02    1.89906443e-04    -4.26271936e-06    2.74935790e-08    1.85671217e-04
-1.42400000e+02    1.90429074e-04    -4.27822821e-06    2.75818032e-08    1.86178427e-04
-1.42300000e+02    1.90950362e-04    -4.29369375e-06    2.76698006e-08    1.86684339e-04
-1.42200000e+02    1.91470281e-04    -4.30911529e-06    2.77575671e-08    1.87188923e-04
-1.42100000e+02    1.91988800e-04    -4.32449212e-06    2.78450985e-08    1.87692153e-04
-1.42000000e+02    1.92505891e-04    -4.33982354e-06    2.79323907e-08    1.88194000e-04
-1.41900000e+02    1.93021524e-04    -4.35510885e-06    2.80194395e-08    1.88694435e-04
-1.41800000e+02    1.93535671e-04    -4.37034733e-06    2.81062407e-08    1.89193430e-04
-1.41700000e+02    1.94048302e-04    -4.38553830e-06    2.81927903e-08    1.89690956e-04
-1.41600000e+02    1.94559388e-04    -4.40068104e-06    2.82790841e-08    1.90186986e-04
-1.41500000e+02    1.95068901e-04    -4.41577487e-06    2.83651180e-08    1.90681491e-04
-1.41400000e+02    1.95576811e-04    -4.43081908e-06    2.84508879e-08    1.91174443e-04
-1.41300000e+02    1.96083090e-04    -4.44581299e-06    2.85363898e-08    1.91665813e-04
-1.41200000e+02    1.96587708e-04    -4.46075588e-06    2.86216196e-08    1.92155574e-04
-1.41100000e+02    1.97090637e-04    -4.47564708e-06    2.87065732e-08    1.92643697e-04
-1.41000000e+02    1.97591848e-04    -4.49048588e-06    2.87912465e-08    1.93130153e-04
-1.40900000e+02    1.98091311e-04    -4.50527160e-06    2.88756356e-08    1.93614915e-04
-1.40800000e+02    1.98588999e-04    -4.52000355e-06    2.89597364e-08    1.94097955e-04
-1.40700000e+02    1.99084882e-04    -4.53468103e-06    2.90435450e-08    1.94579244e-04
-1.40600000e+02    1.99578931e-04    -4.54930338e-06    2.91270573e-08    1.95058755e-04
-1.40500000e+02    2.00071119e-04    -4.56386990e-06    2.92102693e-08    1.95536459e-04
-1.40400000e+02    2.00561415e-04    -4.57837991e-06    2.92931773e-08    1.96012329e-04
-1.40300000e+02    2.01049793e-04    -4.59283273e-06    2.93757771e-08    1.96486336e-04
-1.40200000e+02    2.01536222e-04    -4.60722769e-06    2.94580649e-08    1.96958453e-04
-1.40100000e+02    2.02020676e-04    -4.62156410e-06    2.95400368e-08    1.97428651e-04
-1.40000000e+02    2.02503124e-04    -4.63584130e-06    2.96216889e-08    1.97896904e-04
-1.39900000e+02    2.02983540e-04    -4.65005862e-06    2.97030174e-08    1.98363184e-04
-1.39800000e+02    2.03461894e-04    -4.66421539e-06    2.97840184e-08    1.98827462e-04
-1.39700000e+02    2.03938158e-04    -4.67831093e-06    2.98646882e-08    1.99289712e-04
-1.39600000e+02    2.04412305e-04    -4.69234460e-06    2.99450229e-08    1.99749905e-04
-1.39500000e+02    2.04884306e-04    -4.70631572e-06    3.00250187e-08    2.00208015e-04
-1.39400000e+02    2.05354133e-04    -4.72022365e-06    3.01046720e-08    2.00664014e-04
-1.39300000e+02    2.05821758e-04    -4.73406772e-06    3.01839789e-08    2.01117874e-04
-1.39200000e+02    2.06287153e-04    -4.74784728e-06    3.02629359e-08    2.01569569e-04
-1.39100000e+02    2.06750291e-04    -4.76156168e-06    3.03415392e-08    2.02019071e-04
-1.39000000e+02    2.07211144e-04    -4.77521029e-06    3.04197852e-08    2.02466354e-04
-1.38900000e+02    2.07669684e-04    -4.78879244e-06    3.04976702e-08    2.02911390e-04
-1.38800000e+02    2.08125885e-04    -4.80230751e-06    3.05751908e-08    2.03354152e-04
-1.38700000e+02    2.08579717e-04    -4.81575486e-06    3.06523432e-08    2.03794614e-04
-1.38600000e+02    2.09031155e-04    -4.82913386e-06    3.07291241e-08    2.04232750e-04
-1.38500000e+02    2.09480170e-04    -4.84244386e-06    3.08055298e-08    2.04668532e-04
-1.38400000e+02    2.09926736e-04    -4.85568426e-06    3.08815569e-08    2.05101933e-04
-1.38300000e+02    2.10370826e-04    -4.86885442e-06    3.09572020e-08    2.05532929e-04
-1.38200000e+02    2.10812413e-04    -4.88195372e-06    3.10324616e-08    2.05961492e-04
-1.38100000e+02    2.11251470e-04    -4.89498155e-06    3.11073323e-08    2.06387596e-04
-1.38000000e+02    2.11687970e-04    -4.90793730e-06    3.11818109e-08    2.06811215e-04
-1.37900000e+02    2.12121887e-04    -4.92082036e-06    3.12558940e-08    2.07232323e-04
-1.37800000e+02    2.12553195e-04    -4.93363013e-06    3.13295783e-08    2.07650895e-04
-1.37700000e+02    2.12981867e-04    -4.94636600e-06    3.14028605e-08    2.08066904e-04
-1.37600000e+02    2.13407877e-04    -4.95902739e-06    3.14757375e-08    2.08480326e-04
-1.37500000e+02    2.13831199e-04    -4.97161369e-06    3.15482061e-08    2.08891134e-04
-1.37400000e+02    2.14251807e-04    -4.98412432e-06    3.16202631e-08    2.09299303e-04
-1.37300000e+02    2.14669676e-04    -4.99655871e-06    3.16919054e-08    2.09704809e-04
-1.37200000e+02    2.15084779e-04    -5.00891626e-06    3.17631300e-08    2.10107625e-04
-1.37100000e+02    2.15497091e-04    -5.02119641e-06    3.18339338e-08    2.10507728e-04
-1.37000000e+02    2.15906587e-04    -5.03339859e-06    3.19043139e-08    2.10905092e-04
-1.36900000e+02    2.16313241e-04    -5.04552223e-06    3.19742674e-08    2.11299693e-04
-1.36800000e+02    2.16717030e-04    -5.05756678e-06    3.20437912e-08    2.11691507e-04
-1.36700000e+02    2.17117926e-04    -5.06953167e-06    3.21128826e-08    2.12080508e-04
-1.36600000e+02    2.17515907e-04    -5.08141636e-06    3.21815387e-08    2.12466672e-04
-1.36500000e+02    2.17910947e-04    -5.09322031e-06    3.22497568e-08    2.12849977e-04
-1.36400000e+02    2.18303023e-04    -5.10494297e-06    3.23175341e-08    2.13230397e-04
-1.36300000e+02    2.18692108e-04    -5.11658381e-06    3.23848679e-08    2.13607909e-04
-1.36200000e+02    2.19078181e-04    -5.12814230e-06    3.24517557e-08    2.13982490e-04
-1.36100000e+02    2.19461216e-04    -5.13961792e-06    3.25181947e-08    2.14354116e-04
-1.36000000e+02    2.19841190e-04    -5.15101015e-06    3.25841826e-08    2.14722764e-04
-1.35900000e+02    2.20218079e-04    -5.16231848e-06    3.26497167e-08    2.15088410e-04
-1.35800000e+02    2.20591860e-04    -5.17354239e-06    3.27147946e-08    2.15451032e-04
-1.35700000e+02    2.20962510e-04    -5.18468140e-06    3.27794139e-08    2.15810608e-04
-1.35600000e+02    2.21330006e-04    -5.19573499e-06    3.28435724e-08    2.16167114e-04
-1.35500000e+02    2.21694324e-04    -5.20670269e-06    3.29072676e-08    2.16520529e-04
-1.35400000e+02    2.22055443e-04    -5.21758401e-06    3.29704973e-08    2.16870829e-04
-1.35300000e+02    2.22413339e-04    -5.22837847e-06    3.30332594e-08    2.17217994e-04
-1.35200000e+02    2.22767991e-04    -5.23908560e-06    3.30955517e-08    2.17562001e-04
-1.35100000e+02    2.23119377e-04    -5.24970493e-06    3.31573721e-08    2.17902829e-04
-1.35000000e+02    2.23467474e-04    -5.26023601e-06    3.32187187e-08    2.18240457e-04
-1.34900000e+02    2.23812261e-04    -5.27067839e-06    3.32795894e-08    2.18574862e-04
-1.34800000e+02    2.24153716e-04    -5.28103162e-06    3.33399822e-08    2.18906025e-04
-1.34700000e+02    2.24491819e-04    -5.29129525e-06    3.33998955e-08    2.19233924e-04
-1.34600000e+02    2.24826548e-04    -5.30146886e-06    3.34593274e-08    2.19558538e-04
-1.34500000e+02    2.25157882e-04    -5.31155202e-06    3.35182760e-08    2.19879849e-04
-1.34400000e+02    2.25485801e-04    -5.32154431e-06    3.35767399e-08    2.20197834e-04
-1.34300000e+02    2.25810285e-04    -5.33144532e-06    3.36347173e-08    2.20512474e-04
-1.34200000e+02    2.26131313e-04    -5.34125465e-06    3.36922067e-08    2.20823750e-04
-1.34100000e+02    2.26448865e-04    -5.35097190e-06    3.37492067e-08    2.21131642e-04
-1.34000000e+02    2.26762922e-04    -5.36059667e-06    3.38057157e-08    2.21436131e-04
-1.33900000e+02    2.27073464e-04    -5.37012858e-06    3.38617325e-08    2.21737197e-04
-1.33800000e+02    2.27380472e-04    -5.37956726e-06    3.39172558e-08    2.22034822e-04
-1.33700000e+02    2.27683927e-04    -5.38891234e-06    3.39722843e-08    2.22328987e-04
-1.33600000e+02    2.27983811e-04    -5.39816346e-06    3.40268168e-08    2.22619674e-04
-1.33500000e+02    2.28280104e-04    -5.40732026e-06    3.40808524e-08    2.22906864e-04
-1.33400000e+02    2.28572788e-04    -5.41638240e-06    3.41343900e-08    2.23190540e-04
-1.33300000e+02    2.28861846e-04    -5.42534954e-06    3.41874286e-08    2.23470684e-04
-1.33200000e+02    2.29147260e-04    -5.43422136e-06    3.42399673e-08    2.23747279e-04
-1.33100000e+02    2.29429012e-04    -5.44299752e-06    3.42920055e-08    2.24020307e-04
-1.33000000e+02    2.29707085e-04    -5.45167772e-06    3.43435422e-08    2.24289751e-04
-1.32900000e+02    2.29981462e-04    -5.46026165e-06    3.43945770e-08    2.24555595e-04
-1.32800000e+02    2.30252127e-04    -5.46874902e-06    3.44451092e-08    2.24817823e-04
-1.32700000e+02    2.30519062e-04    -5.47713953e-06    3.44951383e-08    2.25076417e-04
-1.32600000e+02    2.30782252e-04    -5.48543290e-06    3.45446640e-08    2.25331363e-04
-1.32500000e+02    2.31041680e-04    -5.49362887e-06    3.45936858e-08    2.25582645e-04
-1.32400000e+02    2.31297331e-04    -5.50172717e-06    3.46422035e-08    2.25830246e-04
-1.32300000e+02    2.31549191e-04    -5.50972754e-06    3.46902169e-08    2.26074153e-04
-1.32200000e+02    2.31797242e-04    -5.51762975e-06    3.47377260e-08    2.26314350e-04
-1.32100000e+02    2.32041472e-04    -5.52543354e-06    3.47847306e-08    2.26550823e-04
-1.32000000e+02    2.32281864e-04    -5.53313871e-06    3.48312310e-08    2.26783557e-04
-1.31900000e+02    2.32518406e-04    -5.54074502e-06    3.48772272e-08    2.27012538e-04
-1.31800000e+02    2.32751082e-04    -5.54825227e-06    3.49227195e-08    2.27237753e-04
-1.31700000e+02    2.32979880e-04    -5.55566026e-06    3.49677081e-08    2.27459188e-04
-1.31600000e+02    2.33204786e-04    -5.56296880e-06    3.50121936e-08    2.27676829e-04
-1.31500000e+02    2.33425787e-04    -5.57017771e-06    3.50561765e-08    2.27890665e-04
-1.31400000e+02    2.33642869e-04    -5.57728681e-06    3.50996572e-08    2.28100682e-04
-1.31300000e+02    2.33856022e-04    -5.58429594e-06    3.51426365e-08    2.28306868e-04
-1.31200000e+02    2.34065231e-04    -5.59120496e-06    3.51851153e-08    2.28509211e-04
-1.31100000e+02    2.34270486e-04    -5.59801371e-06    3.52270943e-08    2.28707700e-04
-1.31000000e+02    2.34471776e-04    -5.60472208e-06    3.52685745e-08    2.28902322e-04
-1.30900000e+02    2.34669087e-04    -5.61132993e-06    3.53095570e-08    2.29093067e-04
-1.30800000e+02    2.34862411e-04    -5.61783715e-06    3.53500429e-08    2.29279924e-04
-1.30700000e+02    2.35051736e-04    -5.62424364e-06    3.53900336e-08    2.29462882e-04
-1.30600000e+02    2.35237051e-04    -5.63054931e-06    3.54295303e-08    2.29641932e-04
-1.30500000e+02    2.35418348e-04    -5.63675408e-06    3.54685346e-08    2.29817062e-04
-1.30400000e+02    2.35595615e-04    -5.64285788e-06    3.55070479e-08    2.29988265e-04
-1.30300000e+02    2.35768845e-04    -5.64886064e-06    3.55450720e-08    2.30155529e-04
-1.30200000e+02    2.35938027e-04    -5.65476233e-06    3.55826086e-08    2.30318847e-04
-1.30100000e+02    2.36103153e-04    -5.66056289e-06    3.56196596e-08    2.30478210e-04
-1.30000000e+02    2.36264215e-04    -5.66626230e-06    3.56562269e-08    2.30633609e-04
-1.29900000e+02    2.36421205e-04    -5.67186055e-06    3.56923127e-08    2.30785037e-04
-1.29800000e+02    2.36574115e-04    -5.67735763e-06    3.57279191e-08    2.30932485e-04
-1.29700000e+02    2.36722937e-04    -5.68275355e-06    3.57630485e-08    2.31075947e-04
-1.29600000e+02    2.36867665e-04    -5.68804831e-06    3.57977032e-08    2.31215415e-04
-1.29500000e+02    2.37008293e-04    -5.69324196e-06    3.58318858e-08    2.31350883e-04
-1.29400000e+02    2.37144813e-04    -5.69833453e-06    3.58655989e-08    2.31482344e-04
-1.29300000e+02    2.37277219e-04    -5.70332606e-06    3.58988453e-08    2.31609792e-04
-1.29200000e+02    2.37405507e-04    -5.70821663e-06    3.59316279e-08    2.31733222e-04
-1.29100000e+02    2.37529671e-04    -5.71300631e-06    3.59639496e-08    2.31852629e-04
-1.29000000e+02    2.37649706e-04    -5.71769518e-06    3.59958136e-08    2.31968006e-04
-1.28900000e+02    2.37765607e-04    -5.72228335e-06    3.60272230e-08    2.32079351e-04
-1.28800000e+02    2.37877370e-04    -5.72677092e-06    3.60581812e-08    2.32186658e-04
-1.28700000e+02    2.37984992e-04    -5.73115801e-06    3.60886918e-08    2.32289923e-04
-1.28600000e+02    2.38088469e-04    -5.73544477e-06    3.61187582e-08    2.32389143e-04
-1.28500000e+02    2.38187797e-04    -5.73963133e-06    3.61483842e-08    2.32484314e-04
-1.28400000e+02    2.38282975e-04    -5.74371786e-06    3.61775737e-08    2.32575435e-04
-1.28300000e+02    2.38374000e-04    -5.74770453e-06    3.62063306e-08    2.32662501e-04
-1.28200000e+02    2.38460869e-04    -5.75159152e-06    3.62346591e-08    2.32745512e-04
-1.28100000e+02    2.38543581e-04    -5.75537903e-06    3.62625633e-08    2.32824465e-04
-1.28000000e+02    2.38622135e-04    -5.75906727e-06    3.62900476e-08    2.32899358e-04
-1.27900000e+02    2.38696530e-04    -5.76265647e-06    3.63171166e-08    2.32970191e-04
-1.27800000e+02    2.38766766e-04    -5.76614685e-06    3.63437748e-08    2.33036963e-04
-1.27700000e+02    2.38832842e-04    -5.76953868e-06    3.63700270e-08    2.33099674e-04
-1.27600000e+02    2.38894759e-04    -5.77283220e-06    3.63958782e-08    2.33158323e-04
-1.27500000e+02    2.38952518e-04    -5.77602771e-06    3.64213333e-08    2.33212911e-04
-1.27400000e+02    2.39006118e-04    -5.77912547e-06    3.64463976e-08    2.33263439e-04
-1.27300000e+02    2.39055563e-04    -5.78212581e-06    3.64710764e-08    2.33309908e-04
-1.27200000e+02    2.39100853e-04    -5.78502903e-06    3.64953752e-08    2.33352320e-04
-1.27100000e+02    2.39141992e-04    -5.78783547e-06    3.65192995e-08    2.33390676e-04
-1.27000000e+02    2.39178981e-04    -5.79054546e-06    3.65428551e-08    2.33424978e-04
-1.26900000e+02    2.39211823e-04    -5.79315937e-06    3.65660480e-08    2.33455230e-04
-1.26800000e+02    2.39240523e-04    -5.79567757e-06    3.65888841e-08    2.33481434e-04
-1.26700000e+02    2.39265084e-04    -5.79810044e-06    3.66113697e-08    2.33503595e-04
-1.26600000e+02    2.39285509e-04    -5.80042838e-06    3.66335112e-08    2.33521715e-04
-1.26500000e+02    2.39301805e-04    -5.80266181e-06    3.66553150e-08    2.33535798e-04
-1.26400000e+02    2.39313975e-04    -5.80480115e-06    3.66767878e-08    2.33545851e-04
-1.26300000e+02    2.39322026e-04    -5.80684685e-06    3.66979365e-08    2.33551877e-04
-1.26200000e+02    2.39325962e-04    -5.80879937e-06    3.67187680e-08    2.33553882e-04
-1.26100000e+02    2.39325791e-04    -5.81065918e-06    3.67392894e-08    2.33551871e-04
-1.26000000e+02    2.39321519e-04    -5.81242676e-06    3.67595081e-08    2.33545852e-04
-1.25900000e+02    2.39313154e-04    -5.81410262e-06    3.67794314e-08    2.33535831e-04
-1.25800000e+02    2.39300702e-04    -5.81568727e-06    3.67990671e-08    2.33521814e-04
-1.25700000e+02    2.39284171e-04    -5.81718125e-06    3.68184230e-08    2.33503809e-04
-1.25600000e+02    2.39263571e-04    -5.81858510e-06    3.68375068e-08    2.33481824e-04
-1.25500000e+02    2.39238910e-04    -5.81989939e-06    3.68563269e-08    2.33455867e-04
-1.25400000e+02    2.39210196e-04    -5.82112469e-06    3.68748915e-08    2.33425947e-04
-1.25300000e+02    2.39177441e-04    -5.82226160e-06    3.68932090e-08    2.33392072e-04
-1.25200000e+02    2.39140653e-04    -5.82331073e-06    3.69112881e-08    2.33354253e-04
-1.25100000e+02    2.39099843e-04    -5.82427270e-06    3.69291376e-08    2.33312500e-04
-1.25000000e+02    2.39055023e-04    -5.82514815e-06    3.69467665e-08    2.33266821e-04
-1.24900000e+02    2.39006203e-04    -5.82593774e-06    3.69641839e-08    2.33217229e-04
-1.24800000e+02    2.38953395e-04    -5.82664214e-06    3.69813992e-08    2.33163734e-04
-1.24700000e+02    2.38896612e-04    -5.82726205e-06    3.69984220e-08    2.33106348e-04
-1.24600000e+02    2.38835866e-04    -5.82779816e-06    3.70152619e-08    2.33045083e-04
-1.24500000e+02    2.38771170e-04    -5.82825119e-06    3.70319288e-08    2.32979951e-04
-1.24400000e+02    2.38702539e-04    -5.82862189e-06    3.70484329e-08    2.32910965e-04
-1.24300000e+02    2.38629985e-04    -5.82891101e-06    3.70647843e-08    2.32838139e-04
-1.24200000e+02    2.38553524e-04    -5.82911932e-06    3.70809936e-08    2.32761485e-04
-1.24100000e+02    2.38473169e-04    -5.82924761e-06    3.70970713e-08    2.32681019e-04
-1.24000000e+02    2.38388937e-04    -5.82929667e-06    3.71130284e-08    2.32596754e-04
-1.23900000e+02    2.38300844e-04    -5.82926735e-06    3.71288758e-08    2.32508706e-04
-1.23800000e+02    2.38208905e-04    -5.82916046e-06    3.71446248e-08    2.32416889e-04
-1.23700000e+02    2.38113137e-04    -5.82897687e-06    3.71602869e-08    2.32321321e-04
-1.23600000e+02    2.38013558e-04    -5.82871745e-06    3.71758736e-08    2.32222016e-04
-1.23500000e+02    2.37910184e-04    -5.82838309e-06    3.71913968e-08    2.32118992e-04
-1.23400000e+02    2.37803034e-04    -5.82797470e-06    3.72068686e-08    2.32012267e-04
-1.23300000e+02    2.37692127e-04    -5.82749320e-06    3.72223010e-08    2.31901856e-04
-1.23200000e+02    2.37577481e-04    -5.82693954e-06    3.72377067e-08    2.31787779e-04
-1.23100000e+02    2.37459116e-04    -5.82631467e-06    3.72530983e-08    2.31670054e-04
-1.23000000e+02    2.37337051e-04    -5.82561958e-06    3.72684885e-08    2.31548700e-04
-1.22900000e+02    2.37211308e-04    -5.82485527e-06    3.72838906e-08    2.31423736e-04
-1.22800000e+02    2.37081906e-04    -5.82402273e-06    3.72993178e-08    2.31295182e-04
-1.22700000e+02    2.36948867e-04    -5.82312302e-06    3.73147835e-08    2.31163059e-04
-1.22600000e+02    2.36812213e-04    -5.82215718e-06    3.73303015e-08    2.31027386e-04
-1.22500000e+02    2.36671965e-04    -5.82112628e-06    3.73458858e-08    2.30888185e-04
-1.22400000e+02    2.36528147e-04    -5.82003140e-06    3.73615506e-08    2.30745477e-04
-1.22300000e+02    2.36380782e-04    -5.81887366e-06    3.73773100e-08    2.30599286e-04
-1.22200000e+02    2.36229893e-04    -5.81765418e-06    3.73931789e-08    2.30449632e-04
-1.22100000e+02    2.36075504e-04    -5.81637410e-06    3.74091721e-08    2.30296539e-04
-1.22000000e+02    2.35917640e-04    -5.81503459e-06    3.74253045e-08    2.30140031e-04
-1.21900000e+02    2.35756326e-04    -5.81363683e-06    3.74415915e-08    2.29980131e-04
-1.21800000e+02    2.35591587e-04    -5.81218201e-06    3.74580486e-08    2.29816863e-04
-1.21700000e+02    2.35423449e-04    -5.81067136e-06    3.74746915e-08    2.29650253e-04
-1.21600000e+02    2.35251939e-04    -5.80910613e-06    3.74915363e-08    2.29480325e-04
-1.21500000e+02    2.35077084e-04    -5.80748756e-06    3.75085991e-08    2.29307105e-04
-1.21400000e+02    2.34898910e-04    -5.80581693e-06    3.75258965e-08    2.29130619e-04
-1.21300000e+02    2.34717446e-04    -5.80409555e-06    3.75434451e-08    2.28950894e-04
-1.21200000e+02    2.34532721e-04    -5.80232473e-06    3.75612619e-08    2.28767957e-04
-1.21100000e+02    2.34344762e-04    -5.80050581e-06    3.75793641e-08    2.28581836e-04
-1.21000000e+02    2.34153600e-04    -5.79864014e-06    3.75977691e-08    2.28392557e-04
-1.20900000e+02    2.33959263e-04    -5.79672911e-06    3.76164945e-08    2.28200150e-04
-1.20800000e+02    2.33761783e-04    -5.79477411e-06    3.76355584e-08    2.28004644e-04
-1.20700000e+02    2.33561190e-04    -5.79277656e-06    3.76549789e-08    2.27806068e-04
-1.20600000e+02    2.33357515e-04    -5.79073790e-06    3.76747744e-08    2.27604452e-04
-1.20500000e+02    2.33150790e-04    -5.78865958e-06    3.76949637e-08    2.27399825e-04
