Mode           4    B     3.34314654e-01   Freq (cm^{-1})  325.95626427
Mode           5    B    -1.95135695e-01   Freq (cm^{-1})  325.95626427
Mode           6    B    -1.58961150e-04   Freq (cm^{-1})  328.19568529
Mode           7    B    -1.46506163e-03   Freq (cm^{-1})  328.87459435
Mode           8    B     4.40563101e-02   Freq (cm^{-1})  329.73537210
Mode           9    B    -2.55475848e-02   Freq (cm^{-1})  329.73537210
Mode          10    B    -7.44558433e-03   Freq (cm^{-1})  333.07739633
Mode          11    B     4.60386992e-03   Freq (cm^{-1})  333.07739633
Mode          12    B    -2.28124762e-05   Freq (cm^{-1})  333.15957674
Mode          13    B    -1.14880935e-02   Freq (cm^{-1})  336.63208953
Mode          14    B     1.48958579e-02   Freq (cm^{-1})  338.03704441
Mode          15    B    -8.53824347e-03   Freq (cm^{-1})  338.03704441
Mode          16    B     5.27387728e-01   Freq (cm^{-1})  404.68877834
Mode          17    B     3.03925437e-01   Freq (cm^{-1})  404.68877834
Mode          18    B     5.59346235e-04   Freq (cm^{-1})  423.86317549
Mode          19    B    -2.31171442e-02   Freq (cm^{-1})  425.40684555
Mode          20    B     1.31180780e-02   Freq (cm^{-1})  425.40684555
Mode          21    B    -5.74762183e-04   Freq (cm^{-1})  425.65022330
Mode          22    B     2.93991230e-04   Freq (cm^{-1})  427.58258757
Mode          23    B    -1.49632804e-02   Freq (cm^{-1})  427.91756111
Mode          24    B     5.37830312e-02   Freq (cm^{-1})  428.47926262
Mode          25    B     9.38654341e-02   Freq (cm^{-1})  428.47926262
Mode          26    B    -5.12147042e-02   Freq (cm^{-1})  429.91347793
Mode          27    B    -8.94752715e-02   Freq (cm^{-1})  429.91347793
Mode          28    B     2.05242760e-01   Freq (cm^{-1})  447.84807947
Mode          29    B     1.18198952e-01   Freq (cm^{-1})  447.84807947
Mode          30    B     1.22057277e-02   Freq (cm^{-1})  448.77782867
Mode          31    B    -2.31235406e-02   Freq (cm^{-1})  450.11987831
Mode          32    B    -3.92926990e-02   Freq (cm^{-1})  450.11987831
Mode          33    B     1.82278134e-01   Freq (cm^{-1})  452.76277200
Mode          34    B    -1.05277164e-01   Freq (cm^{-1})  452.76277200
Mode          35    B    -8.06368364e-05   Freq (cm^{-1})  453.82953344
Mode          36    B    -4.82083040e-03   Freq (cm^{-1})  454.01589271
Mode          37    B     3.69590976e-02   Freq (cm^{-1})  455.52021273
Mode          38    B    -6.42672748e-02   Freq (cm^{-1})  455.52021273
Mode          39    B    -2.01963342e-05   Freq (cm^{-1})  455.83249520
Mode          40    B     3.55474612e-02   Freq (cm^{-1})  458.72901362
Mode          41    B     6.18925444e-02   Freq (cm^{-1})  458.72901362
Mode          42    B    -5.49834207e-03   Freq (cm^{-1})  459.80828656
Mode          43    B     1.02809525e-02   Freq (cm^{-1})  459.80828656
Mode          44    B     1.78492675e-02   Freq (cm^{-1})  480.25548055
Mode          45    B     1.21823790e-01   Freq (cm^{-1})  484.14494004
Mode          46    B     2.10071931e-01   Freq (cm^{-1})  484.14494004
Mode          47    B    -9.47356213e-03   Freq (cm^{-1})  488.24959868
Mode          48    B    -2.00116172e-01   Freq (cm^{-1})  489.38756154
Mode          49    B     1.15747501e-01   Freq (cm^{-1})  489.38756154
Mode          50    B     1.26734983e-02   Freq (cm^{-1})  493.40640477
Mode          51    B    -1.08892625e-01   Freq (cm^{-1})  493.88480814
Mode          52    B    -6.23177819e-02   Freq (cm^{-1})  493.88480814
Mode          53    B    -6.75283935e-03   Freq (cm^{-1})  505.59731190
Mode          54    B     1.22220573e-02   Freq (cm^{-1})  505.59731190
Mode          55    B    -7.80927157e-05   Freq (cm^{-1})  505.89363549
Mode          56    B    -4.82046877e-02   Freq (cm^{-1})  507.30357055
Mode          57    B     2.74212621e-02   Freq (cm^{-1})  507.30357055
Mode          58    B     3.07275265e-02   Freq (cm^{-1})  507.62325453
Mode          59    B     3.43204642e-02   Freq (cm^{-1})  509.53023670
Mode          60    B     5.93242286e-02   Freq (cm^{-1})  509.53023670
Mode          61    B     5.19697885e-02   Freq (cm^{-1})  514.06353913
Mode          62    B    -1.29180152e-02   Freq (cm^{-1})  563.62859430
Mode          63    B    -1.94548065e-01   Freq (cm^{-1})  569.67254243
Mode          64    B     3.37155504e-01   Freq (cm^{-1})  569.67254243
Mode          65    B    -3.17708671e-02   Freq (cm^{-1})  581.91098541
Mode          66    B     5.39114442e-02   Freq (cm^{-1})  581.91098541
Mode          67    B    -1.15950799e-04   Freq (cm^{-1})  585.13236284
Mode          68    B     3.70015539e-02   Freq (cm^{-1})  589.08179529
Mode          69    B    -7.10610855e-02   Freq (cm^{-1})  590.05223296
Mode          70    B     1.23135666e-01   Freq (cm^{-1})  590.05223296
Mode          71    B     1.07917540e-04   Freq (cm^{-1})  593.48465856
Mode          72    B    -1.51763148e-04   Freq (cm^{-1})  593.60873355
Mode          73    B     5.96340790e-03   Freq (cm^{-1})  594.36865076
Mode          74    B     9.87142958e-03   Freq (cm^{-1})  594.36865076
Mode          75    B     9.47511866e-05   Freq (cm^{-1})  595.15633692
Mode          76    B    -1.51624332e-02   Freq (cm^{-1})  595.52277894
Mode          77    B     2.59133817e-02   Freq (cm^{-1})  595.52277894
Mode          78    B    -9.48760456e-03   Freq (cm^{-1})  596.01272112
Mode          79    B     5.83287120e-03   Freq (cm^{-1})  596.01272112
Mode          80    B    -1.21254224e-04   Freq (cm^{-1})  596.51718355
Mode          81    B     1.20118845e-05   Freq (cm^{-1})  597.76168218
Mode          82    B    -2.90984886e-02   Freq (cm^{-1})  598.33990957
Mode          83    B    -4.96236720e-02   Freq (cm^{-1})  598.33990957
Mode          84    B     1.97955872e-02   Freq (cm^{-1})  598.64569784
Mode          85    B     2.75566611e-02   Freq (cm^{-1})  598.69033500
Mode          86    B    -4.76920776e-02   Freq (cm^{-1})  598.69033500
Mode          87    B     9.43034843e-02   Freq (cm^{-1})  616.50191845
Mode          88    B     1.64068192e-01   Freq (cm^{-1})  616.50191845
Mode          89    B    -8.51532788e-03   Freq (cm^{-1})  617.72571772
Mode          90    B     2.44093455e-02   Freq (cm^{-1})  628.89952055
Mode          91    B     4.18793086e-02   Freq (cm^{-1})  628.89952055
Mode          92    B    -1.07534322e-04   Freq (cm^{-1})  629.57222968
Mode          93    B     7.95650688e-03   Freq (cm^{-1})  632.29372042
Mode          94    B    -5.65708636e-02   Freq (cm^{-1})  633.04203305
Mode          95    B     2.90731013e-04   Freq (cm^{-1})  633.04203305
Mode          96    B    -8.42375502e-03   Freq (cm^{-1})  633.76492834
Mode          97    B     3.05068387e-03   Freq (cm^{-1})  633.76492834
Mode          98    B    -1.10059568e-04   Freq (cm^{-1})  633.95608934
Mode          99    B     2.26956537e-01   Freq (cm^{-1})  641.69226890
Mode         100    B    -1.13366158e-01   Freq (cm^{-1})  641.69226890
Mode         101    B    -8.45525539e-02   Freq (cm^{-1})  643.99133379
Mode         102    B     4.85980935e-02   Freq (cm^{-1})  643.99133379
Mode         103    B     1.49300181e-03   Freq (cm^{-1})  644.96650202
Mode         104    B     2.38209081e-03   Freq (cm^{-1})  649.73836442
Mode         105    B    -1.19883761e-03   Freq (cm^{-1})  649.73836442
Mode         106    B    -5.75813866e-04   Freq (cm^{-1})  649.84499043
Mode         107    B     5.02197189e-02   Freq (cm^{-1})  653.70379921
Mode         108    B     8.73692341e-02   Freq (cm^{-1})  653.70379921
Mode         109    B    -2.46953173e-03   Freq (cm^{-1})  656.83328159
Mode         110    B     2.23417615e-02   Freq (cm^{-1})  657.20323664
