Energy (meV)          FC          FCHT        HT        TOT
9.85000000e+01    2.75063368e-03    -4.40764167e-04    1.78255774e-05    2.32769509e-03
9.86000000e+01    2.75590950e-03    -4.41917595e-04    1.78828212e-05    2.33187472e-03
9.87000000e+01    2.76127422e-03    -4.43083591e-04    1.79405169e-05    2.33613115e-03
9.88000000e+01    2.76672719e-03    -4.44262055e-04    1.79986608e-05    2.34046380e-03
9.89000000e+01    2.77226775e-03    -4.45452889e-04    1.80572493e-05    2.34487211e-03
9.90000000e+01    2.77789521e-03    -4.46655993e-04    1.81162785e-05    2.34935550e-03
9.91000000e+01    2.78360891e-03    -4.47871267e-04    1.81757446e-05    2.35391339e-03
9.92000000e+01    2.78940816e-03    -4.49098607e-04    1.82356438e-05    2.35854519e-03
9.93000000e+01    2.79529227e-03    -4.50337912e-04    1.82959722e-05    2.36325033e-03
9.94000000e+01    2.80126056e-03    -4.51589079e-04    1.83567259e-05    2.36802820e-03
9.95000000e+01    2.80731231e-03    -4.52852002e-04    1.84179010e-05    2.37287821e-03
9.96000000e+01    2.81344683e-03    -4.54126578e-04    1.84794935e-05    2.37779975e-03
9.97000000e+01    2.81966342e-03    -4.55412700e-04    1.85414995e-05    2.38279222e-03
9.98000000e+01    2.82596134e-03    -4.56710262e-04    1.86039148e-05    2.38785499e-03
9.99000000e+01    2.83233989e-03    -4.58019156e-04    1.86667354e-05    2.39298747e-03
1.00000000e+02    2.83879834e-03    -4.59339274e-04    1.87299573e-05    2.39818902e-03
1.00100000e+02    2.84533595e-03    -4.60670507e-04    1.87935764e-05    2.40345902e-03
1.00200000e+02    2.85195200e-03    -4.62012746e-04    1.88575884e-05    2.40879685e-03
1.00300000e+02    2.85864575e-03    -4.63365880e-04    1.89219892e-05    2.41420186e-03
1.00400000e+02    2.86541645e-03    -4.64729798e-04    1.89867747e-05    2.41967343e-03
1.00500000e+02    2.87226335e-03    -4.66104388e-04    1.90519405e-05    2.42521090e-03
1.00600000e+02    2.87918570e-03    -4.67489539e-04    1.91174825e-05    2.43081364e-03
1.00700000e+02    2.88618274e-03    -4.68885136e-04    1.91833963e-05    2.43648100e-03
1.00800000e+02    2.89325372e-03    -4.70291066e-04    1.92496777e-05    2.44221233e-03
1.00900000e+02    2.90039786e-03    -4.71707214e-04    1.93163223e-05    2.44800696e-03
1.01000000e+02    2.90761439e-03    -4.73133466e-04    1.93833258e-05    2.45386425e-03
1.01100000e+02    2.91490254e-03    -4.74569705e-04    1.94506837e-05    2.45978352e-03
1.01200000e+02    2.92226154e-03    -4.76015815e-04    1.95183918e-05    2.46576412e-03
1.01300000e+02    2.92969060e-03    -4.77471679e-04    1.95864454e-05    2.47180536e-03
1.01400000e+02    2.93718893e-03    -4.78937180e-04    1.96548403e-05    2.47790659e-03
1.01500000e+02    2.94475574e-03    -4.80412199e-04    1.97235718e-05    2.48406712e-03
1.01600000e+02    2.95239025e-03    -4.81896617e-04    1.97926356e-05    2.49028627e-03
1.01700000e+02    2.96009165e-03    -4.83390316e-04    1.98620271e-05    2.49656337e-03
1.01800000e+02    2.96785915e-03    -4.84893175e-04    1.99317417e-05    2.50289772e-03
1.01900000e+02    2.97569194e-03    -4.86405075e-04    2.00017749e-05    2.50928864e-03
1.02000000e+02    2.98358921e-03    -4.87925893e-04    2.00721220e-05    2.51573544e-03
1.02100000e+02    2.99155015e-03    -4.89455509e-04    2.01427786e-05    2.52223742e-03
1.02200000e+02    2.99957396e-03    -4.90993801e-04    2.02137399e-05    2.52879390e-03
1.02300000e+02    3.00765981e-03    -4.92540646e-04    2.02850014e-05    2.53540416e-03
1.02400000e+02    3.01580688e-03    -4.94095921e-04    2.03565583e-05    2.54206751e-03
1.02500000e+02    3.02401435e-03    -4.95659503e-04    2.04284059e-05    2.54878325e-03
1.02600000e+02    3.03228140e-03    -4.97231268e-04    2.05005396e-05    2.55555067e-03
1.02700000e+02    3.04060720e-03    -4.98811092e-04    2.05729546e-05    2.56236906e-03
1.02800000e+02    3.04899092e-03    -5.00398850e-04    2.06456463e-05    2.56923771e-03
1.02900000e+02    3.05743172e-03    -5.01994417e-04    2.07186097e-05    2.57615591e-03
1.03000000e+02    3.06592877e-03    -5.03597667e-04    2.07918403e-05    2.58312294e-03
1.03100000e+02    3.07448123e-03    -5.05208475e-04    2.08653331e-05    2.59013809e-03
1.03200000e+02    3.08308826e-03    -5.06826713e-04    2.09390833e-05    2.59720063e-03
1.03300000e+02    3.09174902e-03    -5.08452256e-04    2.10130862e-05    2.60430985e-03
1.03400000e+02    3.10046266e-03    -5.10084976e-04    2.10873370e-05    2.61146502e-03
1.03500000e+02    3.10922834e-03    -5.11724746e-04    2.11618306e-05    2.61866542e-03
1.03600000e+02    3.11804520e-03    -5.13371438e-04    2.12365624e-05    2.62591033e-03
1.03700000e+02    3.12691240e-03    -5.15024923e-04    2.13115274e-05    2.63319901e-03
1.03800000e+02    3.13582908e-03    -5.16685074e-04    2.13867206e-05    2.64053073e-03
1.03900000e+02    3.14479439e-03    -5.18351762e-04    2.14621373e-05    2.64790477e-03
1.04000000e+02    3.15380747e-03    -5.20024857e-04    2.15377725e-05    2.65532039e-03
1.04100000e+02    3.16286747e-03    -5.21704230e-04    2.16136212e-05    2.66277686e-03
1.04200000e+02    3.17197352e-03    -5.23389752e-04    2.16896786e-05    2.67027344e-03
1.04300000e+02    3.18112476e-03    -5.25081292e-04    2.17659395e-05    2.67780940e-03
1.04400000e+02    3.19032033e-03    -5.26778721e-04    2.18423992e-05    2.68538400e-03
1.04500000e+02    3.19955936e-03    -5.28481908e-04    2.19190526e-05    2.69299650e-03
1.04600000e+02    3.20884100e-03    -5.30190723e-04    2.19958947e-05    2.70064617e-03
1.04700000e+02    3.21816437e-03    -5.31905034e-04    2.20729206e-05    2.70833225e-03
1.04800000e+02    3.22752860e-03    -5.33624711e-04    2.21501251e-05    2.71605402e-03
1.04900000e+02    3.23693284e-03    -5.35349623e-04    2.22275034e-05    2.72381072e-03
1.05000000e+02    3.24637620e-03    -5.37079637e-04    2.23050504e-05    2.73160161e-03
1.05100000e+02    3.25585782e-03    -5.38814623e-04    2.23827610e-05    2.73942596e-03
1.05200000e+02    3.26537683e-03    -5.40554448e-04    2.24606302e-05    2.74728301e-03
1.05300000e+02    3.27493235e-03    -5.42298981e-04    2.25386530e-05    2.75517202e-03
1.05400000e+02    3.28452351e-03    -5.44048090e-04    2.26168243e-05    2.76309224e-03
1.05500000e+02    3.29414944e-03    -5.45801641e-04    2.26951390e-05    2.77104294e-03
1.05600000e+02    3.30380926e-03    -5.47559504e-04    2.27735921e-05    2.77902335e-03
1.05700000e+02    3.31350211e-03    -5.49321545e-04    2.28521785e-05    2.78703274e-03
1.05800000e+02    3.32322710e-03    -5.51087633e-04    2.29308932e-05    2.79507036e-03
1.05900000e+02    3.33298335e-03    -5.52857633e-04    2.30097310e-05    2.80313545e-03
1.06000000e+02    3.34277001e-03    -5.54631415e-04    2.30886869e-05    2.81122728e-03
1.06100000e+02    3.35258618e-03    -5.56408844e-04    2.31677557e-05    2.81934509e-03
1.06200000e+02    3.36243099e-03    -5.58189788e-04    2.32469324e-05    2.82748814e-03
1.06300000e+02    3.37230357e-03    -5.59974114e-04    2.33262119e-05    2.83565567e-03
1.06400000e+02    3.38220304e-03    -5.61761689e-04    2.34055891e-05    2.84384694e-03
1.06500000e+02    3.39212853e-03    -5.63552380e-04    2.34850588e-05    2.85206121e-03
1.06600000e+02    3.40207916e-03    -5.65346054e-04    2.35646160e-05    2.86029772e-03
1.06700000e+02    3.41205405e-03    -5.67142579e-04    2.36442556e-05    2.86855572e-03
1.06800000e+02    3.42205233e-03    -5.68941820e-04    2.37239724e-05    2.87683448e-03
1.06900000e+02    3.43207312e-03    -5.70743646e-04    2.38037614e-05    2.88513324e-03
1.07000000e+02    3.44211556e-03    -5.72547923e-04    2.38836174e-05    2.89345125e-03
1.07100000e+02    3.45217876e-03    -5.74354518e-04    2.39635353e-05    2.90178778e-03
1.07200000e+02    3.46226185e-03    -5.76163298e-04    2.40435101e-05    2.91014207e-03
1.07300000e+02    3.47236397e-03    -5.77974131e-04    2.41235365e-05    2.91851337e-03
1.07400000e+02    3.48248423e-03    -5.79786883e-04    2.42036096e-05    2.92690096e-03
1.07500000e+02    3.49262177e-03    -5.81601423e-04    2.42837241e-05    2.93530407e-03
1.07600000e+02    3.50277572e-03    -5.83417617e-04    2.43638751e-05    2.94372198e-03
1.07700000e+02    3.51294520e-03    -5.85235333e-04    2.44440573e-05    2.95215393e-03
1.07800000e+02    3.52312935e-03    -5.87054438e-04    2.45242657e-05    2.96059918e-03
1.07900000e+02    3.53332731e-03    -5.88874801e-04    2.46044952e-05    2.96905700e-03
1.08000000e+02    3.54353819e-03    -5.90696288e-04    2.46847408e-05    2.97752665e-03
1.08100000e+02    3.55376115e-03    -5.92518768e-04    2.47649972e-05    2.98600738e-03
1.08200000e+02    3.56399531e-03    -5.94342110e-04    2.48452595e-05    2.99449846e-03
1.08300000e+02    3.57423981e-03    -5.96166180e-04    2.49255225e-05    3.00299915e-03
1.08400000e+02    3.58449379e-03    -5.97990848e-04    2.50057812e-05    3.01150872e-03
1.08500000e+02    3.59475639e-03    -5.99815983e-04    2.50860305e-05    3.02002644e-03
1.08600000e+02    3.60502675e-03    -6.01641452e-04    2.51662653e-05    3.02855156e-03
1.08700000e+02    3.61530401e-03    -6.03467126e-04    2.52464806e-05    3.03708337e-03
1.08800000e+02    3.62558732e-03    -6.05292872e-04    2.53266714e-05    3.04562112e-03
1.08900000e+02    3.63587582e-03    -6.07118561e-04    2.54068326e-05    3.05416409e-03
1.09000000e+02    3.64616866e-03    -6.08944062e-04    2.54869591e-05    3.06271156e-03
1.09100000e+02    3.65646499e-03    -6.10769245e-04    2.55670460e-05    3.07126280e-03
1.09200000e+02    3.66676397e-03    -6.12593980e-04    2.56470882e-05    3.07981707e-03
1.09300000e+02    3.67706473e-03    -6.14418137e-04    2.57270807e-05    3.08837367e-03
1.09400000e+02    3.68736644e-03    -6.16241587e-04    2.58070184e-05    3.09693187e-03
1.09500000e+02    3.69766826e-03    -6.18064200e-04    2.58868965e-05    3.10549095e-03
1.09600000e+02    3.70796934e-03    -6.19885848e-04    2.59667100e-05    3.11405020e-03
1.09700000e+02    3.71826884e-03    -6.21706402e-04    2.60464537e-05    3.12260889e-03
1.09800000e+02    3.72856593e-03    -6.23525734e-04    2.61261229e-05    3.13116632e-03
1.09900000e+02    3.73885977e-03    -6.25343716e-04    2.62057125e-05    3.13972177e-03
1.10000000e+02    3.74914953e-03    -6.27160220e-04    2.62852176e-05    3.14827453e-03
1.10100000e+02    3.75943438e-03    -6.28975118e-04    2.63646333e-05    3.15682389e-03
1.10200000e+02    3.76971349e-03    -6.30788285e-04    2.64439546e-05    3.16536916e-03
1.10300000e+02    3.77998603e-03    -6.32599592e-04    2.65231767e-05    3.17390962e-03
1.10400000e+02    3.79025119e-03    -6.34408913e-04    2.66022946e-05    3.18244457e-03
1.10500000e+02    3.80050814e-03    -6.36216124e-04    2.66813035e-05    3.19097332e-03
1.10600000e+02    3.81075606e-03    -6.38021097e-04    2.67601985e-05    3.19949517e-03
1.10700000e+02    3.82099414e-03    -6.39823708e-04    2.68389747e-05    3.20800941e-03
1.10800000e+02    3.83122157e-03    -6.41623832e-04    2.69176274e-05    3.21651537e-03
1.10900000e+02    3.84143753e-03    -6.43421345e-04    2.69961517e-05    3.22501234e-03
1.11000000e+02    3.85164123e-03    -6.45216121e-04    2.70745428e-05    3.23349965e-03
1.11100000e+02    3.86183184e-03    -6.47008039e-04    2.71527959e-05    3.24197660e-03
1.11200000e+02    3.87200858e-03    -6.48796973e-04    2.72309062e-05    3.25044251e-03
1.11300000e+02    3.88217065e-03    -6.50582803e-04    2.73088689e-05    3.25889671e-03
1.11400000e+02    3.89231724e-03    -6.52365405e-04    2.73866794e-05    3.26733852e-03
1.11500000e+02    3.90244757e-03    -6.54144657e-04    2.74643328e-05    3.27576725e-03
1.11600000e+02    3.91256085e-03    -6.55920437e-04    2.75418245e-05    3.28418224e-03
1.11700000e+02    3.92265629e-03    -6.57692626e-04    2.76191498e-05    3.29258282e-03
1.11800000e+02    3.93273311e-03    -6.59461102e-04    2.76963040e-05    3.30096831e-03
1.11900000e+02    3.94279053e-03    -6.61225746e-04    2.77732824e-05    3.30933807e-03
1.12000000e+02    3.95282778e-03    -6.62986437e-04    2.78500805e-05    3.31769142e-03
1.12100000e+02    3.96284407e-03    -6.64743056e-04    2.79266935e-05    3.32602771e-03
1.12200000e+02    3.97283865e-03    -6.66495486e-04    2.80031169e-05    3.33434628e-03
1.12300000e+02    3.98281074e-03    -6.68243608e-04    2.80793461e-05    3.34264648e-03
1.12400000e+02    3.99275958e-03    -6.69987304e-04    2.81553765e-05    3.35092765e-03
1.12500000e+02    4.00268442e-03    -6.71726458e-04    2.82312036e-05    3.35918916e-03
1.12600000e+02    4.01258449e-03    -6.73460952e-04    2.83068229e-05    3.36743037e-03
1.12700000e+02    4.02245906e-03    -6.75190672e-04    2.83822298e-05    3.37565061e-03
1.12800000e+02    4.03230736e-03    -6.76915502e-04    2.84574200e-05    3.38384928e-03
1.12900000e+02    4.04212865e-03    -6.78635326e-04    2.85323888e-05    3.39202572e-03
1.13000000e+02    4.05192220e-03    -6.80350031e-04    2.86071320e-05    3.40017930e-03
1.13100000e+02    4.06168727e-03    -6.82059503e-04    2.86816450e-05    3.40830941e-03
1.13200000e+02    4.07142312e-03    -6.83763629e-04    2.87559235e-05    3.41641541e-03
1.13300000e+02    4.08112903e-03    -6.85462297e-04    2.88299632e-05    3.42449669e-03
1.13400000e+02    4.09080427e-03    -6.87155394e-04    2.89037596e-05    3.43255263e-03
1.13500000e+02    4.10044811e-03    -6.88842809e-04    2.89773084e-05    3.44058261e-03
1.13600000e+02    4.11005986e-03    -6.90524432e-04    2.90506054e-05    3.44858603e-03
1.13700000e+02    4.11963878e-03    -6.92200153e-04    2.91236463e-05    3.45656227e-03
1.13800000e+02    4.12918418e-03    -6.93869862e-04    2.91964267e-05    3.46451074e-03
1.13900000e+02    4.13869534e-03    -6.95533450e-04    2.92689426e-05    3.47243083e-03
1.14000000e+02    4.14817157e-03    -6.97190810e-04    2.93411897e-05    3.48032195e-03
1.14100000e+02    4.15761217e-03    -6.98841833e-04    2.94131638e-05    3.48818351e-03
1.14200000e+02    4.16701646e-03    -7.00486413e-04    2.94848607e-05    3.49601491e-03
1.14300000e+02    4.17638374e-03    -7.02124445e-04    2.95562764e-05    3.50381557e-03
1.14400000e+02    4.18571333e-03    -7.03755822e-04    2.96274068e-05    3.51158491e-03
1.14500000e+02    4.19500455e-03    -7.05380439e-04    2.96982477e-05    3.51932236e-03
1.14600000e+02    4.20425673e-03    -7.06998193e-04    2.97687952e-05    3.52702733e-03
1.14700000e+02    4.21346920e-03    -7.08608980e-04    2.98390452e-05    3.53469927e-03
1.14800000e+02    4.22264130e-03    -7.10212698e-04    2.99089937e-05    3.54233759e-03
1.14900000e+02    4.23177236e-03    -7.11809244e-04    2.99786368e-05    3.54994175e-03
1.15000000e+02    4.24086173e-03    -7.13398517e-04    3.00479706e-05    3.55751119e-03
1.15100000e+02    4.24990876e-03    -7.14980417e-04    3.01169910e-05    3.56504534e-03
1.15200000e+02    4.25891281e-03    -7.16554843e-04    3.01856943e-05    3.57254366e-03
1.15300000e+02    4.26787322e-03    -7.18121698e-04    3.02540767e-05    3.58000560e-03
1.15400000e+02    4.27678937e-03    -7.19680881e-04    3.03221342e-05    3.58743063e-03
1.15500000e+02    4.28566063e-03    -7.21232297e-04    3.03898631e-05    3.59481819e-03
1.15600000e+02    4.29448636e-03    -7.22775847e-04    3.04572597e-05    3.60216777e-03
1.15700000e+02    4.30326595e-03    -7.24311437e-04    3.05243202e-05    3.60947883e-03
1.15800000e+02    4.31199877e-03    -7.25838970e-04    3.05910409e-05    3.61675085e-03
1.15900000e+02    4.32068423e-03    -7.27358352e-04    3.06574182e-05    3.62398329e-03
1.16000000e+02    4.32932170e-03    -7.28869490e-04    3.07234484e-05    3.63117566e-03
1.16100000e+02    4.33791059e-03    -7.30372290e-04    3.07891280e-05    3.63832743e-03
1.16200000e+02    4.34645031e-03    -7.31866660e-04    3.08544532e-05    3.64543810e-03
1.16300000e+02    4.35494025e-03    -7.33352509e-04    3.09194207e-05    3.65250716e-03
1.16400000e+02    4.36337984e-03    -7.34829747e-04    3.09840269e-05    3.65953412e-03
1.16500000e+02    4.37176849e-03    -7.36298283e-04    3.10482683e-05    3.66651847e-03
1.16600000e+02    4.38010562e-03    -7.37758029e-04    3.11121414e-05    3.67345974e-03
1.16700000e+02    4.38839068e-03    -7.39208897e-04    3.11756430e-05    3.68035742e-03
1.16800000e+02    4.39662308e-03    -7.40650799e-04    3.12387695e-05    3.68721105e-03
1.16900000e+02    4.40480227e-03    -7.42083649e-04    3.13015177e-05    3.69402014e-03
1.17000000e+02    4.41292770e-03    -7.43507361e-04    3.13638842e-05    3.70078423e-03
1.17100000e+02    4.42099882e-03    -7.44921851e-04    3.14258657e-05    3.70750283e-03
1.17200000e+02    4.42901508e-03    -7.46327035e-04    3.14874591e-05    3.71417550e-03
1.17300000e+02    4.43697594e-03    -7.47722830e-04    3.15486611e-05    3.72080177e-03
1.17400000e+02    4.44488088e-03    -7.49109153e-04    3.16094685e-05    3.72738119e-03
1.17500000e+02    4.45272935e-03    -7.50485924e-04    3.16698782e-05    3.73391331e-03
1.17600000e+02    4.46052085e-03    -7.51853062e-04    3.17298872e-05    3.74039768e-03
1.17700000e+02    4.46825486e-03    -7.53210487e-04    3.17894922e-05    3.74683387e-03
1.17800000e+02    4.47593086e-03    -7.54558122e-04    3.18486903e-05    3.75322143e-03
1.17900000e+02    4.48354836e-03    -7.55895887e-04    3.19074785e-05    3.75955995e-03
1.18000000e+02    4.49110684e-03    -7.57223706e-04    3.19658539e-05    3.76584899e-03
1.18100000e+02    4.49860582e-03    -7.58541504e-04    3.20238135e-05    3.77208813e-03
1.18200000e+02    4.50604481e-03    -7.59849205e-04    3.20813543e-05    3.77827696e-03
1.18300000e+02    4.51342332e-03    -7.61146736e-04    3.21384737e-05    3.78441506e-03
1.18400000e+02    4.52074089e-03    -7.62434022e-04    3.21951687e-05    3.79050204e-03
1.18500000e+02    4.52799703e-03    -7.63710992e-04    3.22514366e-05    3.79653748e-03
1.18600000e+02    4.53519130e-03    -7.64977574e-04    3.23072746e-05    3.80252100e-03
1.18700000e+02    4.54232321e-03    -7.66233698e-04    3.23626801e-05    3.80845219e-03
1.18800000e+02    4.54939233e-03    -7.67479295e-04    3.24176503e-05    3.81433069e-03
1.18900000e+02    4.55639821e-03    -7.68714295e-04    3.24721827e-05    3.82015609e-03
1.19000000e+02    4.56334039e-03    -7.69938632e-04    3.25262747e-05    3.82592804e-03
1.19100000e+02    4.57021846e-03    -7.71152238e-04    3.25799236e-05    3.83164615e-03
1.19200000e+02    4.57703198e-03    -7.72355049e-04    3.26331270e-05    3.83731006e-03
1.19300000e+02    4.58378052e-03    -7.73546998e-04    3.26858825e-05    3.84291940e-03
1.19400000e+02    4.59046367e-03    -7.74728022e-04    3.27381875e-05    3.84847384e-03
1.19500000e+02    4.59708102e-03    -7.75898059e-04    3.27900398e-05    3.85397300e-03
1.19600000e+02    4.60363216e-03    -7.77057047e-04    3.28414368e-05    3.85941655e-03
1.19700000e+02    4.61011669e-03    -7.78204925e-04    3.28923764e-05    3.86480414e-03
1.19800000e+02    4.61653422e-03    -7.79341632e-04    3.29428562e-05    3.87013544e-03
1.19900000e+02    4.62288436e-03    -7.80467110e-04    3.29928740e-05    3.87541013e-03
1.20000000e+02    4.62916674e-03    -7.81581302e-04    3.30424277e-05    3.88062786e-03
1.20100000e+02    4.63538097e-03    -7.82684149e-04    3.30915150e-05    3.88578833e-03
1.20200000e+02    4.64152669e-03    -7.83775596e-04    3.31401338e-05    3.89089122e-03
1.20300000e+02    4.64760353e-03    -7.84855589e-04    3.31882820e-05    3.89593622e-03
1.20400000e+02    4.65361114e-03    -7.85924072e-04    3.32359577e-05    3.90092303e-03
1.20500000e+02    4.65954917e-03    -7.86980994e-04    3.32831588e-05    3.90585134e-03
1.20600000e+02    4.66541728e-03    -7.88026301e-04    3.33298834e-05    3.91072086e-03
1.20700000e+02    4.67121513e-03    -7.89059944e-04    3.33761295e-05    3.91553131e-03
1.20800000e+02    4.67694238e-03    -7.90081873e-04    3.34218953e-05    3.92028240e-03
1.20900000e+02    4.68259871e-03    -7.91092037e-04    3.34671790e-05    3.92497385e-03
1.21000000e+02    4.68818381e-03    -7.92090390e-04    3.35119787e-05    3.92960539e-03
1.21100000e+02    4.69369735e-03    -7.93076884e-04    3.35562927e-05    3.93417676e-03
1.21200000e+02    4.69913904e-03    -7.94051474e-04    3.36001193e-05    3.93868769e-03
1.21300000e+02    4.70450858e-03    -7.95014115e-04    3.36434569e-05    3.94313792e-03
1.21400000e+02    4.70980567e-03    -7.95964763e-04    3.36863038e-05    3.94752721e-03
1.21500000e+02    4.71503002e-03    -7.96903374e-04    3.37286584e-05    3.95185530e-03
1.21600000e+02    4.72018136e-03    -7.97829908e-04    3.37705192e-05    3.95612197e-03
1.21700000e+02    4.72525940e-03    -7.98744324e-04    3.38118847e-05    3.96032696e-03
1.21800000e+02    4.73026389e-03    -7.99646581e-04    3.38527535e-05    3.96447006e-03
1.21900000e+02    4.73519456e-03    -8.00536642e-04    3.38931241e-05    3.96855104e-03
1.22000000e+02    4.74005116e-03    -8.01414468e-04    3.39329951e-05    3.97256968e-03
1.22100000e+02    4.74483343e-03    -8.02280024e-04    3.39723653e-05    3.97652577e-03
1.22200000e+02    4.74954114e-03    -8.03133272e-04    3.40112333e-05    3.98041910e-03
1.22300000e+02    4.75417404e-03    -8.03974180e-04    3.40495979e-05    3.98424946e-03
1.22400000e+02    4.75873192e-03    -8.04802713e-04    3.40874580e-05    3.98801667e-03
1.22500000e+02    4.76321455e-03    -8.05618839e-04    3.41248122e-05    3.99172052e-03
1.22600000e+02    4.76762170e-03    -8.06422527e-04    3.41616597e-05    3.99536084e-03
1.22700000e+02    4.77195318e-03    -8.07213747e-04    3.41979991e-05    3.99893743e-03
1.22800000e+02    4.77620878e-03    -8.07992468e-04    3.42338297e-05    4.00245014e-03
1.22900000e+02    4.78038830e-03    -8.08758664e-04    3.42691503e-05    4.00589878e-03
1.23000000e+02    4.78449155e-03    -8.09512307e-04    3.43039600e-05    4.00928320e-03
1.23100000e+02    4.78851835e-03    -8.10253370e-04    3.43382579e-05    4.01260323e-03
1.23200000e+02    4.79246852e-03    -8.10981830e-04    3.43720432e-05    4.01585873e-03
1.23300000e+02    4.79634188e-03    -8.11697661e-04    3.44053150e-05    4.01904954e-03
1.23400000e+02    4.80013829e-03    -8.12400841e-04    3.44380726e-05    4.02217552e-03
1.23500000e+02    4.80385757e-03    -8.13091348e-04    3.44703153e-05    4.02523654e-03
1.23600000e+02    4.80749958e-03    -8.13769161e-04    3.45020423e-05    4.02823246e-03
1.23700000e+02    4.81106416e-03    -8.14434261e-04    3.45332531e-05    4.03116316e-03
1.23800000e+02    4.81455120e-03    -8.15086629e-04    3.45639471e-05    4.03402851e-03
1.23900000e+02    4.81796054e-03    -8.15726247e-04    3.45941237e-05    4.03682842e-03
1.24000000e+02    4.82129207e-03    -8.16353099e-04    3.46237823e-05    4.03956275e-03
1.24100000e+02    4.82454567e-03    -8.16967170e-04    3.46529226e-05    4.04223142e-03
1.24200000e+02    4.82772122e-03    -8.17568444e-04    3.46815441e-05    4.04483432e-03
1.24300000e+02    4.83081863e-03    -8.18156908e-04    3.47096464e-05    4.04737136e-03
1.24400000e+02    4.83383778e-03    -8.18732551e-04    3.47372293e-05    4.04984246e-03
1.24500000e+02    4.83677859e-03    -8.19295362e-04    3.47642923e-05    4.05224752e-03
1.24600000e+02    4.83964098e-03    -8.19845328e-04    3.47908354e-05    4.05458648e-03
1.24700000e+02    4.84242485e-03    -8.20382443e-04    3.48168582e-05    4.05685927e-03
1.24800000e+02    4.84513015e-03    -8.20906698e-04    3.48423606e-05    4.05906581e-03
1.24900000e+02    4.84775680e-03    -8.21418085e-04    3.48673426e-05    4.06120606e-03
1.25000000e+02    4.85030474e-03    -8.21916599e-04    3.48918039e-05    4.06327994e-03
1.25100000e+02    4.85277392e-03    -8.22402235e-04    3.49157447e-05    4.06528743e-03
1.25200000e+02    4.85516429e-03    -8.22874989e-04    3.49391649e-05    4.06722847e-03
1.25300000e+02    4.85747581e-03    -8.23334858e-04    3.49620646e-05    4.06910302e-03
1.25400000e+02    4.85970845e-03    -8.23781842e-04    3.49844439e-05    4.07091105e-03
1.25500000e+02    4.86186218e-03    -8.24215938e-04    3.50063029e-05    4.07265254e-03
1.25600000e+02    4.86393697e-03    -8.24637148e-04    3.50276418e-05    4.07432747e-03
1.25700000e+02    4.86593282e-03    -8.25045472e-04    3.50484609e-05    4.07593581e-03
1.25800000e+02    4.86784971e-03    -8.25440915e-04    3.50687604e-05    4.07747756e-03
1.25900000e+02    4.86968764e-03    -8.25823478e-04    3.50885407e-05    4.07895270e-03
1.26000000e+02    4.87144662e-03    -8.26193167e-04    3.51078021e-05    4.08036125e-03
1.26100000e+02    4.87312665e-03    -8.26549988e-04    3.51265451e-05    4.08170321e-03
1.26200000e+02    4.87472776e-03    -8.26893946e-04    3.51447700e-05    4.08297858e-03
1.26300000e+02    4.87624996e-03    -8.27225050e-04    3.51624774e-05    4.08418739e-03
1.26400000e+02    4.87769329e-03    -8.27543309e-04    3.51796678e-05    4.08532965e-03
1.26500000e+02    4.87905779e-03    -8.27848732e-04    3.51963418e-05    4.08640540e-03
1.26600000e+02    4.88034349e-03    -8.28141331e-04    3.52125000e-05    4.08741465e-03
1.26700000e+02    4.88155044e-03    -8.28421117e-04    3.52281431e-05    4.08835746e-03
1.26800000e+02    4.88267870e-03    -8.28688103e-04    3.52432718e-05    4.08923387e-03
1.26900000e+02    4.88372833e-03    -8.28942303e-04    3.52578867e-05    4.09004391e-03
1.27000000e+02    4.88469940e-03    -8.29183732e-04    3.52719888e-05    4.09078765e-03
1.27100000e+02    4.88559197e-03    -8.29412406e-04    3.52855789e-05    4.09146515e-03
1.27200000e+02    4.88640615e-03    -8.29628343e-04    3.52986577e-05    4.09207646e-03
1.27300000e+02    4.88714199e-03    -8.29831560e-04    3.53112264e-05    4.09262166e-03
1.27400000e+02    4.88779961e-03    -8.30022076e-04    3.53232857e-05    4.09310082e-03
1.27500000e+02    4.88837910e-03    -8.30199911e-04    3.53348367e-05    4.09351402e-03
1.27600000e+02    4.88888056e-03    -8.30365087e-04    3.53458804e-05    4.09386135e-03
1.27700000e+02    4.88930410e-03    -8.30517626e-04    3.53564180e-05    4.09414289e-03
1.27800000e+02    4.88964985e-03    -8.30657550e-04    3.53664506e-05    4.09435875e-03
1.27900000e+02    4.88991792e-03    -8.30784884e-04    3.53759792e-05    4.09450901e-03
1.28000000e+02    4.89010844e-03    -8.30899653e-04    3.53850052e-05    4.09459379e-03
1.28100000e+02    4.89022155e-03    -8.31001883e-04    3.53935298e-05    4.09461320e-03
1.28200000e+02    4.89025740e-03    -8.31091601e-04    3.54015543e-05    4.09456735e-03
1.28300000e+02    4.89021612e-03    -8.31168836e-04    3.54090799e-05    4.09445636e-03
1.28400000e+02    4.89009787e-03    -8.31233615e-04    3.54161081e-05    4.09428036e-03
1.28500000e+02    4.88990281e-03    -8.31285970e-04    3.54226403e-05    4.09403948e-03
1.28600000e+02    4.88963110e-03    -8.31325931e-04    3.54286779e-05    4.09373385e-03
1.28700000e+02    4.88928292e-03    -8.31353531e-04    3.54342224e-05    4.09336362e-03
