Si            0.6000243483        0.0000168100        0.1877121353
Si            0.6000239545        0.1999912758        0.1875467099
Si            0.6005794274        0.4002864943        0.1873007096
Si            0.6005722911        0.6002669015        0.1873192496
Si            0.6000147302        0.8000348989        0.1875574117
Si            0.7999889474        0.0000083796        0.1877212126
Si            0.7999805248        0.1999710637        0.1877086361
Si            0.7999995988        0.4000190566        0.1875862864
Si            0.8000861409        0.6000391890        0.1872417026
Si            0.8000167642        0.7999892825        0.1876107959
Si           -0.0001567395        0.0000131644        0.6879612111
Si           -0.0000170646        0.1999849947        0.6883983363
Si           -0.0001560463        0.3998367194        0.6879203243
Si           -0.0000291234        0.5999375837        0.6877693040
Si           -0.0000343173        0.8000307428        0.6877752110
Si            0.2002695546        0.0005535596        0.6881295903
Si            0.2012173889        0.2016400342        0.6890773062
Si            0.2012133777        0.3995808029        0.6890354393
Si            0.2003038847        0.5997523883        0.6880868011
Si            0.2000558134        0.8000256149        0.6877660948
Si            0.4001627279       -0.0000017489        0.6879288817
Si            0.4004088309        0.2016407720        0.6890526581
Si            0.4004102049        0.5987815068        0.6890346132
Si            0.4001711709        0.8001716791        0.6878909993
Si            0.6000506339        0.0000153034        0.6879989533
Si            0.6000015778        0.1999903891        0.6883838983
Si            0.5983520902        0.3995817394        0.6890512064
Si            0.5983614934        0.5987859865        0.6890886943
Si            0.5999972355        0.8000064756        0.6883861642
Si            0.7999708613        0.0000265201        0.6880045712
Si            0.7999649292        0.1999360139        0.6879954381
Si            0.7999867456        0.3998244771        0.6879250822
Si            0.7994403689        0.5997159072        0.6881219300
Si            0.7999985903        0.8001669768        0.6879472039
C             0.0666853274        0.1334015469        0.2499799020
C             0.0666794879        0.3332719850        0.2499558871
C             0.0667061147        0.5333409162        0.2494779236
C             0.0666617768        0.7333311546        0.2494627490
C             0.0667013570        0.9333629744        0.2494992135
C             0.2666443263        0.1332932607        0.2497939035
C             0.2668760274        0.3334352019        0.2490320597
C             0.2666456621        0.5333495668        0.2497858135
C             0.2666526094        0.7332868070        0.2494800297
C             0.2666494350        0.9333606756        0.2494821415
C             0.4667379529        0.1334224185        0.2499524013
C             0.4665842226        0.3334391567        0.2489979769
C             0.4665618036        0.5331219505        0.2490368903
C             0.4667142720        0.7333093492        0.2499537539
C             0.4666844791        0.9333389096        0.2495574317
C             0.6666447536        0.1333668602        0.2497397829
C             0.6665982468        0.3332811435        0.2499551898
C             0.6666984485        0.5333254815        0.2497856133
C             0.6665960353        0.7333124024        0.2499639660
C             0.6666491864        0.9332970377        0.2497489344
C             0.8666964328        0.1333461089        0.2497527222
C             0.8666309096        0.3333072004        0.2495469177
C             0.8666137691        0.5333210358        0.2494686154
C             0.8666326310        0.7332887997        0.2494876826
C             0.8666629238        0.9333470041        0.2495836024
C             0.1325759432        0.0664367370        0.7490557932
C             0.1327816976        0.2663943776        0.7499776800
C             0.1326117208        0.4661918326        0.7489660337
C             0.1334083626        0.6666013782        0.7493132910
C             0.1333920396        0.8667902924        0.7493299015
C             0.3338482149        0.0664306038        0.7490334108
C             0.3280004888        0.2560296916        0.7555955191
C             0.3279881303        0.4719998813        0.7555812855
C             0.3338864874        0.6674655707        0.7489570281
C             0.3333944272        0.8666786696        0.7494397218
C             0.5334763243        0.0666088835        0.7496432002
