C             0.0000151136        0.0000603208        0.0000603478
C             0.0832946327        0.0833966208        0.0833966598
C            -0.0001457155        0.1667801255        0.1667801565
C             0.0829369868        0.2501786021        0.2501786181
C             0.1666300346       -0.0000366434        0.1667263993
C             0.2498941270        0.0832273810        0.2500143402
C             0.1666300356        0.1667263653       -0.0000366114
C             0.2498941270        0.2500143202        0.0832274210
C            -0.0000899274        0.0000898369        0.3334658551
C             0.0830858725        0.0835616210        0.4167155590
C            -0.0004703254        0.1671809691        0.5001548184
C             0.0833762015        0.2500184650        0.5834595139
C             0.1669062092        0.0002395702        0.5001406618
C             0.2500105021        0.0833439811        0.5833121463
C             0.1663607744        0.1667005913        0.3333619088
C             0.2496249856        0.2498936879        0.4165729114
C             0.0001154820        0.0002287591        0.6667590488
C             0.0833845624        0.0834846653        0.7500571003
C             0.0000088940        0.1668319004        0.8333423640
C             0.0833192050        0.2501634119        0.9166526760
C             0.1667270658        0.0000603398        0.8333484086
C             0.2500633698        0.0833966618        0.9166279737
C             0.1667816928        0.1666889454        0.6666040168
C             0.2501094464        0.2501433464        0.7499316671
C            -0.0000899174        0.3334658521        0.0000898829
C             0.0830858755        0.4167155900        0.0835616650
C            -0.0004703204        0.5001548784        0.1671810041
C             0.0833762005        0.5834595669        0.2500184860
C             0.1663607744        0.3333619178        0.1667006273
C             0.2496249906        0.4165729394        0.2498937079
C             0.1669062092        0.5001407208        0.0002396112
C             0.2500105021        0.5833121973        0.0833440291
C            -0.0005959174        0.3337467021        0.3337466911
C             0.0827370746        0.4171096062        0.4171095732
C            -0.0007764653        0.5005370491        0.5005370071
C             0.0829960398        0.5835535461        0.5835534951
C             0.1664210239        0.3334346475        0.5000172985
C             0.2499243808        0.4167486121        0.5832869389
C             0.1664210289        0.5000173445        0.3334346475
C             0.2499243858        0.5832869839        0.4167485931
C             0.0002862209        0.3331865665        0.6664234595
C             0.0833793586        0.4168859617        0.7500849672
C             0.0009498829        0.5006059832        0.8342833769
C             0.0839086001        0.5833663901        0.9172419621
C             0.1667563509        0.3334658741        0.8332435276
C             0.2502282440        0.4167155700        0.9164192375
C             0.1666454246        0.5001438326        0.6666583877
C             0.2502174151        0.5833965602        0.7498866767
C             0.0001154850        0.6667591078        0.0002287921
C             0.0833845604        0.7500571393        0.0834847103
C             0.0000088890        0.8333423630        0.1668319454
C             0.0833192010        0.9166526600        0.2501634319
C             0.1667816948        0.6666040688        0.1666889794
C             0.2501094544        0.7499316971        0.2501433734
C             0.1667270688        0.8333484216        0.0000603708
C             0.2500633708        0.9166279647        0.0833967018
C             0.0002862209        0.6664234935        0.3331865655
C             0.0833793516        0.7500849782        0.4168859507
C             0.0009498769        0.8342833789        0.5006059452
C             0.0839085941        0.9172419341        0.5833663321
C             0.1666454236        0.6666584177        0.5001437976
C             0.2502174161        0.7498866957        0.5833965112
C             0.1667563419        0.8332435206        0.3334658791
C             0.2502282540        0.9164192055        0.4167155490
C            -0.0001747866        0.6668214221        0.6668213791
C             0.0833471446        0.7499711184        0.7499710844
C             0.0000581495        0.8333912745        0.8333912615
C             0.0833773328        0.9167105778        0.9167105868
C             0.1668954781        0.6667589988        0.8334486930
C             0.2501512953        0.7500570443        0.9167178984
C             0.1668954801        0.8334486910        0.6667589448
C             0.2501512963        0.9167178834        0.7500570033
C             0.3333930993       -0.0000366314       -0.0000366034
C             0.4166810332        0.0832274260        0.0832274650
C             0.3331944923        0.1665278113        0.1665278493
C             0.4163994420        0.2497329680        0.2497329910
C             0.5000286348       -0.0003059126        0.1667006713
C             0.5832394664        0.0829585336        0.2498937479
C             0.5000286298        0.1667006333       -0.0003058666
C             0.5832394634        0.2498937179        0.0829585956
C             0.3333673423       -0.0003059516        0.3333619248
C             0.4165602529        0.0829584856        0.4165729234
C             0.3329856375        0.1663191055        0.4998800468
C             0.4160744081        0.2494077851        0.5829699673
C             0.5001012195       -0.0002454971        0.5000172805
C             0.5834152671        0.0832577438        0.5832869419
C             0.4996850318        0.1661020849        0.3330185598
C             0.5827789296        0.2491723414        0.4161123396
C             0.3333555354        0.0001151108        0.6666039528
C             0.4168099874        0.0834428084        0.7499316181
C             0.3334468965        0.1667801955        0.8331876405
C             0.4168454031        0.2501786711        0.9162702788
C             0.5001325691        0.0000897369        0.8332434766
C             0.5833823070        0.0835615190        0.9164192545
C             0.5000502737        0.1668040679        0.6663829612
C             0.5835961259        0.2510469565        0.7489633769
C             0.3333673383        0.3333619258       -0.0003059026
C             0.4165602439        0.4165729474        0.0829585506
C             0.3329856395        0.4998800968        0.1663191525
C             0.4160744121        0.5829700233        0.2494078071
C             0.4996850328        0.3330185578        0.1661021309
C             0.5827789266        0.4161123696        0.2491723684
C             0.5001011995        0.5000173175       -0.0002454411
C             0.5834152661        0.5832869939        0.0832577868
C             0.3327685289        0.3330185308        0.3330185358
C             0.4158389324        0.4161123786        0.4161123446
C             0.3332709795        0.4998779960        0.4998779670
C             0.4171957950        0.5832064633        0.5832064123
C             0.4986099656        0.3319433006        0.4994754357
C             0.5834254287        0.4167586327        0.5791376634
C             0.4986099716        0.4994754797        0.3319433056
C             0.5834254327        0.5791377074        0.4167586067
C             0.3334707709        0.3333836397        0.6663829782
C             0.4177138365        0.4169293879        0.7489632929
C             0.3338476731        0.5001548204        0.8328630126
C             0.4166850550        0.5834594929        0.9167096905
C             0.5004134711        0.3337467091        0.8327374456
C             0.5837762312        0.4171096072        0.9160706306
C             0.5017263095        0.5007481324        0.6650045748
C             0.5851937519        0.5842832542        0.7487350330
C             0.3333555274        0.6666040038        0.0001151498
C             0.4168099954        0.7499316511        0.0834428544
C             0.3334469015        0.8331876415        0.1667802305
C             0.4168454261        0.9162702418        0.2501787091
C             0.5000502837        0.6663830052        0.1668041109
C             0.5835961459        0.7489633939        0.2510469855
C             0.5001325661        0.8332434826        0.0000897669
C             0.5833823120        0.9164192295        0.0835615660
C             0.3334707849        0.6663830222        0.3333836547
C             0.4177138575        0.7489633129        0.4169293739
C             0.3338476881        0.8328629936        0.5001547754
C             0.4166850680        0.9167096625        0.5834594459
C             0.5017263205        0.6650046048        0.5007480974
C             0.5851937689        0.7487350410        0.5842832142
C             0.5004135011        0.8327374286        0.3337467241
C             0.5837762552        0.9160705906        0.4171095962
C             0.3336449901        0.6666218265        0.6666217925
C             0.4169222741        0.7499837907        0.7499837567
C             0.3334985684        0.8333422650        0.8333422580
C             0.4168301039        0.9166525900        0.9166525990
C             0.4998532305        0.6664233925        0.8336197329
C             0.5835526987        0.7500849232        0.9167128186
C             0.4998532475        0.8336197229        0.6664233525
C             0.5835526987        0.9167127936        0.7500848892
C             0.6668074498        0.0002395022        0.0002395392
C             0.7499787233        0.0833439491        0.0833439991
C             0.6665466008        0.1663191355        0.1663191795
C             0.7496365463        0.2494077911        0.2494078121
C             0.8332705918        0.0001151668        0.1666888454
C             0.9165982521        0.0834428514        0.2501432744
C             0.8332705878        0.1666888074        0.0001152068
C             0.9165982521        0.2501432564        0.0834428954
C             0.6666838615       -0.0002453871        0.3334346325
C             0.7499535599        0.0832578478        0.4167486061
C             0.6665445710        0.1666043555        0.4998779590
C             0.7498732123        0.2505289130        0.5832065003
C             0.8333250227       -0.0000210794        0.5001438506
C             0.9165534337        0.0835507181        0.5833966182
C             0.8330495752        0.1668041719        0.3333836067
C             0.9156300509        0.2510470285        0.4169293549
C             0.6668105556       -0.0000212034        0.6666584127
C             0.7500633732        0.0835506061        0.7498867597
C             0.6668215794        0.1671808101        0.8328631156
C             0.7501260439        0.2500183290        0.9167098515
C             0.8334258738        0.0002286461        0.8334487200
C             0.9167237313        0.0834845803        0.9167179404
C             0.8332885555        0.1669781851        0.6666219125
C             0.9166503337        0.2502555771        0.7499839247
C             0.6666838515        0.3334346155       -0.0002453351
C             0.7499535639        0.4167486251        0.0832578888
C             0.6665445720        0.4998779920        0.1666043915
C             0.7498732123        0.5832065533        0.2505289450
C             0.8330495712        0.3333836057        0.1668042059
C             0.9156300499        0.4169293909        0.2510470435
C             0.8333250277        0.5001438876       -0.0000210394
C             0.9165534297        0.5833966672        0.0835507671
C             0.6661420187        0.3319432796        0.3319432786
C             0.7458044014        0.4167585867        0.4167585577
C             0.8316713438        0.3350593945        0.5007480954
C             0.9154015270        0.4185269899        0.5842832812
C             0.8316713498        0.5007481394        0.3350593845
C             0.9154015300        0.5842833232        0.4185269559
C             0.6674149234        0.3350594055        0.6650046408
C             0.7509498422        0.4185268929        0.7487351840
C             0.6672037001        0.5005370481        0.8325571277
C             0.7502202851        0.5835535961        0.9163295248
C             0.8330899025        0.3331864555        0.8336199599
C             0.9167514842        0.4168859437        0.9167129876
C             0.8391600792        0.4968482265        0.6724936482
C             0.9166882376        0.5830636511        0.7500216236
C             0.6668105506        0.6666584497       -0.0000211674
C             0.7500633682        0.7498867807        0.0835506491
C             0.6668215884        0.8328631036        0.1671808531
C             0.7501260459        0.9167098195        0.2500183630
C             0.8332885565        0.6666219535        0.1669782311
C             0.9166503167        0.7499839447        0.2502556151
C             0.8334258778        0.8334487230        0.0002286801
C             0.9167237293        0.9167179254        0.0834846233
C             0.6674149294        0.6650046778        0.3350594085
C             0.7509498432        0.7487351890        0.4185268779
C             0.6672037161        0.8325571137        0.5005370201
C             0.7502202901        0.9163294908        0.5835535461
C             0.8391600892        0.6724936772        0.4968481975
C             0.9166882356        0.7500216426        0.5830636021
C             0.8330898945        0.8336199449        0.3331864705
C             0.9167514642        0.9167129506        0.4168859277
C             0.6635151635        0.6724935132        0.6724934942
C             0.7497305231        0.7500216176        0.7500215936
C             0.6672727632        0.8342832599        0.8342832519
C             0.7500331941        0.9172418531        0.9172418701
C             0.8334882401        0.6668214721        0.8331585904
C             0.9166380154        0.7499711634        0.9166803746
C             0.8334882391        0.8331585984        0.6668214281
C             0.9166380144        0.9166803606        0.7499711274
N             0.6582339452        0.4915670622        0.4915670192
