Energy (meV)          FC          FCHT        HT        TOT
-1.47900000e+02    9.31835431e-05    -2.04601671e-06    1.33365800e-08    9.11508629e-05
-1.47800000e+02    9.35273656e-05    -2.05587670e-06    1.33933512e-08    9.14848823e-05
-1.47700000e+02    9.38712408e-05    -2.06573376e-06    1.34501190e-08    9.18189572e-05
-1.47600000e+02    9.42151534e-05    -2.07558753e-06    1.35068813e-08    9.21530727e-05
-1.47500000e+02    9.45590878e-05    -2.08543760e-06    1.35636357e-08    9.24872138e-05
-1.47400000e+02    9.49030286e-05    -2.09528359e-06    1.36203799e-08    9.28213654e-05
-1.47300000e+02    9.52469602e-05    -2.10512510e-06    1.36771114e-08    9.31555122e-05
-1.47200000e+02    9.55908671e-05    -2.11496175e-06    1.37338280e-08    9.34896392e-05
-1.47100000e+02    9.59347336e-05    -2.12479313e-06    1.37905272e-08    9.38237310e-05
-1.47000000e+02    9.62785439e-05    -2.13461885e-06    1.38472068e-08    9.41577722e-05
-1.46900000e+02    9.66222822e-05    -2.14443852e-06    1.39038643e-08    9.44917475e-05
-1.46800000e+02    9.69659326e-05    -2.15425173e-06    1.39604974e-08    9.48256414e-05
-1.46700000e+02    9.73094792e-05    -2.16405808e-06    1.40171036e-08    9.51594382e-05
-1.46600000e+02    9.76529061e-05    -2.17385718e-06    1.40736806e-08    9.54931226e-05
-1.46500000e+02    9.79961971e-05    -2.18364862e-06    1.41302260e-08    9.58266787e-05
-1.46400000e+02    9.83393362e-05    -2.19343200e-06    1.41867373e-08    9.61600910e-05
-1.46300000e+02    9.86823073e-05    -2.20320692e-06    1.42432122e-08    9.64933436e-05
-1.46200000e+02    9.90250940e-05    -2.21297296e-06    1.42996482e-08    9.68264207e-05
-1.46100000e+02    9.93676802e-05    -2.22272973e-06    1.43560429e-08    9.71593065e-05
-1.46000000e+02    9.97100495e-05    -2.23247682e-06    1.44123939e-08    9.74919851e-05
-1.45900000e+02    1.00052186e-04    -2.24221381e-06    1.44686987e-08    9.78244404e-05
-1.45800000e+02    1.00394072e-04    -2.25194031e-06    1.45249549e-08    9.81566566e-05
-1.45700000e+02    1.00735692e-04    -2.26165589e-06    1.45811600e-08    9.84886175e-05
-1.45600000e+02    1.01077030e-04    -2.27136016e-06    1.46373117e-08    9.88203070e-05
-1.45500000e+02    1.01418068e-04    -2.28105269e-06    1.46934074e-08    9.91517090e-05
-1.45400000e+02    1.01758791e-04    -2.29073308e-06    1.47494447e-08    9.94828073e-05
-1.45300000e+02    1.02099181e-04    -2.30040091e-06    1.48054212e-08    9.98135856e-05
-1.45200000e+02    1.02439222e-04    -2.31005577e-06    1.48613343e-08    1.00144028e-04
-1.45100000e+02    1.02778897e-04    -2.31969725e-06    1.49171816e-08    1.00474117e-04
-1.45000000e+02    1.03118190e-04    -2.32932493e-06    1.49729607e-08    1.00803838e-04
-1.44900000e+02    1.03457083e-04    -2.33893840e-06    1.50286691e-08    1.01133173e-04
-1.44800000e+02    1.03795560e-04    -2.34853723e-06    1.50843043e-08    1.01462107e-04
-1.44700000e+02    1.04133604e-04    -2.35812102e-06    1.51398637e-08    1.01790623e-04
-1.44600000e+02    1.04471198e-04    -2.36768934e-06    1.51953451e-08    1.02118704e-04
-1.44500000e+02    1.04808324e-04    -2.37724178e-06    1.52507458e-08    1.02446333e-04
-1.44400000e+02    1.05144967e-04    -2.38677793e-06    1.53060635e-08    1.02773495e-04
-1.44300000e+02    1.05481109e-04    -2.39629735e-06    1.53612955e-08    1.03100173e-04
-1.44200000e+02    1.05816733e-04    -2.40579964e-06    1.54164395e-08    1.03426350e-04
-1.44100000e+02    1.06151822e-04    -2.41528438e-06    1.54714930e-08    1.03752009e-04
-1.44000000e+02    1.06486358e-04    -2.42475114e-06    1.55264534e-08    1.04077134e-04
-1.43900000e+02    1.06820326e-04    -2.43419951e-06    1.55813184e-08    1.04401708e-04
-1.43800000e+02    1.07153707e-04    -2.44362907e-06    1.56360854e-08    1.04725714e-04
-1.43700000e+02    1.07486485e-04    -2.45303939e-06    1.56907519e-08    1.05049136e-04
-1.43600000e+02    1.07818642e-04    -2.46243006e-06    1.57453156e-08    1.05371957e-04
-1.43500000e+02    1.08150161e-04    -2.47180066e-06    1.57997738e-08    1.05694160e-04
-1.43400000e+02    1.08481025e-04    -2.48115078e-06    1.58541242e-08    1.06015728e-04
-1.43300000e+02    1.08811217e-04    -2.49047997e-06    1.59083642e-08    1.06336645e-04
-1.43200000e+02    1.09140719e-04    -2.49978784e-06    1.59624914e-08    1.06656894e-04
-1.43100000e+02    1.09469515e-04    -2.50907396e-06    1.60165033e-08    1.06976457e-04
-1.43000000e+02    1.09797586e-04    -2.51833791e-06    1.60703976e-08    1.07295319e-04
-1.42900000e+02    1.10124917e-04    -2.52757926e-06    1.61241716e-08    1.07613462e-04
-1.42800000e+02    1.10451489e-04    -2.53679761e-06    1.61778230e-08    1.07930869e-04
-1.42700000e+02    1.10777285e-04    -2.54599253e-06    1.62313492e-08    1.08247524e-04
-1.42600000e+02    1.11102288e-04    -2.55516361e-06    1.62847480e-08    1.08563409e-04
-1.42500000e+02    1.11426481e-04    -2.56431042e-06    1.63380167e-08    1.08878508e-04
-1.42400000e+02    1.11749846e-04    -2.57343255e-06    1.63911531e-08    1.09192805e-04
-1.42300000e+02    1.12072366e-04    -2.58252957e-06    1.64441546e-08    1.09506281e-04
-1.42200000e+02    1.12394024e-04    -2.59160108e-06    1.64970188e-08    1.09818920e-04
-1.42100000e+02    1.12714803e-04    -2.60064666e-06    1.65497433e-08    1.10130706e-04
-1.42000000e+02    1.13034685e-04    -2.60966589e-06    1.66023257e-08    1.10441622e-04
-1.41900000e+02    1.13353653e-04    -2.61865835e-06    1.66547636e-08    1.10751650e-04
-1.41800000e+02    1.13671690e-04    -2.62762363e-06    1.67070545e-08    1.11060773e-04
-1.41700000e+02    1.13988778e-04    -2.63656132e-06    1.67591962e-08    1.11368976e-04
-1.41600000e+02    1.14304901e-04    -2.64547100e-06    1.68111861e-08    1.11676241e-04
-1.41500000e+02    1.14620041e-04    -2.65435226e-06    1.68630220e-08    1.11982552e-04
-1.41400000e+02    1.14934180e-04    -2.66320469e-06    1.69147015e-08    1.12287891e-04
-1.41300000e+02    1.15247303e-04    -2.67202788e-06    1.69662221e-08    1.12592241e-04
-1.41200000e+02    1.15559391e-04    -2.68082142e-06    1.70175816e-08    1.12895587e-04
-1.41100000e+02    1.15870427e-04    -2.68958489e-06    1.70687777e-08    1.13197911e-04
-1.41000000e+02    1.16180395e-04    -2.69831789e-06    1.71198079e-08    1.13499197e-04
-1.40900000e+02    1.16489277e-04    -2.70702002e-06    1.71706699e-08    1.13799427e-04
-1.40800000e+02    1.16797056e-04    -2.71569087e-06    1.72213615e-08    1.14098586e-04
-1.40700000e+02    1.17103715e-04    -2.72433003e-06    1.72718804e-08    1.14396656e-04
-1.40600000e+02    1.17409237e-04    -2.73293709e-06    1.73222243e-08    1.14693622e-04
-1.40500000e+02    1.17713605e-04    -2.74151166e-06    1.73723908e-08    1.14989465e-04
-1.40400000e+02    1.18016802e-04    -2.75005334e-06    1.74223777e-08    1.15284171e-04
-1.40300000e+02    1.18318811e-04    -2.75856173e-06    1.74721829e-08    1.15577721e-04
-1.40200000e+02    1.18619615e-04    -2.76703642e-06    1.75218039e-08    1.15870101e-04
-1.40100000e+02    1.18919198e-04    -2.77547702e-06    1.75712387e-08    1.16161293e-04
-1.40000000e+02    1.19217543e-04    -2.78388313e-06    1.76204850e-08    1.16451280e-04
-1.39900000e+02    1.19514632e-04    -2.79225437e-06    1.76695406e-08    1.16740047e-04
-1.39800000e+02    1.19810450e-04    -2.80059033e-06    1.77184034e-08    1.17027578e-04
-1.39700000e+02    1.20104979e-04    -2.80889063e-06    1.77670711e-08    1.17313855e-04
-1.39600000e+02    1.20398202e-04    -2.81715488e-06    1.78155416e-08    1.17598863e-04
-1.39500000e+02    1.20690104e-04    -2.82538269e-06    1.78638127e-08    1.17882585e-04
-1.39400000e+02    1.20980667e-04    -2.83357367e-06    1.79118825e-08    1.18165005e-04
-1.39300000e+02    1.21269876e-04    -2.84172744e-06    1.79597487e-08    1.18446108e-04
-1.39200000e+02    1.21557713e-04    -2.84984362e-06    1.80074092e-08    1.18725877e-04
-1.39100000e+02    1.21844162e-04    -2.85792182e-06    1.80548621e-08    1.19004295e-04
-1.39000000e+02    1.22129208e-04    -2.86596168e-06    1.81021052e-08    1.19281348e-04
-1.38900000e+02    1.22412833e-04    -2.87396281e-06    1.81491365e-08    1.19557019e-04
-1.38800000e+02    1.22695021e-04    -2.88192484e-06    1.81959541e-08    1.19831292e-04
-1.38700000e+02    1.22975757e-04    -2.88984739e-06    1.82425558e-08    1.20104152e-04
-1.38600000e+02    1.23255024e-04    -2.89773010e-06    1.82889398e-08    1.20375583e-04
-1.38500000e+02    1.23532806e-04    -2.90557260e-06    1.83351041e-08    1.20645568e-04
-1.38400000e+02    1.23809087e-04    -2.91337452e-06    1.83810467e-08    1.20914094e-04
-1.38300000e+02    1.24083852e-04    -2.92113550e-06    1.84267658e-08    1.21181143e-04
-1.38200000e+02    1.24357084e-04    -2.92885518e-06    1.84722594e-08    1.21446701e-04
-1.38100000e+02    1.24628768e-04    -2.93653320e-06    1.85175258e-08    1.21710752e-04
-1.38000000e+02    1.24898888e-04    -2.94416921e-06    1.85625629e-08    1.21973281e-04
-1.37900000e+02    1.25167428e-04    -2.95176285e-06    1.86073691e-08    1.22234273e-04
-1.37800000e+02    1.25434374e-04    -2.95931376e-06    1.86519426e-08    1.22493712e-04
-1.37700000e+02    1.25699708e-04    -2.96682161e-06    1.86962814e-08    1.22751583e-04
-1.37600000e+02    1.25963417e-04    -2.97428604e-06    1.87403840e-08    1.23007872e-04
-1.37500000e+02    1.26225485e-04    -2.98170672e-06    1.87842485e-08    1.23262563e-04
-1.37400000e+02    1.26485896e-04    -2.98908330e-06    1.88278734e-08    1.23515641e-04
-1.37300000e+02    1.26744636e-04    -2.99641545e-06    1.88712568e-08    1.23767092e-04
-1.37200000e+02    1.27001690e-04    -3.00370282e-06    1.89143972e-08    1.24016901e-04
-1.37100000e+02    1.27257042e-04    -3.01094510e-06    1.89572929e-08    1.24265054e-04
-1.37000000e+02    1.27510677e-04    -3.01814195e-06    1.89999424e-08    1.24511535e-04
-1.36900000e+02    1.27762582e-04    -3.02529305e-06    1.90423440e-08    1.24756331e-04
-1.36800000e+02    1.28012741e-04    -3.03239806e-06    1.90844963e-08    1.24999427e-04
-1.36700000e+02    1.28261140e-04    -3.03945669e-06    1.91263977e-08    1.25240809e-04
-1.36600000e+02    1.28507763e-04    -3.04646860e-06    1.91680468e-08    1.25480463e-04
-1.36500000e+02    1.28752598e-04    -3.05343349e-06    1.92094421e-08    1.25718374e-04
-1.36400000e+02    1.28995630e-04    -3.06035104e-06    1.92505822e-08    1.25954529e-04
-1.36300000e+02    1.29236844e-04    -3.06722095e-06    1.92914657e-08    1.26188914e-04
-1.36200000e+02    1.29476226e-04    -3.07404293e-06    1.93320913e-08    1.26421516e-04
-1.36100000e+02    1.29713763e-04    -3.08081666e-06    1.93724576e-08    1.26652319e-04
-1.36000000e+02    1.29949441e-04    -3.08754186e-06    1.94125634e-08    1.26881312e-04
-1.35900000e+02    1.30183246e-04    -3.09421822e-06    1.94524073e-08    1.27108480e-04
-1.35800000e+02    1.30415164e-04    -3.10084548e-06    1.94919883e-08    1.27333810e-04
-1.35700000e+02    1.30645182e-04    -3.10742333e-06    1.95313050e-08    1.27557290e-04
-1.35600000e+02    1.30873286e-04    -3.11395150e-06    1.95703564e-08    1.27778905e-04
-1.35500000e+02    1.31099463e-04    -3.12042971e-06    1.96091413e-08    1.27998643e-04
-1.35400000e+02    1.31323701e-04    -3.12685769e-06    1.96476586e-08    1.28216491e-04
-1.35300000e+02    1.31545986e-04    -3.13323517e-06    1.96859073e-08    1.28432436e-04
-1.35200000e+02    1.31766305e-04    -3.13956188e-06    1.97238865e-08    1.28646467e-04
-1.35100000e+02    1.31984645e-04    -3.14583757e-06    1.97615950e-08    1.28858569e-04
-1.35000000e+02    1.32200994e-04    -3.15206197e-06    1.97990321e-08    1.29068731e-04
-1.34900000e+02    1.32415339e-04    -3.15823484e-06    1.98361968e-08    1.29276940e-04
-1.34800000e+02    1.32627668e-04    -3.16435593e-06    1.98730882e-08    1.29483185e-04
-1.34700000e+02    1.32837969e-04    -3.17042498e-06    1.99097057e-08    1.29687453e-04
-1.34600000e+02    1.33046229e-04    -3.17644177e-06    1.99460483e-08    1.29889733e-04
-1.34500000e+02    1.33252437e-04    -3.18240606e-06    1.99821153e-08    1.30090013e-04
-1.34400000e+02    1.33456580e-04    -3.18831761e-06    2.00179062e-08    1.30288280e-04
-1.34300000e+02    1.33658647e-04    -3.19417621e-06    2.00534202e-08    1.30484525e-04
-1.34200000e+02    1.33858627e-04    -3.19998162e-06    2.00886567e-08    1.30678734e-04
-1.34100000e+02    1.34056508e-04    -3.20573363e-06    2.01236152e-08    1.30870898e-04
-1.34000000e+02    1.34252278e-04    -3.21143203e-06    2.01582953e-08    1.31061004e-04
-1.33900000e+02    1.34445927e-04    -3.21707661e-06    2.01926963e-08    1.31249043e-04
-1.33800000e+02    1.34637444e-04    -3.22266717e-06    2.02268180e-08    1.31435003e-04
-1.33700000e+02    1.34826817e-04    -3.22820351e-06    2.02606599e-08    1.31618874e-04
-1.33600000e+02    1.35014037e-04    -3.23368544e-06    2.02942217e-08    1.31800645e-04
-1.33500000e+02    1.35199092e-04    -3.23911277e-06    2.03275032e-08    1.31980307e-04
-1.33400000e+02    1.35381972e-04    -3.24448531e-06    2.03605041e-08    1.32157847e-04
-1.33300000e+02    1.35562667e-04    -3.24980290e-06    2.03932242e-08    1.32333258e-04
-1.33200000e+02    1.35741168e-04    -3.25506535e-06    2.04256635e-08    1.32506528e-04
-1.33100000e+02    1.35917463e-04    -3.26027251e-06    2.04578218e-08    1.32677648e-04
-1.33000000e+02    1.36091543e-04    -3.26542420e-06    2.04896992e-08    1.32846609e-04
-1.32900000e+02    1.36263400e-04    -3.27052028e-06    2.05212957e-08    1.33013401e-04
-1.32800000e+02    1.36433022e-04    -3.27556058e-06    2.05526113e-08    1.33178014e-04
-1.32700000e+02    1.36600402e-04    -3.28054498e-06    2.05836461e-08    1.33340441e-04
-1.32600000e+02    1.36765530e-04    -3.28547332e-06    2.06144005e-08    1.33500671e-04
-1.32500000e+02    1.36928397e-04    -3.29034547e-06    2.06448746e-08    1.33658696e-04
-1.32400000e+02    1.37088995e-04    -3.29516130e-06    2.06750688e-08    1.33814508e-04
-1.32300000e+02    1.37247314e-04    -3.29992070e-06    2.07049833e-08    1.33968098e-04
-1.32200000e+02    1.37403347e-04    -3.30462354e-06    2.07346187e-08    1.34119458e-04
-1.32100000e+02    1.37557085e-04    -3.30926971e-06    2.07639753e-08    1.34268579e-04
-1.32000000e+02    1.37708520e-04    -3.31385911e-06    2.07930539e-08    1.34415454e-04
-1.31900000e+02    1.37857645e-04    -3.31839164e-06    2.08218548e-08    1.34560076e-04
-1.31800000e+02    1.38004452e-04    -3.32286721e-06    2.08503788e-08    1.34702435e-04
-1.31700000e+02    1.38148933e-04    -3.32728573e-06    2.08786267e-08    1.34842526e-04
-1.31600000e+02    1.38291082e-04    -3.33164712e-06    2.09065991e-08    1.34980341e-04
-1.31500000e+02    1.38430890e-04    -3.33595130e-06    2.09342969e-08    1.35115873e-04
-1.31400000e+02    1.38568351e-04    -3.34019821e-06    2.09617212e-08    1.35249115e-04
-1.31300000e+02    1.38703459e-04    -3.34438778e-06    2.09888727e-08    1.35380060e-04
-1.31200000e+02    1.38836206e-04    -3.34851997e-06    2.10157526e-08    1.35508702e-04
-1.31100000e+02    1.38966587e-04    -3.35259472e-06    2.10423619e-08    1.35635035e-04
-1.31000000e+02    1.39094596e-04    -3.35661199e-06    2.10687019e-08    1.35759052e-04
-1.30900000e+02    1.39220226e-04    -3.36057175e-06    2.10947737e-08    1.35880749e-04
-1.30800000e+02    1.39343471e-04    -3.36447397e-06    2.11205787e-08    1.36000118e-04
-1.30700000e+02    1.39464327e-04    -3.36831862e-06    2.11461183e-08    1.36117154e-04
-1.30600000e+02    1.39582787e-04    -3.37210570e-06    2.11713939e-08    1.36231853e-04
-1.30500000e+02    1.39698848e-04    -3.37583519e-06    2.11964070e-08    1.36344209e-04
-1.30400000e+02    1.39812503e-04    -3.37950709e-06    2.12211593e-08    1.36454217e-04
-1.30300000e+02    1.39923748e-04    -3.38312142e-06    2.12456523e-08    1.36561872e-04
-1.30200000e+02    1.40032579e-04    -3.38667817e-06    2.12698879e-08    1.36667171e-04
-1.30100000e+02    1.40138991e-04    -3.39017739e-06    2.12938677e-08    1.36770108e-04
-1.30000000e+02    1.40242980e-04    -3.39361909e-06    2.13175939e-08    1.36870679e-04
-1.29900000e+02    1.40344543e-04    -3.39700331e-06    2.13410682e-08    1.36968881e-04
-1.29800000e+02    1.40443675e-04    -3.40033009e-06    2.13642927e-08    1.37064710e-04
-1.29700000e+02    1.40540374e-04    -3.40359948e-06    2.13872697e-08    1.37158162e-04
-1.29600000e+02    1.40634636e-04    -3.40681155e-06    2.14100011e-08    1.37249234e-04
-1.29500000e+02    1.40726457e-04    -3.40996635e-06    2.14324895e-08    1.37337923e-04
-1.29400000e+02    1.40815836e-04    -3.41306396e-06    2.14547370e-08    1.37424227e-04
-1.29300000e+02    1.40902770e-04    -3.41610447e-06    2.14767462e-08    1.37508142e-04
-1.29200000e+02    1.40987255e-04    -3.41908795e-06    2.14985196e-08    1.37589666e-04
-1.29100000e+02    1.41069292e-04    -3.42201452e-06    2.15200599e-08    1.37668797e-04
-1.29000000e+02    1.41148876e-04    -3.42488427e-06    2.15413696e-08    1.37745533e-04
-1.28900000e+02    1.41226007e-04    -3.42769732e-06    2.15624516e-08    1.37819873e-04
-1.28800000e+02    1.41300684e-04    -3.43045378e-06    2.15833087e-08    1.37891813e-04
-1.28700000e+02    1.41372905e-04    -3.43315379e-06    2.16039440e-08    1.37961355e-04
-1.28600000e+02    1.41442668e-04    -3.43579749e-06    2.16243604e-08    1.38028495e-04
-1.28500000e+02    1.41509975e-04    -3.43838502e-06    2.16445612e-08    1.38093234e-04
-1.28400000e+02    1.41574823e-04    -3.44091654e-06    2.16645495e-08    1.38155571e-04
-1.28300000e+02    1.41637213e-04    -3.44339221e-06    2.16843286e-08    1.38215505e-04
-1.28200000e+02    1.41697145e-04    -3.44581220e-06    2.17039020e-08    1.38273037e-04
-1.28100000e+02    1.41754619e-04    -3.44817669e-06    2.17232732e-08    1.38328165e-04
-1.28000000e+02    1.41809635e-04    -3.45048587e-06    2.17424458e-08    1.38380891e-04
-1.27900000e+02    1.41862194e-04    -3.45273995e-06    2.17614235e-08    1.38431216e-04
-1.27800000e+02    1.41912298e-04    -3.45493912e-06    2.17802101e-08    1.38479139e-04
-1.27700000e+02    1.41959946e-04    -3.45708360e-06    2.17988095e-08    1.38524662e-04
-1.27600000e+02    1.42005142e-04    -3.45917362e-06    2.18172257e-08    1.38567786e-04
-1.27500000e+02    1.42047886e-04    -3.46120942e-06    2.18354627e-08    1.38608512e-04
-1.27400000e+02    1.42088181e-04    -3.46319123e-06    2.18535248e-08    1.38646843e-04
-1.27300000e+02    1.42126029e-04    -3.46511930e-06    2.18714163e-08    1.38682781e-04
-1.27200000e+02    1.42161431e-04    -3.46699390e-06    2.18891416e-08    1.38716327e-04
-1.27100000e+02    1.42194392e-04    -3.46881531e-06    2.19067052e-08    1.38747483e-04
-1.27000000e+02    1.42224914e-04    -3.47058379e-06    2.19241117e-08    1.38776254e-04
-1.26900000e+02    1.42252999e-04    -3.47229965e-06    2.19413658e-08    1.38802641e-04
-1.26800000e+02    1.42278653e-04    -3.47396318e-06    2.19584724e-08    1.38826648e-04
-1.26700000e+02    1.42301878e-04    -3.47557469e-06    2.19754364e-08    1.38848279e-04
-1.26600000e+02    1.42322678e-04    -3.47713450e-06    2.19922629e-08    1.38867536e-04
-1.26500000e+02    1.42341059e-04    -3.47864294e-06    2.20089570e-08    1.38884425e-04
-1.26400000e+02    1.42357023e-04    -3.48010034e-06    2.20255239e-08    1.38898948e-04
-1.26300000e+02    1.42370577e-04    -3.48150707e-06    2.20419692e-08    1.38911112e-04
-1.26200000e+02    1.42381725e-04    -3.48286347e-06    2.20582983e-08    1.38920920e-04
-1.26100000e+02    1.42390472e-04    -3.48416992e-06    2.20745168e-08    1.38928377e-04
-1.26000000e+02    1.42396825e-04    -3.48542680e-06    2.20906304e-08    1.38933489e-04
-1.25900000e+02    1.42400789e-04    -3.48663449e-06    2.21066451e-08    1.38936261e-04
-1.25800000e+02    1.42402371e-04    -3.48779341e-06    2.21225667e-08    1.38936700e-04
-1.25700000e+02    1.42401576e-04    -3.48890395e-06    2.21384015e-08    1.38934810e-04
-1.25600000e+02    1.42398412e-04    -3.48996654e-06    2.21541555e-08    1.38930599e-04
-1.25500000e+02    1.42392885e-04    -3.49098161e-06    2.21698352e-08    1.38924073e-04
-1.25400000e+02    1.42385003e-04    -3.49194962e-06    2.21854471e-08    1.38915239e-04
-1.25300000e+02    1.42374773e-04    -3.49287100e-06    2.22009976e-08    1.38904103e-04
-1.25200000e+02    1.42362204e-04    -3.49374622e-06    2.22164937e-08    1.38890675e-04
-1.25100000e+02    1.42347303e-04    -3.49457577e-06    2.22319420e-08    1.38874960e-04
-1.25000000e+02    1.42330079e-04    -3.49536012e-06    2.22473496e-08    1.38856967e-04
-1.24900000e+02    1.42310541e-04    -3.49609978e-06    2.22627236e-08    1.38836704e-04
-1.24800000e+02    1.42288697e-04    -3.49679526e-06    2.22780713e-08    1.38814180e-04
-1.24700000e+02    1.42264557e-04    -3.49744707e-06    2.22934000e-08    1.38789403e-04
-1.24600000e+02    1.42238130e-04    -3.49805574e-06    2.23087172e-08    1.38762383e-04
-1.24500000e+02    1.42209426e-04    -3.49862183e-06    2.23240306e-08    1.38733128e-04
-1.24400000e+02    1.42178456e-04    -3.49914589e-06    2.23393480e-08    1.38701649e-04
-1.24300000e+02    1.42145229e-04    -3.49962847e-06    2.23546773e-08    1.38667955e-04
-1.24200000e+02    1.42109757e-04    -3.50007017e-06    2.23700266e-08    1.38632057e-04
-1.24100000e+02    1.42072051e-04    -3.50047157e-06    2.23854041e-08    1.38593964e-04
-1.24000000e+02    1.42032121e-04    -3.50083327e-06    2.24008182e-08    1.38553688e-04
-1.23900000e+02    1.41989980e-04    -3.50115589e-06    2.24162772e-08    1.38511240e-04
-1.23800000e+02    1.41945639e-04    -3.50144006e-06    2.24317900e-08    1.38466631e-04
-1.23700000e+02    1.41899111e-04    -3.50168640e-06    2.24473652e-08    1.38419872e-04
-1.23600000e+02    1.41850408e-04    -3.50189558e-06    2.24630119e-08    1.38370976e-04
-1.23500000e+02    1.41799543e-04    -3.50206825e-06    2.24787390e-08    1.38319954e-04
-1.23400000e+02    1.41746529e-04    -3.50220509e-06    2.24945559e-08    1.38266819e-04
-1.23300000e+02    1.41691380e-04    -3.50230679e-06    2.25104719e-08    1.38211584e-04
-1.23200000e+02    1.41634109e-04    -3.50237405e-06    2.25264966e-08    1.38154262e-04
-1.23100000e+02    1.41574731e-04    -3.50240757e-06    2.25426397e-08    1.38094866e-04
-1.23000000e+02    1.41513259e-04    -3.50240810e-06    2.25589110e-08    1.38033410e-04
-1.22900000e+02    1.41449708e-04    -3.50237636e-06    2.25753206e-08    1.37969907e-04
-1.22800000e+02    1.41384094e-04    -3.50231310e-06    2.25918786e-08    1.37904373e-04
-1.22700000e+02    1.41316432e-04    -3.50221909e-06    2.26085953e-08    1.37836821e-04
-1.22600000e+02    1.41246736e-04    -3.50209512e-06    2.26254813e-08    1.37767267e-04
-1.22500000e+02    1.41175024e-04    -3.50194196e-06    2.26425472e-08    1.37695725e-04
-1.22400000e+02    1.41101312e-04    -3.50176042e-06    2.26598039e-08    1.37622211e-04
-1.22300000e+02    1.41025615e-04    -3.50155131e-06    2.26772623e-08    1.37546741e-04
-1.22200000e+02    1.40947951e-04    -3.50131548e-06    2.26949335e-08    1.37469330e-04
-1.22100000e+02    1.40868337e-04    -3.50105376e-06    2.27128291e-08    1.37389996e-04
-1.22000000e+02    1.40786790e-04    -3.50076701e-06    2.27309603e-08    1.37308754e-04
-1.21900000e+02    1.40703329e-04    -3.50045611e-06    2.27493389e-08    1.37225622e-04
-1.21800000e+02    1.40617971e-04    -3.50012193e-06    2.27679768e-08    1.37140617e-04
-1.21700000e+02    1.40530735e-04    -3.49976537e-06    2.27868860e-08    1.37053756e-04
-1.21600000e+02    1.40441639e-04    -3.49938735e-06    2.28060786e-08    1.36965058e-04
-1.21500000e+02    1.40350703e-04    -3.49898880e-06    2.28255670e-08    1.36874540e-04
-1.21400000e+02    1.40257947e-04    -3.49857065e-06    2.28453639e-08    1.36782222e-04
-1.21300000e+02    1.40163390e-04    -3.49813386e-06    2.28654818e-08    1.36688121e-04
-1.21200000e+02    1.40067051e-04    -3.49767940e-06    2.28859338e-08    1.36592258e-04
-1.21100000e+02    1.39968952e-04    -3.49720825e-06    2.29067330e-08    1.36494651e-04
-1.21000000e+02    1.39869113e-04    -3.49672141e-06    2.29278926e-08    1.36395320e-04
-1.20900000e+02    1.39767556e-04    -3.49621990e-06    2.29494261e-08    1.36294285e-04
-1.20800000e+02    1.39664301e-04    -3.49570473e-06    2.29713472e-08    1.36191567e-04
-1.20700000e+02    1.39559370e-04    -3.49517696e-06    2.29936697e-08    1.36087187e-04
-1.20600000e+02    1.39452786e-04    -3.49463763e-06    2.30164076e-08    1.35981165e-04
-1.20500000e+02    1.39344571e-04    -3.49408783e-06    2.30395753e-08    1.35873523e-04
