Energy (meV)          FC          FCHT        HT        TOT
-1.45300000e+02    4.26020915e-05    -9.93478783e-07    6.28801185e-09    4.16149008e-05
-1.45200000e+02    4.27530534e-05    -9.97536342e-07    6.31212884e-09    4.17618292e-05
-1.45100000e+02    4.29038397e-05    -1.00158851e-06    6.33621809e-09    4.19085874e-05
-1.45000000e+02    4.30544433e-05    -1.00563512e-06    6.36027857e-09    4.20551685e-05
-1.44900000e+02    4.32048569e-05    -1.00967598e-06    6.38430926e-09    4.22015653e-05
-1.44800000e+02    4.33550735e-05    -1.01371093e-06    6.40830913e-09    4.23477709e-05
-1.44700000e+02    4.35050857e-05    -1.01773980e-06    6.43227718e-09    4.24937782e-05
-1.44600000e+02    4.36548865e-05    -1.02176239e-06    6.45621236e-09    4.26395803e-05
-1.44500000e+02    4.38044685e-05    -1.02577855e-06    6.48011366e-09    4.27851700e-05
-1.44400000e+02    4.39538245e-05    -1.02978809e-06    6.50398006e-09    4.29305404e-05
-1.44300000e+02    4.41029474e-05    -1.03379083e-06    6.52781054e-09    4.30756844e-05
-1.44200000e+02    4.42518298e-05    -1.03778661e-06    6.55160407e-09    4.32205948e-05
-1.44100000e+02    4.44004645e-05    -1.04177524e-06    6.57535963e-09    4.33652647e-05
-1.44000000e+02    4.45488443e-05    -1.04575655e-06    6.59907621e-09    4.35096868e-05
-1.43900000e+02    4.46969617e-05    -1.04973037e-06    6.62275279e-09    4.36538541e-05
-1.43800000e+02    4.48448097e-05    -1.05369651e-06    6.64638835e-09    4.37977595e-05
-1.43700000e+02    4.49923808e-05    -1.05765480e-06    6.66998187e-09    4.39413959e-05
-1.43600000e+02    4.51396677e-05    -1.06160506e-06    6.69353234e-09    4.40847562e-05
-1.43500000e+02    4.52866632e-05    -1.06554712e-06    6.71703875e-09    4.42278331e-05
-1.43400000e+02    4.54333600e-05    -1.06948080e-06    6.74050009e-09    4.43706197e-05
-1.43300000e+02    4.55797507e-05    -1.07340593e-06    6.76391535e-09    4.45131087e-05
-1.43200000e+02    4.57258280e-05    -1.07732233e-06    6.78728353e-09    4.46552930e-05
-1.43100000e+02    4.58715846e-05    -1.08122982e-06    6.81060361e-09    4.47971654e-05
-1.43000000e+02    4.60170132e-05    -1.08512822e-06    6.83387460e-09    4.49387189e-05
-1.42900000e+02    4.61621065e-05    -1.08901737e-06    6.85709551e-09    4.50799462e-05
-1.42800000e+02    4.63068571e-05    -1.09289708e-06    6.88026532e-09    4.52208402e-05
-1.42700000e+02    4.64512576e-05    -1.09676719e-06    6.90338305e-09    4.53613938e-05
-1.42600000e+02    4.65953009e-05    -1.10062751e-06    6.92644772e-09    4.55015998e-05
-1.42500000e+02    4.67389795e-05    -1.10447787e-06    6.94945833e-09    4.56414511e-05
-1.42400000e+02    4.68822862e-05    -1.10831809e-06    6.97241389e-09    4.57809405e-05
-1.42300000e+02    4.70252135e-05    -1.11214801e-06    6.99531344e-09    4.59200608e-05
-1.42200000e+02    4.71677543e-05    -1.11596744e-06    7.01815599e-09    4.60588050e-05
-1.42100000e+02    4.73099011e-05    -1.11977622e-06    7.04094057e-09    4.61971659e-05
-1.42000000e+02    4.74516468e-05    -1.12357416e-06    7.06366622e-09    4.63351363e-05
-1.41900000e+02    4.75929839e-05    -1.12736111e-06    7.08633196e-09    4.64727091e-05
-1.41800000e+02    4.77339051e-05    -1.13113687e-06    7.10893685e-09    4.66098772e-05
-1.41700000e+02    4.78744033e-05    -1.13490129e-06    7.13147992e-09    4.67466335e-05
-1.41600000e+02    4.80144711e-05    -1.13865418e-06    7.15396023e-09    4.68829709e-05
-1.41500000e+02    4.81541012e-05    -1.14239539e-06    7.17637683e-09    4.70188822e-05
-1.41400000e+02    4.82932864e-05    -1.14612472e-06    7.19872878e-09    4.71543604e-05
-1.41300000e+02    4.84320194e-05    -1.14984203e-06    7.22101515e-09    4.72893984e-05
-1.41200000e+02    4.85702930e-05    -1.15354712e-06    7.24323500e-09    4.74239891e-05
-1.41100000e+02    4.87080999e-05    -1.15723985e-06    7.26538742e-09    4.75581254e-05
-1.41000000e+02    4.88454329e-05    -1.16092002e-06    7.28747149e-09    4.76918004e-05
-1.40900000e+02    4.89822848e-05    -1.16458749e-06    7.30948630e-09    4.78250068e-05
-1.40800000e+02    4.91186485e-05    -1.16824207e-06    7.33143095e-09    4.79577379e-05
-1.40700000e+02    4.92545167e-05    -1.17188361e-06    7.35330452e-09    4.80899864e-05
-1.40600000e+02    4.93898822e-05    -1.17551192e-06    7.37510614e-09    4.82217454e-05
-1.40500000e+02    4.95247380e-05    -1.17912686e-06    7.39683493e-09    4.83530080e-05
-1.40400000e+02    4.96590768e-05    -1.18272825e-06    7.41848999e-09    4.84837671e-05
-1.40300000e+02    4.97928917e-05    -1.18631592e-06    7.44007047e-09    4.86140158e-05
-1.40200000e+02    4.99261753e-05    -1.18988972e-06    7.46157550e-09    4.87437472e-05
-1.40100000e+02    5.00589208e-05    -1.19344948e-06    7.48300422e-09    4.88729543e-05
-1.40000000e+02    5.01911210e-05    -1.19699504e-06    7.50435580e-09    4.90016303e-05
-1.39900000e+02    5.03227689e-05    -1.20052623e-06    7.52562939e-09    4.91297683e-05
-1.39800000e+02    5.04538574e-05    -1.20404289e-06    7.54682416e-09    4.92573613e-05
-1.39700000e+02    5.05843796e-05    -1.20754486e-06    7.56793929e-09    4.93844027e-05
-1.39600000e+02    5.07143285e-05    -1.21103199e-06    7.58897397e-09    4.95108855e-05
-1.39500000e+02    5.08436971e-05    -1.21450412e-06    7.60992739e-09    4.96368029e-05
-1.39400000e+02    5.09724786e-05    -1.21796108e-06    7.63079877e-09    4.97621483e-05
-1.39300000e+02    5.11006659e-05    -1.22140272e-06    7.65158731e-09    4.98869148e-05
-1.39200000e+02    5.12282523e-05    -1.22482888e-06    7.67229225e-09    5.00110957e-05
-1.39100000e+02    5.13552309e-05    -1.22823942e-06    7.69291281e-09    5.01346844e-05
-1.39000000e+02    5.14815948e-05    -1.23163417e-06    7.71344825e-09    5.02576741e-05
-1.38900000e+02    5.16073373e-05    -1.23501298e-06    7.73389782e-09    5.03800582e-05
-1.38800000e+02    5.17324516e-05    -1.23837570e-06    7.75426079e-09    5.05018301e-05
-1.38700000e+02    5.18569309e-05    -1.24172218e-06    7.77453643e-09    5.06229833e-05
-1.38600000e+02    5.19807686e-05    -1.24505228e-06    7.79472403e-09    5.07435111e-05
-1.38500000e+02    5.21039580e-05    -1.24836583e-06    7.81482290e-09    5.08634070e-05
-1.38400000e+02    5.22264924e-05    -1.25166270e-06    7.83483235e-09    5.09826646e-05
-1.38300000e+02    5.23483653e-05    -1.25494273e-06    7.85475170e-09    5.11012773e-05
-1.38200000e+02    5.24695700e-05    -1.25820579e-06    7.87458028e-09    5.12192388e-05
-1.38100000e+02    5.25901000e-05    -1.26145173e-06    7.89431745e-09    5.13365426e-05
-1.38000000e+02    5.27099488e-05    -1.26468040e-06    7.91396257e-09    5.14531824e-05
-1.37900000e+02    5.28291100e-05    -1.26789167e-06    7.93351502e-09    5.15691518e-05
-1.37800000e+02    5.29475771e-05    -1.27108539e-06    7.95297417e-09    5.16844446e-05
-1.37700000e+02    5.30653436e-05    -1.27426143e-06    7.97233944e-09    5.17990545e-05
-1.37600000e+02    5.31824034e-05    -1.27741964e-06    7.99161023e-09    5.19129753e-05
-1.37500000e+02    5.32987499e-05    -1.28055990e-06    8.01078598e-09    5.20262008e-05
-1.37400000e+02    5.34143771e-05    -1.28368207e-06    8.02986613e-09    5.21387249e-05
-1.37300000e+02    5.35292785e-05    -1.28678601e-06    8.04885014e-09    5.22505414e-05
-1.37200000e+02    5.36434481e-05    -1.28987160e-06    8.06773748e-09    5.23616443e-05
-1.37100000e+02    5.37568797e-05    -1.29293869e-06    8.08652764e-09    5.24720275e-05
-1.37000000e+02    5.38695672e-05    -1.29598718e-06    8.10522013e-09    5.25816852e-05
-1.36900000e+02    5.39815044e-05    -1.29901692e-06    8.12381446e-09    5.26906113e-05
-1.36800000e+02    5.40926855e-05    -1.30202779e-06    8.14231018e-09    5.27988000e-05
-1.36700000e+02    5.42031044e-05    -1.30501967e-06    8.16070682e-09    5.29062455e-05
-1.36600000e+02    5.43127552e-05    -1.30799243e-06    8.17900397e-09    5.30129418e-05
-1.36500000e+02    5.44216321e-05    -1.31094596e-06    8.19720120e-09    5.31188833e-05
-1.36400000e+02    5.45297291e-05    -1.31388013e-06    8.21529813e-09    5.32240643e-05
-1.36300000e+02    5.46370406e-05    -1.31679484e-06    8.23329437e-09    5.33284790e-05
-1.36200000e+02    5.47435607e-05    -1.31968995e-06    8.25118956e-09    5.34321220e-05
-1.36100000e+02    5.48492839e-05    -1.32256537e-06    8.26898335e-09    5.35349875e-05
-1.36000000e+02    5.49542045e-05    -1.32542097e-06    8.28667543e-09    5.36370702e-05
-1.35900000e+02    5.50583169e-05    -1.32825665e-06    8.30426548e-09    5.37383645e-05
-1.35800000e+02    5.51616156e-05    -1.33107230e-06    8.32175323e-09    5.38388651e-05
-1.35700000e+02    5.52640952e-05    -1.33386782e-06    8.33913839e-09    5.39385665e-05
-1.35600000e+02    5.53657502e-05    -1.33664309e-06    8.35642074e-09    5.40374635e-05
-1.35500000e+02    5.54665753e-05    -1.33939801e-06    8.37360003e-09    5.41355508e-05
-1.35400000e+02    5.55665652e-05    -1.34213250e-06    8.39067607e-09    5.42328233e-05
-1.35300000e+02    5.56657146e-05    -1.34484644e-06    8.40764866e-09    5.43292758e-05
-1.35200000e+02    5.57640184e-05    -1.34753974e-06    8.42451765e-09    5.44249032e-05
-1.35100000e+02    5.58614715e-05    -1.35021231e-06    8.44128289e-09    5.45197005e-05
-1.35000000e+02    5.59580688e-05    -1.35286405e-06    8.45794425e-09    5.46136627e-05
-1.34900000e+02    5.60538053e-05    -1.35549488e-06    8.47450165e-09    5.47067850e-05
-1.34800000e+02    5.61486761e-05    -1.35810470e-06    8.49095500e-09    5.47990624e-05
-1.34700000e+02    5.62426763e-05    -1.36069344e-06    8.50730425e-09    5.48904902e-05
-1.34600000e+02    5.63358011e-05    -1.36326100e-06    8.52354937e-09    5.49810637e-05
-1.34500000e+02    5.64280458e-05    -1.36580731e-06    8.53969036e-09    5.50707782e-05
-1.34400000e+02    5.65194057e-05    -1.36833228e-06    8.55572723e-09    5.51596291e-05
-1.34300000e+02    5.66098761e-05    -1.37083585e-06    8.57166003e-09    5.52476119e-05
-1.34200000e+02    5.66994526e-05    -1.37331793e-06    8.58748882e-09    5.53347222e-05
-1.34100000e+02    5.67881307e-05    -1.37577846e-06    8.60321370e-09    5.54209554e-05
-1.34000000e+02    5.68759059e-05    -1.37821736e-06    8.61883478e-09    5.55063073e-05
-1.33900000e+02    5.69627739e-05    -1.38063458e-06    8.63435221e-09    5.55907737e-05
-1.33800000e+02    5.70487305e-05    -1.38303004e-06    8.64976616e-09    5.56743502e-05
-1.33700000e+02    5.71337715e-05    -1.38540368e-06    8.66507683e-09    5.57570329e-05
-1.33600000e+02    5.72178927e-05    -1.38775544e-06    8.68028443e-09    5.58388176e-05
-1.33500000e+02    5.73010902e-05    -1.39008527e-06    8.69538923e-09    5.59197003e-05
-1.33400000e+02    5.73833599e-05    -1.39239312e-06    8.71039151e-09    5.59996771e-05
-1.33300000e+02    5.74646979e-05    -1.39467892e-06    8.72529156e-09    5.60787443e-05
-1.33200000e+02    5.75451004e-05    -1.39694264e-06    8.74008974e-09    5.61568979e-05
-1.33100000e+02    5.76245638e-05    -1.39918422e-06    8.75478640e-09    5.62341344e-05
-1.33000000e+02    5.77030843e-05    -1.40140363e-06    8.76938195e-09    5.63104500e-05
-1.32900000e+02    5.77806582e-05    -1.40360083e-06    8.78387680e-09    5.63858413e-05
-1.32800000e+02    5.78572823e-05    -1.40577577e-06    8.79827143e-09    5.64603048e-05
-1.32700000e+02    5.79329529e-05    -1.40792842e-06    8.81256630e-09    5.65338371e-05
-1.32600000e+02    5.80076668e-05    -1.41005875e-06    8.82676196e-09    5.66064348e-05
-1.32500000e+02    5.80814207e-05    -1.41216673e-06    8.84085894e-09    5.66780948e-05
-1.32400000e+02    5.81542114e-05    -1.41425234e-06    8.85485783e-09    5.67488139e-05
-1.32300000e+02    5.82260358e-05    -1.41631555e-06    8.86875925e-09    5.68185890e-05
-1.32200000e+02    5.82968909e-05    -1.41835634e-06    8.88256385e-09    5.68874171e-05
-1.32100000e+02    5.83667738e-05    -1.42037470e-06    8.89627231e-09    5.69552954e-05
-1.32000000e+02    5.84356817e-05    -1.42237061e-06    8.90988535e-09    5.70222210e-05
-1.31900000e+02    5.85036118e-05    -1.42434407e-06    8.92340373e-09    5.70881911e-05
-1.31800000e+02    5.85705614e-05    -1.42629506e-06    8.93682822e-09    5.71532031e-05
-1.31700000e+02    5.86365279e-05    -1.42822358e-06    8.95015966e-09    5.72172545e-05
-1.31600000e+02    5.87015090e-05    -1.43012964e-06    8.96339891e-09    5.72803427e-05
-1.31500000e+02    5.87655021e-05    -1.43201323e-06    8.97654686e-09    5.73424654e-05
-1.31400000e+02    5.88285050e-05    -1.43387436e-06    8.98960444e-09    5.74036203e-05
-1.31300000e+02    5.88905155e-05    -1.43571304e-06    9.00257263e-09    5.74638050e-05
-1.31200000e+02    5.89515315e-05    -1.43752928e-06    9.01545244e-09    5.75230176e-05
-1.31100000e+02    5.90115509e-05    -1.43932311e-06    9.02824491e-09    5.75812560e-05
-1.31000000e+02    5.90705718e-05    -1.44109453e-06    9.04095113e-09    5.76385182e-05
-1.30900000e+02    5.91285924e-05    -1.44284358e-06    9.05357224e-09    5.76948024e-05
-1.30800000e+02    5.91856110e-05    -1.44457027e-06    9.06610939e-09    5.77501068e-05
-1.30700000e+02    5.92416259e-05    -1.44627465e-06    9.07856379e-09    5.78044298e-05
-1.30600000e+02    5.92966356e-05    -1.44795675e-06    9.09093670e-09    5.78577698e-05
-1.30500000e+02    5.93506386e-05    -1.44961660e-06    9.10322941e-09    5.79101253e-05
-1.30400000e+02    5.94036337e-05    -1.45125425e-06    9.11544324e-09    5.79614949e-05
-1.30300000e+02    5.94556196e-05    -1.45286974e-06    9.12757958e-09    5.80118774e-05
-1.30200000e+02    5.95065951e-05    -1.45446312e-06    9.13963985e-09    5.80612716e-05
-1.30100000e+02    5.95565592e-05    -1.45603444e-06    9.15162552e-09    5.81096764e-05
-1.30000000e+02    5.96055111e-05    -1.45758377e-06    9.16353808e-09    5.81570909e-05
-1.29900000e+02    5.96534498e-05    -1.45911117e-06    9.17537909e-09    5.82035141e-05
-1.29800000e+02    5.97003748e-05    -1.46061669e-06    9.18715017e-09    5.82489452e-05
-1.29700000e+02    5.97462853e-05    -1.46210041e-06    9.19885294e-09    5.82933837e-05
-1.29600000e+02    5.97911808e-05    -1.46356241e-06    9.21048911e-09    5.83368289e-05
-1.29500000e+02    5.98350611e-05    -1.46500275e-06    9.22206042e-09    5.83792804e-05
-1.29400000e+02    5.98779257e-05    -1.46642153e-06    9.23356865e-09    5.84207378e-05
-1.29300000e+02    5.99197746e-05    -1.46781883e-06    9.24501565e-09    5.84612008e-05
-1.29200000e+02    5.99606077e-05    -1.46919473e-06    9.25640330e-09    5.85006694e-05
-1.29100000e+02    6.00004250e-05    -1.47054934e-06    9.26773353e-09    5.85391434e-05
-1.29000000e+02    6.00392266e-05    -1.47188276e-06    9.27900835e-09    5.85766229e-05
-1.28900000e+02    6.00770130e-05    -1.47319508e-06    9.29022978e-09    5.86131081e-05
-1.28800000e+02    6.01137844e-05    -1.47448641e-06    9.30139992e-09    5.86485994e-05
-1.28700000e+02    6.01495413e-05    -1.47575687e-06    9.31252092e-09    5.86830970e-05
-1.28600000e+02    6.01842845e-05    -1.47700658e-06    9.32359496e-09    5.87166015e-05
-1.28500000e+02    6.02180146e-05    -1.47823565e-06    9.33462430e-09    5.87491136e-05
-1.28400000e+02    6.02507325e-05    -1.47944421e-06    9.34561125e-09    5.87806339e-05
-1.28300000e+02    6.02824392e-05    -1.48063239e-06    9.35655817e-09    5.88111634e-05
-1.28200000e+02    6.03131358e-05    -1.48180033e-06    9.36746747e-09    5.88407029e-05
-1.28100000e+02    6.03428234e-05    -1.48294817e-06    9.37834162e-09    5.88692536e-05
-1.28000000e+02    6.03715035e-05    -1.48407606e-06    9.38918316e-09    5.88968167e-05
-1.27900000e+02    6.03991775e-05    -1.48518414e-06    9.39999468e-09    5.89233934e-05
-1.27800000e+02    6.04258471e-05    -1.48627256e-06    9.41077881e-09    5.89489853e-05
-1.27700000e+02    6.04515138e-05    -1.48734150e-06    9.42153827e-09    5.89735938e-05
-1.27600000e+02    6.04761795e-05    -1.48839110e-06    9.43227583e-09    5.89972207e-05
-1.27500000e+02    6.04998463e-05    -1.48942156e-06    9.44299429e-09    5.90198677e-05
-1.27400000e+02    6.05225161e-05    -1.49043303e-06    9.45369657e-09    5.90415368e-05
-1.27300000e+02    6.05441913e-05    -1.49142569e-06    9.46438560e-09    5.90622300e-05
-1.27200000e+02    6.05648741e-05    -1.49239975e-06    9.47506440e-09    5.90819495e-05
-1.27100000e+02    6.05845671e-05    -1.49335537e-06    9.48573604e-09    5.91006975e-05
-1.27000000e+02    6.06032728e-05    -1.49429277e-06    9.49640366e-09    5.91184764e-05
-1.26900000e+02    6.06209940e-05    -1.49521214e-06    9.50707047e-09    5.91352889e-05
-1.26800000e+02    6.06377336e-05    -1.49611369e-06    9.51773974e-09    5.91511376e-05
-1.26700000e+02    6.06534945e-05    -1.49699763e-06    9.52841481e-09    5.91660252e-05
-1.26600000e+02    6.06682798e-05    -1.49786418e-06    9.53909908e-09    5.91799548e-05
-1.26500000e+02    6.06820930e-05    -1.49871356e-06    9.54979602e-09    5.91929292e-05
-1.26400000e+02    6.06949373e-05    -1.49954600e-06    9.56050918e-09    5.92049518e-05
-1.26300000e+02    6.07068164e-05    -1.50036174e-06    9.57124216e-09    5.92160259e-05
-1.26200000e+02    6.07177338e-05    -1.50116101e-06    9.58199865e-09    5.92261548e-05
-1.26100000e+02    6.07276934e-05    -1.50194406e-06    9.59278240e-09    5.92353422e-05
-1.26000000e+02    6.07366993e-05    -1.50271115e-06    9.60359723e-09    5.92435917e-05
-1.25900000e+02    6.07447553e-05    -1.50346253e-06    9.61444704e-09    5.92509073e-05
-1.25800000e+02    6.07518660e-05    -1.50419846e-06    9.62533580e-09    5.92572928e-05
-1.25700000e+02    6.07580355e-05    -1.50491921e-06    9.63626756e-09    5.92627525e-05
-1.25600000e+02    6.07632684e-05    -1.50562507e-06    9.64724643e-09    5.92672906e-05
-1.25500000e+02    6.07675694e-05    -1.50631630e-06    9.65827661e-09    5.92709114e-05
-1.25400000e+02    6.07709433e-05    -1.50699321e-06    9.66936237e-09    5.92736194e-05
-1.25300000e+02    6.07733950e-05    -1.50765607e-06    9.68050807e-09    5.92754195e-05
-1.25200000e+02    6.07749298e-05    -1.50830520e-06    9.69171812e-09    5.92763163e-05
-1.25100000e+02    6.07755527e-05    -1.50894090e-06    9.70299704e-09    5.92763148e-05
-1.25000000e+02    6.07752693e-05    -1.50956348e-06    9.71434942e-09    5.92754201e-05
-1.24900000e+02    6.07740850e-05    -1.51017326e-06    9.72577992e-09    5.92736375e-05
-1.24800000e+02    6.07720055e-05    -1.51077057e-06    9.73729329e-09    5.92709722e-05
-1.24700000e+02    6.07690368e-05    -1.51135574e-06    9.74889437e-09    5.92674299e-05
-1.24600000e+02    6.07651848e-05    -1.51192911e-06    9.76058807e-09    5.92630162e-05
-1.24500000e+02    6.07604556e-05    -1.51249101e-06    9.77237940e-09    5.92577369e-05
-1.24400000e+02    6.07548556e-05    -1.51304182e-06    9.78427343e-09    5.92515980e-05
-1.24300000e+02    6.07483912e-05    -1.51358187e-06    9.79627535e-09    5.92446056e-05
-1.24200000e+02    6.07410690e-05    -1.51411155e-06    9.80839040e-09    5.92367659e-05
-1.24100000e+02    6.07328959e-05    -1.51463122e-06    9.82062395e-09    5.92280853e-05
-1.24000000e+02    6.07238786e-05    -1.51514126e-06    9.83298141e-09    5.92185704e-05
-1.23900000e+02    6.07140244e-05    -1.51564205e-06    9.84546832e-09    5.92082278e-05
-1.23800000e+02    6.07033405e-05    -1.51613400e-06    9.85809030e-09    5.91970645e-05
-1.23700000e+02    6.06918342e-05    -1.51661750e-06    9.87085305e-09    5.91850875e-05
-1.23600000e+02    6.06795131e-05    -1.51709295e-06    9.88376237e-09    5.91723039e-05
-1.23500000e+02    6.06663849e-05    -1.51756078e-06    9.89682415e-09    5.91587210e-05
-1.23400000e+02    6.06524576e-05    -1.51802141e-06    9.91004438e-09    5.91443463e-05
-1.23300000e+02    6.06377392e-05    -1.51847526e-06    9.92342915e-09    5.91291873e-05
-1.23200000e+02    6.06222378e-05    -1.51892277e-06    9.93698464e-09    5.91132520e-05
-1.23100000e+02    6.06059619e-05    -1.51936438e-06    9.95071711e-09    5.90965483e-05
-1.23000000e+02    6.05889200e-05    -1.51980055e-06    9.96463294e-09    5.90790841e-05
-1.22900000e+02    6.05711208e-05    -1.52023174e-06    9.97873861e-09    5.90608678e-05
-1.22800000e+02    6.05525732e-05    -1.52065841e-06    9.99304068e-09    5.90419079e-05
-1.22700000e+02    6.05332862e-05    -1.52108104e-06    1.00075458e-08    5.90222127e-05
-1.22600000e+02    6.05132691e-05    -1.52150010e-06    1.00222609e-08    5.90017912e-05
-1.22500000e+02    6.04925311e-05    -1.52191609e-06    1.00371926e-08    5.89806522e-05
-1.22400000e+02    6.04710819e-05    -1.52232951e-06    1.00523481e-08    5.89588048e-05
-1.22300000e+02    6.04489312e-05    -1.52274086e-06    1.00677343e-08    5.89362581e-05
-1.22200000e+02    6.04260889e-05    -1.52315066e-06    1.00833586e-08    5.89130216e-05
-1.22100000e+02    6.04025650e-05    -1.52355942e-06    1.00992281e-08    5.88891048e-05
-1.22000000e+02    6.03783698e-05    -1.52396768e-06    1.01153504e-08    5.88645175e-05
-1.21900000e+02    6.03535137e-05    -1.52437598e-06    1.01317328e-08    5.88392694e-05
-1.21800000e+02    6.03280072e-05    -1.52478485e-06    1.01483831e-08    5.88133708e-05
-1.21700000e+02    6.03018613e-05    -1.52519486e-06    1.01653089e-08    5.87868317e-05
-1.21600000e+02    6.02750867e-05    -1.52560656e-06    1.01825182e-08    5.87596626e-05
-1.21500000e+02    6.02476946e-05    -1.52602054e-06    1.02000188e-08    5.87318741e-05
-1.21400000e+02    6.02196963e-05    -1.52643736e-06    1.02178189e-08    5.87034768e-05
-1.21300000e+02    6.01911034e-05    -1.52685761e-06    1.02359267e-08    5.86744817e-05
-1.21200000e+02    6.01619273e-05    -1.52728190e-06    1.02543503e-08    5.86448998e-05
-1.21100000e+02    6.01321801e-05    -1.52771083e-06    1.02730983e-08    5.86147424e-05
-1.21000000e+02    6.01018737e-05    -1.52814500e-06    1.02921792e-08    5.85840209e-05
-1.20900000e+02    6.00710203e-05    -1.52858505e-06    1.03116016e-08    5.85527469e-05
-1.20800000e+02    6.00396323e-05    -1.52903161e-06    1.03313743e-08    5.85209321e-05
-1.20700000e+02    6.00077223e-05    -1.52948530e-06    1.03515063e-08    5.84885885e-05
-1.20600000e+02    5.99753030e-05    -1.52994680e-06    1.03720065e-08    5.84557282e-05
-1.20500000e+02    5.99423874e-05    -1.53041674e-06    1.03928840e-08    5.84223636e-05
