Energy (meV)          FC          FCHT        HT        TOT
1.96200000e+02    3.54970801e-03    -7.41803524e-04    3.88926873e-05    2.84679717e-03
1.96300000e+02    3.54852483e-03    -7.41659125e-04    3.88909539e-05    2.84575666e-03
1.96400000e+02    3.54731669e-03    -7.41509716e-04    3.88889741e-05    2.84469595e-03
1.96500000e+02    3.54608364e-03    -7.41355313e-04    3.88867487e-05    2.84361508e-03
1.96600000e+02    3.54482575e-03    -7.41195930e-04    3.88842786e-05    2.84251410e-03
1.96700000e+02    3.54354308e-03    -7.41031582e-04    3.88815647e-05    2.84139307e-03
1.96800000e+02    3.54223570e-03    -7.40862286e-04    3.88786079e-05    2.84025202e-03
1.96900000e+02    3.54090367e-03    -7.40688057e-04    3.88754091e-05    2.83909102e-03
1.97000000e+02    3.53954706e-03    -7.40508912e-04    3.88719692e-05    2.83791012e-03
1.97100000e+02    3.53816594e-03    -7.40324866e-04    3.88682891e-05    2.83670936e-03
1.97200000e+02    3.53676039e-03    -7.40135937e-04    3.88643699e-05    2.83548882e-03
1.97300000e+02    3.53533047e-03    -7.39942143e-04    3.88602125e-05    2.83424854e-03
1.97400000e+02    3.53387627e-03    -7.39743500e-04    3.88558178e-05    2.83298859e-03
1.97500000e+02    3.53239786e-03    -7.39540026e-04    3.88511869e-05    2.83170902e-03
1.97600000e+02    3.53089531e-03    -7.39331740e-04    3.88463209e-05    2.83040989e-03
1.97700000e+02    3.52936872e-03    -7.39118659e-04    3.88412206e-05    2.82909128e-03
1.97800000e+02    3.52781815e-03    -7.38900804e-04    3.88358872e-05    2.82775324e-03
1.97900000e+02    3.52624371e-03    -7.38678192e-04    3.88303217e-05    2.82639584e-03
1.98000000e+02    3.52464546e-03    -7.38450843e-04    3.88245253e-05    2.82501914e-03
1.98100000e+02    3.52302349e-03    -7.38218777e-04    3.88184989e-05    2.82362322e-03
1.98200000e+02    3.52137790e-03    -7.37982013e-04    3.88122437e-05    2.82220813e-03
1.98300000e+02    3.51970878e-03    -7.37740571e-04    3.88057607e-05    2.82077397e-03
1.98400000e+02    3.51801621e-03    -7.37494473e-04    3.87990512e-05    2.81932078e-03
1.98500000e+02    3.51630028e-03    -7.37243738e-04    3.87921163e-05    2.81784866e-03
1.98600000e+02    3.51456110e-03    -7.36988388e-04    3.87849570e-05    2.81635766e-03
1.98700000e+02    3.51279875e-03    -7.36728445e-04    3.87775746e-05    2.81484788e-03
1.98800000e+02    3.51101333e-03    -7.36463929e-04    3.87699703e-05    2.81331938e-03
1.98900000e+02    3.50920495e-03    -7.36194862e-04    3.87621452e-05    2.81177223e-03
1.99000000e+02    3.50737370e-03    -7.35921267e-04    3.87541005e-05    2.81020653e-03
1.99100000e+02    3.50551968e-03    -7.35643166e-04    3.87458375e-05    2.80862235e-03
1.99200000e+02    3.50364299e-03    -7.35360582e-04    3.87373574e-05    2.80701977e-03
1.99300000e+02    3.50174375e-03    -7.35073536e-04    3.87286614e-05    2.80539887e-03
1.99400000e+02    3.49982205e-03    -7.34782054e-04    3.87197508e-05    2.80375975e-03
1.99500000e+02    3.49787800e-03    -7.34486157e-04    3.87106268e-05    2.80210247e-03
1.99600000e+02    3.49591171e-03    -7.34185870e-04    3.87012907e-05    2.80042713e-03
1.99700000e+02    3.49392328e-03    -7.33881217e-04    3.86917439e-05    2.79873381e-03
1.99800000e+02    3.49191284e-03    -7.33572221e-04    3.86819875e-05    2.79702261e-03
1.99900000e+02    3.48988049e-03    -7.33258907e-04    3.86720229e-05    2.79529360e-03
2.00000000e+02    3.48782634e-03    -7.32941300e-04    3.86618514e-05    2.79354689e-03
2.00100000e+02    3.48575051e-03    -7.32619425e-04    3.86514744e-05    2.79178256e-03
2.00200000e+02    3.48365312e-03    -7.32293306e-04    3.86408932e-05    2.79000070e-03
2.00300000e+02    3.48153427e-03    -7.31962968e-04    3.86301092e-05    2.78820141e-03
2.00400000e+02    3.47939410e-03    -7.31628439e-04    3.86191237e-05    2.78638478e-03
2.00500000e+02    3.47723272e-03    -7.31289742e-04    3.86079380e-05    2.78455091e-03
2.00600000e+02    3.47505024e-03    -7.30946905e-04    3.85965536e-05    2.78269989e-03
2.00700000e+02    3.47284680e-03    -7.30599953e-04    3.85849719e-05    2.78083182e-03
2.00800000e+02    3.47062251e-03    -7.30248914e-04    3.85731943e-05    2.77894679e-03
2.00900000e+02    3.46837750e-03    -7.29893812e-04    3.85612221e-05    2.77704491e-03
2.01000000e+02    3.46611190e-03    -7.29534676e-04    3.85490569e-05    2.77512628e-03
2.01100000e+02    3.46382583e-03    -7.29171533e-04    3.85367000e-05    2.77319100e-03
2.01200000e+02    3.46151941e-03    -7.28804409e-04    3.85241528e-05    2.77123916e-03
2.01300000e+02    3.45919279e-03    -7.28433333e-04    3.85114169e-05    2.76927087e-03
2.01400000e+02    3.45684608e-03    -7.28058331e-04    3.84984938e-05    2.76728624e-03
2.01500000e+02    3.45447941e-03    -7.27679433e-04    3.84853847e-05    2.76528537e-03
2.01600000e+02    3.45209293e-03    -7.27296665e-04    3.84720914e-05    2.76326836e-03
2.01700000e+02    3.44968676e-03    -7.26910056e-04    3.84586151e-05    2.76123532e-03
2.01800000e+02    3.44726104e-03    -7.26519635e-04    3.84449575e-05    2.75918636e-03
2.01900000e+02    3.44481589e-03    -7.26125430e-04    3.84311200e-05    2.75712158e-03
2.02000000e+02    3.44235147e-03    -7.25727470e-04    3.84171042e-05    2.75504110e-03
2.02100000e+02    3.43986790e-03    -7.25325783e-04    3.84029116e-05    2.75294502e-03
2.02200000e+02    3.43736532e-03    -7.24920401e-04    3.83885436e-05    2.75083346e-03
2.02300000e+02    3.43484387e-03    -7.24511350e-04    3.83740019e-05    2.74870652e-03
2.02400000e+02    3.43230369e-03    -7.24098662e-04    3.83592879e-05    2.74656432e-03
2.02500000e+02    3.42974493e-03    -7.23682365e-04    3.83444033e-05    2.74440697e-03
2.02600000e+02    3.42716772e-03    -7.23262490e-04    3.83293496e-05    2.74223458e-03
2.02700000e+02    3.42457220e-03    -7.22839067e-04    3.83141283e-05    2.74004726e-03
2.02800000e+02    3.42195853e-03    -7.22412125e-04    3.82987411e-05    2.73784514e-03
2.02900000e+02    3.41932683e-03    -7.21981695e-04    3.82831894e-05    2.73562833e-03
2.03000000e+02    3.41667727e-03    -7.21547808e-04    3.82674750e-05    2.73339693e-03
2.03100000e+02    3.41400998e-03    -7.21110494e-04    3.82515994e-05    2.73115108e-03
2.03200000e+02    3.41132511e-03    -7.20669783e-04    3.82355641e-05    2.72889089e-03
2.03300000e+02    3.40862281e-03    -7.20225708e-04    3.82193708e-05    2.72661647e-03
2.03400000e+02    3.40590323e-03    -7.19778298e-04    3.82030212e-05    2.72432795e-03
2.03500000e+02    3.40316651e-03    -7.19327586e-04    3.81865168e-05    2.72202544e-03
2.03600000e+02    3.40041281e-03    -7.18873601e-04    3.81698592e-05    2.71970907e-03
2.03700000e+02    3.39764228e-03    -7.18416377e-04    3.81530501e-05    2.71737895e-03
2.03800000e+02    3.39485506e-03    -7.17955944e-04    3.81360911e-05    2.71503521e-03
2.03900000e+02    3.39205132e-03    -7.17492334e-04    3.81189839e-05    2.71267797e-03
2.04000000e+02    3.38923119e-03    -7.17025579e-04    3.81017300e-05    2.71030734e-03
2.04100000e+02    3.38639485e-03    -7.16555710e-04    3.80843312e-05    2.70792347e-03
2.04200000e+02    3.38354243e-03    -7.16082761e-04    3.80667892e-05    2.70552646e-03
2.04300000e+02    3.38067410e-03    -7.15606763e-04    3.80491055e-05    2.70311644e-03
2.04400000e+02    3.37779001e-03    -7.15127748e-04    3.80312818e-05    2.70069355e-03
2.04500000e+02    3.37489032e-03    -7.14645749e-04    3.80133198e-05    2.69825789e-03
2.04600000e+02    3.37197518e-03    -7.14160798e-04    3.79952213e-05    2.69580960e-03
2.04700000e+02    3.36904475e-03    -7.13672928e-04    3.79769877e-05    2.69334881e-03
2.04800000e+02    3.36609919e-03    -7.13182172e-04    3.79586209e-05    2.69087564e-03
2.04900000e+02    3.36313866e-03    -7.12688562e-04    3.79401226e-05    2.68839022e-03
2.05000000e+02    3.36016331e-03    -7.12192131e-04    3.79214943e-05    2.68589267e-03
2.05100000e+02    3.35717330e-03    -7.11692912e-04    3.79027379e-05    2.68338313e-03
2.05200000e+02    3.35416881e-03    -7.11190939e-04    3.78838549e-05    2.68086172e-03
2.05300000e+02    3.35114997e-03    -7.10686244e-04    3.78648472e-05    2.67832858e-03
2.05400000e+02    3.34811697e-03    -7.10178861e-04    3.78457164e-05    2.67578382e-03
2.05500000e+02    3.34506995e-03    -7.09668822e-04    3.78264641e-05    2.67322759e-03
2.05600000e+02    3.34200908e-03    -7.09156162e-04    3.78070922e-05    2.67066001e-03
2.05700000e+02    3.33893452e-03    -7.08640914e-04    3.77876024e-05    2.66808121e-03
2.05800000e+02    3.33584644e-03    -7.08123111e-04    3.77679963e-05    2.66549132e-03
2.05900000e+02    3.33274499e-03    -7.07602786e-04    3.77482756e-05    2.66289048e-03
2.06000000e+02    3.32963035e-03    -7.07079975e-04    3.77284422e-05    2.66027881e-03
2.06100000e+02    3.32650267e-03    -7.06554709e-04    3.77084976e-05    2.65765646e-03
2.06200000e+02    3.32336212e-03    -7.06027023e-04    3.76884436e-05    2.65502354e-03
2.06300000e+02    3.32020886e-03    -7.05496951e-04    3.76682821e-05    2.65238019e-03
2.06400000e+02    3.31704307e-03    -7.04964526e-04    3.76480145e-05    2.64972655e-03
2.06500000e+02    3.31386489e-03    -7.04429783e-04    3.76276428e-05    2.64706275e-03
2.06600000e+02    3.31067451e-03    -7.03892756e-04    3.76071687e-05    2.64438893e-03
2.06700000e+02    3.30747209e-03    -7.03353478e-04    3.75865937e-05    2.64170520e-03
2.06800000e+02    3.30425778e-03    -7.02811983e-04    3.75659198e-05    2.63901172e-03
2.06900000e+02    3.30103177e-03    -7.02268306e-04    3.75451486e-05    2.63630861e-03
2.07000000e+02    3.29779421e-03    -7.01722480e-04    3.75242819e-05    2.63359601e-03
2.07100000e+02    3.29454527e-03    -7.01174540e-04    3.75033213e-05    2.63087405e-03
2.07200000e+02    3.29128512e-03    -7.00624520e-04    3.74822687e-05    2.62814287e-03
2.07300000e+02    3.28801393e-03    -7.00072454e-04    3.74611258e-05    2.62540260e-03
2.07400000e+02    3.28473186e-03    -6.99518376e-04    3.74398942e-05    2.62265338e-03
2.07500000e+02    3.28143909e-03    -6.98962321e-04    3.74185757e-05    2.61989534e-03
2.07600000e+02    3.27813577e-03    -6.98404323e-04    3.73971722e-05    2.61712862e-03
2.07700000e+02    3.27482209e-03    -6.97844415e-04    3.73756852e-05    2.61435336e-03
2.07800000e+02    3.27149820e-03    -6.97282633e-04    3.73541165e-05    2.61156968e-03
2.07900000e+02    3.26816427e-03    -6.96719011e-04    3.73324679e-05    2.60877773e-03
2.08000000e+02    3.26482048e-03    -6.96153582e-04    3.73107411e-05    2.60597764e-03
2.08100000e+02    3.26146699e-03    -6.95586381e-04    3.72889378e-05    2.60316954e-03
2.08200000e+02    3.25810396e-03    -6.95017442e-04    3.72670598e-05    2.60035358e-03
2.08300000e+02    3.25473158e-03    -6.94446800e-04    3.72451088e-05    2.59752989e-03
2.08400000e+02    3.25135000e-03    -6.93874489e-04    3.72230864e-05    2.59469860e-03
2.08500000e+02    3.24795940e-03    -6.93300543e-04    3.72009946e-05    2.59185986e-03
2.08600000e+02    3.24455995e-03    -6.92724996e-04    3.71788348e-05    2.58901379e-03
2.08700000e+02    3.24115181e-03    -6.92147883e-04    3.71566090e-05    2.58616053e-03
2.08800000e+02    3.23773515e-03    -6.91569238e-04    3.71343188e-05    2.58330023e-03
2.08900000e+02    3.23431014e-03    -6.90989094e-04    3.71119659e-05    2.58043301e-03
2.09000000e+02    3.23087696e-03    -6.90407487e-04    3.70895520e-05    2.57755902e-03
2.09100000e+02    3.22743576e-03    -6.89824450e-04    3.70670789e-05    2.57467839e-03
2.09200000e+02    3.22398672e-03    -6.89240017e-04    3.70445483e-05    2.57179125e-03
2.09300000e+02    3.22053000e-03    -6.88654223e-04    3.70219619e-05    2.56889774e-03
2.09400000e+02    3.21706578e-03    -6.88067101e-04    3.69993213e-05    2.56599800e-03
2.09500000e+02    3.21359422e-03    -6.87478685e-04    3.69766284e-05    2.56309216e-03
2.09600000e+02    3.21011549e-03    -6.86889010e-04    3.69538848e-05    2.56018037e-03
2.09700000e+02    3.20662976e-03    -6.86298110e-04    3.69310921e-05    2.55726274e-03
2.09800000e+02    3.20313720e-03    -6.85706017e-04    3.69082522e-05    2.55433944e-03
2.09900000e+02    3.19963797e-03    -6.85112767e-04    3.68853666e-05    2.55141057e-03
2.10000000e+02    3.19613225e-03    -6.84518392e-04    3.68624372e-05    2.54847629e-03
2.10100000e+02    3.19262019e-03    -6.83922927e-04    3.68394655e-05    2.54553673e-03
2.10200000e+02    3.18910198e-03    -6.83326405e-04    3.68164532e-05    2.54259202e-03
2.10300000e+02    3.18557776e-03    -6.82728860e-04    3.67934021e-05    2.53964230e-03
2.10400000e+02    3.18204772e-03    -6.82130326e-04    3.67703137e-05    2.53668771e-03
2.10500000e+02    3.17851202e-03    -6.81530835e-04    3.67471899e-05    2.53372837e-03
2.10600000e+02    3.17497082e-03    -6.80930422e-04    3.67240321e-05    2.53076443e-03
2.10700000e+02    3.17142429e-03    -6.80329119e-04    3.67008422e-05    2.52779601e-03
2.10800000e+02    3.16787259e-03    -6.79726960e-04    3.66776217e-05    2.52482326e-03
2.10900000e+02    3.16431590e-03    -6.79123979e-04    3.66543724e-05    2.52184630e-03
2.11000000e+02    3.16075438e-03    -6.78520207e-04    3.66310958e-05    2.51886527e-03
2.11100000e+02    3.15718819e-03    -6.77915680e-04    3.66077936e-05    2.51588030e-03
2.11200000e+02    3.15361749e-03    -6.77310428e-04    3.65844674e-05    2.51289153e-03
2.11300000e+02    3.15004246e-03    -6.76704486e-04    3.65611190e-05    2.50989909e-03
2.11400000e+02    3.14646325e-03    -6.76097886e-04    3.65377498e-05    2.50690312e-03
2.11500000e+02    3.14288004e-03    -6.75490661e-04    3.65143615e-05    2.50390374e-03
2.11600000e+02    3.13929297e-03    -6.74882843e-04    3.64909558e-05    2.50090108e-03
2.11700000e+02    3.13570222e-03    -6.74274465e-04    3.64675343e-05    2.49789529e-03
2.11800000e+02    3.13210795e-03    -6.73665560e-04    3.64440985e-05    2.49488649e-03
2.11900000e+02    3.12851031e-03    -6.73056159e-04    3.64206501e-05    2.49187481e-03
2.12000000e+02    3.12490948e-03    -6.72446296e-04    3.63971907e-05    2.48886038e-03
2.12100000e+02    3.12130562e-03    -6.71836002e-04    3.63737218e-05    2.48584334e-03
2.12200000e+02    3.11769887e-03    -6.71225309e-04    3.63502450e-05    2.48282381e-03
2.12300000e+02    3.11408941e-03    -6.70614249e-04    3.63267620e-05    2.47980193e-03
2.12400000e+02    3.11047740e-03    -6.70002855e-04    3.63032742e-05    2.47677782e-03
2.12500000e+02    3.10686299e-03    -6.69391157e-04    3.62797833e-05    2.47375161e-03
2.12600000e+02    3.10324634e-03    -6.68779188e-04    3.62562908e-05    2.47072344e-03
2.12700000e+02    3.09962761e-03    -6.68166978e-04    3.62327982e-05    2.46769343e-03
2.12800000e+02    3.09600697e-03    -6.67554560e-04    3.62093072e-05    2.46466171e-03
2.12900000e+02    3.09238456e-03    -6.66941965e-04    3.61858192e-05    2.46162841e-03
2.13000000e+02    3.08876054e-03    -6.66329223e-04    3.61623357e-05    2.45859366e-03
2.13100000e+02    3.08513508e-03    -6.65716366e-04    3.61388584e-05    2.45555757e-03
2.13200000e+02    3.08150832e-03    -6.65103425e-04    3.61153886e-05    2.45252028e-03
2.13300000e+02    3.07788042e-03    -6.64490430e-04    3.60919280e-05    2.44948192e-03
2.13400000e+02    3.07425154e-03    -6.63877412e-04    3.60684780e-05    2.44644261e-03
2.13500000e+02    3.07062184e-03    -6.63264402e-04    3.60450402e-05    2.44340247e-03
2.13600000e+02    3.06699145e-03    -6.62651430e-04    3.60216159e-05    2.44036164e-03
2.13700000e+02    3.06336055e-03    -6.62038526e-04    3.59982067e-05    2.43732023e-03
2.13800000e+02    3.05972927e-03    -6.61425720e-04    3.59748141e-05    2.43427836e-03
2.13900000e+02    3.05609778e-03    -6.60813043e-04    3.59514395e-05    2.43123617e-03
2.14000000e+02    3.05246622e-03    -6.60200524e-04    3.59280844e-05    2.42819378e-03
2.14100000e+02    3.04883474e-03    -6.59588193e-04    3.59047502e-05    2.42515130e-03
2.14200000e+02    3.04520349e-03    -6.58976079e-04    3.58814384e-05    2.42210885e-03
2.14300000e+02    3.04157263e-03    -6.58364211e-04    3.58581503e-05    2.41906657e-03
2.14400000e+02    3.03794231e-03    -6.57752620e-04    3.58348875e-05    2.41602457e-03
2.14500000e+02    3.03431266e-03    -6.57141334e-04    3.58116513e-05    2.41298297e-03
2.14600000e+02    3.03068383e-03    -6.56530381e-04    3.57884432e-05    2.40994190e-03
2.14700000e+02    3.02705598e-03    -6.55919792e-04    3.57652645e-05    2.40690146e-03
2.14800000e+02    3.02342925e-03    -6.55309594e-04    3.57421166e-05    2.40386178e-03
2.14900000e+02    3.01980379e-03    -6.54699815e-04    3.57190010e-05    2.40082297e-03
2.15000000e+02    3.01617973e-03    -6.54090485e-04    3.56959189e-05    2.39778517e-03
2.15100000e+02    3.01255723e-03    -6.53481632e-04    3.56728718e-05    2.39474847e-03
2.15200000e+02    3.00893642e-03    -6.52873282e-04    3.56498609e-05    2.39171300e-03
2.15300000e+02    3.00531745e-03    -6.52265465e-04    3.56268877e-05    2.38867887e-03
2.15400000e+02    3.00170046e-03    -6.51658208e-04    3.56039535e-05    2.38564620e-03
2.15500000e+02    2.99808558e-03    -6.51051538e-04    3.55810596e-05    2.38261511e-03
2.15600000e+02    2.99447297e-03    -6.50445482e-04    3.55582073e-05    2.37958570e-03
2.15700000e+02    2.99086276e-03    -6.49840068e-04    3.55353979e-05    2.37655809e-03
2.15800000e+02    2.98725508e-03    -6.49235323e-04    3.55126328e-05    2.37353239e-03
2.15900000e+02    2.98365008e-03    -6.48631274e-04    3.54899132e-05    2.37050872e-03
2.16000000e+02    2.98004789e-03    -6.48027946e-04    3.54672403e-05    2.36748718e-03
2.16100000e+02    2.97644865e-03    -6.47425368e-04    3.54446155e-05    2.36446789e-03
2.16200000e+02    2.97285249e-03    -6.46823564e-04    3.54220401e-05    2.36145096e-03
2.16300000e+02    2.96925954e-03    -6.46222560e-04    3.53995152e-05    2.35843650e-03
2.16400000e+02    2.96566995e-03    -6.45622384e-04    3.53770421e-05    2.35542461e-03
2.16500000e+02    2.96208384e-03    -6.45023061e-04    3.53546221e-05    2.35241540e-03
2.16600000e+02    2.95850135e-03    -6.44424615e-04    3.53322563e-05    2.34940899e-03
2.16700000e+02    2.95492260e-03    -6.43827073e-04    3.53099460e-05    2.34640547e-03
2.16800000e+02    2.95134772e-03    -6.43230459e-04    3.52876924e-05    2.34340496e-03
2.16900000e+02    2.94777686e-03    -6.42634799e-04    3.52654966e-05    2.34040755e-03
2.17000000e+02    2.94421012e-03    -6.42040117e-04    3.52433598e-05    2.33741336e-03
2.17100000e+02    2.94064765e-03    -6.41446438e-04    3.52212832e-05    2.33442249e-03
2.17200000e+02    2.93708956e-03    -6.40853787e-04    3.51992680e-05    2.33143504e-03
2.17300000e+02    2.93353599e-03    -6.40262187e-04    3.51773154e-05    2.32845111e-03
2.17400000e+02    2.92998705e-03    -6.39671662e-04    3.51554263e-05    2.32547081e-03
2.17500000e+02    2.92644287e-03    -6.39082237e-04    3.51336020e-05    2.32249424e-03
2.17600000e+02    2.92290358e-03    -6.38493935e-04    3.51118436e-05    2.31952149e-03
2.17700000e+02    2.91936930e-03    -6.37906779e-04    3.50901522e-05    2.31655267e-03
2.17800000e+02    2.91584014e-03    -6.37320792e-04    3.50685289e-05    2.31358788e-03
2.17900000e+02    2.91231623e-03    -6.36735998e-04    3.50469747e-05    2.31062720e-03
2.18000000e+02    2.90879768e-03    -6.36152420e-04    3.50254907e-05    2.30767076e-03
2.18100000e+02    2.90528462e-03    -6.35570079e-04    3.50040781e-05    2.30471862e-03
2.18200000e+02    2.90177717e-03    -6.34988999e-04    3.49827378e-05    2.30177091e-03
2.18300000e+02    2.89827543e-03    -6.34409201e-04    3.49614708e-05    2.29882770e-03
2.18400000e+02    2.89477952e-03    -6.33830707e-04    3.49402783e-05    2.29588909e-03
2.18500000e+02    2.89128956e-03    -6.33253540e-04    3.49191612e-05    2.29295519e-03
2.18600000e+02    2.88780567e-03    -6.32677721e-04    3.48981206e-05    2.29002607e-03
2.18700000e+02    2.88432794e-03    -6.32103271e-04    3.48771573e-05    2.28710183e-03
2.18800000e+02    2.88085651e-03    -6.31530211e-04    3.48562725e-05    2.28418257e-03
2.18900000e+02    2.87739146e-03    -6.30958562e-04    3.48354671e-05    2.28126837e-03
2.19000000e+02    2.87393293e-03    -6.30388345e-04    3.48147419e-05    2.27835932e-03
2.19100000e+02    2.87048100e-03    -6.29819581e-04    3.47940981e-05    2.27545552e-03
2.19200000e+02    2.86703580e-03    -6.29252289e-04    3.47735365e-05    2.27255705e-03
2.19300000e+02    2.86359742e-03    -6.28686491e-04    3.47530580e-05    2.26966399e-03
2.19400000e+02    2.86016598e-03    -6.28122204e-04    3.47326636e-05    2.26677644e-03
2.19500000e+02    2.85674157e-03    -6.27559451e-04    3.47123541e-05    2.26389447e-03
2.19600000e+02    2.85332430e-03    -6.26998248e-04    3.46921305e-05    2.26101819e-03
2.19700000e+02    2.84991428e-03    -6.26438617e-04    3.46719937e-05    2.25814765e-03
2.19800000e+02    2.84651160e-03    -6.25880576e-04    3.46519444e-05    2.25528297e-03
2.19900000e+02    2.84311636e-03    -6.25324143e-04    3.46319835e-05    2.25242420e-03
2.20000000e+02    2.83972867e-03    -6.24769337e-04    3.46121120e-05    2.24957144e-03
2.20100000e+02    2.83634861e-03    -6.24216177e-04    3.45923306e-05    2.24672477e-03
2.20200000e+02    2.83297630e-03    -6.23664680e-04    3.45726401e-05    2.24388426e-03
2.20300000e+02    2.82961182e-03    -6.23114865e-04    3.45530414e-05    2.24105000e-03
2.20400000e+02    2.82625527e-03    -6.22566749e-04    3.45335352e-05    2.23822206e-03
2.20500000e+02    2.82290674e-03    -6.22020349e-04    3.45141224e-05    2.23540052e-03
2.20600000e+02    2.81956633e-03    -6.21475683e-04    3.44948037e-05    2.23258545e-03
2.20700000e+02    2.81623413e-03    -6.20932767e-04    3.44755798e-05    2.22977694e-03
2.20800000e+02    2.81291023e-03    -6.20391619e-04    3.44564515e-05    2.22697506e-03
2.20900000e+02    2.80959471e-03    -6.19852255e-04    3.44374196e-05    2.22417987e-03
2.21000000e+02    2.80628767e-03    -6.19314691e-04    3.44184848e-05    2.22139147e-03
2.21100000e+02    2.80298920e-03    -6.18778943e-04    3.43996477e-05    2.21860990e-03
2.21200000e+02    2.79969938e-03    -6.18245027e-04    3.43809091e-05    2.21583526e-03
2.21300000e+02    2.79641829e-03    -6.17712959e-04    3.43622697e-05    2.21306760e-03
2.21400000e+02    2.79314602e-03    -6.17182754e-04    3.43437302e-05    2.21030700e-03
2.21500000e+02    2.78988266e-03    -6.16654427e-04    3.43252911e-05    2.20755353e-03
2.21600000e+02    2.78662829e-03    -6.16127994e-04    3.43069532e-05    2.20480725e-03
2.21700000e+02    2.78338298e-03    -6.15603468e-04    3.42887171e-05    2.20206823e-03
2.21800000e+02    2.78014682e-03    -6.15080864e-04    3.42705834e-05    2.19933654e-03
2.21900000e+02    2.77691988e-03    -6.14560196e-04    3.42525528e-05    2.19661224e-03
2.22000000e+02    2.77370225e-03    -6.14041479e-04    3.42346258e-05    2.19389539e-03
2.22100000e+02    2.77049399e-03    -6.13524727e-04    3.42168031e-05    2.19118607e-03
2.22200000e+02    2.76729520e-03    -6.13009952e-04    3.41990851e-05    2.18848433e-03
2.22300000e+02    2.76410593e-03    -6.12497168e-04    3.41814725e-05    2.18579023e-03
2.22400000e+02    2.76092626e-03    -6.11986388e-04    3.41639659e-05    2.18310384e-03
2.22500000e+02    2.75775627e-03    -6.11477624e-04    3.41465657e-05    2.18042522e-03
2.22600000e+02    2.75459603e-03    -6.10970891e-04    3.41292726e-05    2.17775441e-03
2.22700000e+02    2.75144561e-03    -6.10466199e-04    3.41120869e-05    2.17509149e-03
2.22800000e+02    2.74830506e-03    -6.09963561e-04    3.40950093e-05    2.17243651e-03
2.22900000e+02    2.74517448e-03    -6.09462990e-04    3.40780402e-05    2.16978953e-03
2.23000000e+02    2.74205391e-03    -6.08964495e-04    3.40611801e-05    2.16715059e-03
2.23100000e+02    2.73894343e-03    -6.08468090e-04    3.40444294e-05    2.16451977e-03
2.23200000e+02    2.73584310e-03    -6.07973785e-04    3.40277887e-05    2.16189710e-03
2.23300000e+02    2.73275298e-03    -6.07481591e-04    3.40112583e-05    2.15928264e-03
2.23400000e+02    2.72967313e-03    -6.06991519e-04    3.39948388e-05    2.15667645e-03
2.23500000e+02    2.72660362e-03    -6.06503580e-04    3.39785304e-05    2.15407857e-03
2.23600000e+02    2.72354451e-03    -6.06017783e-04    3.39623337e-05    2.15148906e-03
2.23700000e+02    2.72049586e-03    -6.05534138e-04    3.39462489e-05    2.14890797e-03
2.23800000e+02    2.71745771e-03    -6.05052657e-04    3.39302766e-05    2.14633533e-03
2.23900000e+02    2.71443014e-03    -6.04573347e-04    3.39144171e-05    2.14377121e-03
2.24000000e+02    2.71141319e-03    -6.04096219e-04    3.38986706e-05    2.14121565e-03
2.24100000e+02    2.70840692e-03    -6.03621281e-04    3.38830377e-05    2.13866868e-03
2.24200000e+02    2.70541139e-03    -6.03148543e-04    3.38675185e-05    2.13613037e-03
2.24300000e+02    2.70242664e-03    -6.02678012e-04    3.38521135e-05    2.13360074e-03
2.24400000e+02    2.69945273e-03    -6.02209698e-04    3.38368230e-05    2.13107985e-03
2.24500000e+02    2.69648970e-03    -6.01743609e-04    3.38216471e-05    2.12856774e-03
2.24600000e+02    2.69353760e-03    -6.01279752e-04    3.38065863e-05    2.12606444e-03
2.24700000e+02    2.69059649e-03    -6.00818136e-04    3.37916408e-05    2.12357000e-03
2.24800000e+02    2.68766641e-03    -6.00358767e-04    3.37768108e-05    2.12108446e-03
2.24900000e+02    2.68474741e-03    -5.99901653e-04    3.37620967e-05    2.11860785e-03
2.25000000e+02    2.68183952e-03    -5.99446802e-04    3.37474985e-05    2.11614022e-03
2.25100000e+02    2.67894280e-03    -5.98994219e-04    3.37330167e-05    2.11368159e-03
2.25200000e+02    2.67605728e-03    -5.98543911e-04    3.37186513e-05    2.11123202e-03
2.25300000e+02    2.67318300e-03    -5.98095885e-04    3.37044027e-05    2.10879152e-03
2.25400000e+02    2.67032002e-03    -5.97650147e-04    3.36902709e-05    2.10636014e-03
2.25500000e+02    2.66746835e-03    -5.97206703e-04    3.36762561e-05    2.10393791e-03
2.25600000e+02    2.66462805e-03    -5.96765558e-04    3.36623586e-05    2.10152486e-03
2.25700000e+02    2.66179915e-03    -5.96326717e-04    3.36485784e-05    2.09912101e-03
2.25800000e+02    2.65898169e-03    -5.95890187e-04    3.36349158e-05    2.09672642e-03
2.25900000e+02    2.65617569e-03    -5.95455971e-04    3.36213708e-05    2.09434109e-03
2.26000000e+02    2.65338120e-03    -5.95024075e-04    3.36079436e-05    2.09196507e-03
2.26100000e+02    2.65059824e-03    -5.94594503e-04    3.35946342e-05    2.08959837e-03
2.26200000e+02    2.64782685e-03    -5.94167259e-04    3.35814428e-05    2.08724103e-03
2.26300000e+02    2.64506705e-03    -5.93742348e-04    3.35683695e-05    2.08489307e-03
2.26400000e+02    2.64231888e-03    -5.93319774e-04    3.35554142e-05    2.08255452e-03
